Format Version,1.23,Take Name,Line_Air_NonDom,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-04-06 10.19.49.892 AM,Total Frames in Take,636,Total Exported Frames,636,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1420,Unlabeled 1420,Unlabeled 1420,Unlabeled 1421,Unlabeled 1421,Unlabeled 1421,Unlabeled 1422,Unlabeled 1422,Unlabeled 1422
,ID,"CBCC0","CBCC0","CBCC0","CC070","CC070","CC070","CC0B0","CC0B0","CC0B0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
197,1.641667,0.036913,0.009459,-0.141891,-0.002184,0.041359,-0.144775,-0.114412,0.037833,-0.130747
198,1.650000,0.036978,0.009558,-0.139833,-0.001980,0.041617,-0.142408,-0.114316,0.037999,-0.129369
199,1.658333,0.037167,0.009817,-0.137266,-0.001913,0.041630,-0.140729,-0.114198,0.038191,-0.127826
200,1.666667,0.037161,0.009702,-0.135574,-0.001777,0.041664,-0.138782,-0.114208,0.038245,-0.126575
201,1.675000,0.037379,0.010025,-0.132868,-0.001682,0.041870,-0.136631,-0.114406,0.038092,-0.125603
202,1.683333,0.037418,0.010095,-0.130683,-0.001606,0.041782,-0.134853,-0.114288,0.038291,-0.124077
203,1.691667,0.037404,0.009888,-0.128867,-0.001556,0.041694,-0.133071,-0.114191,0.038413,-0.122548
204,1.700000,0.037335,0.009922,-0.126695,-0.001464,0.041889,-0.130892,-0.114165,0.038533,-0.121173
205,1.708333,0.037381,0.009776,-0.124849,-0.001418,0.041809,-0.129145,-0.114372,0.038283,-0.120290
206,1.716667,0.037431,0.009831,-0.122828,-0.001332,0.041888,-0.127182,-0.114384,0.038260,-0.119002
207,1.725000,0.037620,0.010052,-0.120338,-0.001240,0.041886,-0.125293,-0.114237,0.038438,-0.117529
208,1.733333,0.037542,0.009770,-0.118959,-0.001176,0.041777,-0.123645,-0.114239,0.038337,-0.116396
209,1.741667,0.037563,0.009616,-0.117175,-0.001131,0.041665,-0.122021,-0.114077,0.038491,-0.114910
210,1.750000,0.037537,0.009513,-0.115375,-0.001077,0.041608,-0.120393,-0.114367,0.038115,-0.114382
211,1.758333,0.037553,0.009291,-0.113846,-0.001046,0.041396,-0.118994,-0.114273,0.038072,-0.113231
212,1.766667,0.037510,0.008938,-0.112546,-0.000966,0.041210,-0.117663,-0.114171,0.038071,-0.112141
213,1.775000,0.037647,0.009194,-0.110451,-0.000857,0.041154,-0.116166,-0.114035,0.038162,-0.111039
214,1.783333,0.037695,0.009079,-0.109008,-0.000860,0.041031,-0.115018,-0.114033,0.038090,-0.110191
215,1.791667,0.037690,0.008864,-0.107915,-0.000806,0.040928,-0.113872,-0.113915,0.038142,-0.109152
216,1.800000,0.037722,0.008717,-0.106749,-0.000742,0.040833,-0.112833,-0.113991,0.038011,-0.108667
217,1.808333,0.037808,0.008948,-0.105249,-0.000652,0.040796,-0.111852,-0.113971,0.037944,-0.108013
218,1.816667,0.037804,0.008696,-0.104628,-0.000572,0.040776,-0.110966,-0.113908,0.037957,-0.107388
219,1.825000,0.037946,0.008667,-0.103629,-0.000414,0.040761,-0.110087,-0.113766,0.037948,-0.106689
220,1.833333,0.037942,0.008446,-0.103256,-0.000297,0.040751,-0.109356,-0.113757,0.037815,-0.106399
221,1.841667,0.037989,0.008316,-0.102847,-0.000229,0.040628,-0.108970,-0.113653,0.037812,-0.105984
222,1.850000,0.038012,0.008078,-0.102631,-0.000185,0.040457,-0.108724,-0.113618,0.037694,-0.105858
223,1.858333,0.038250,0.008184,-0.101864,-0.000053,0.040375,-0.108486,-0.113497,0.037647,-0.105669
224,1.866667,0.038355,0.008040,-0.101717,0.000104,0.040307,-0.108253,-0.113402,0.037555,-0.105616
225,1.875000,0.038511,0.008030,-0.101502,0.000200,0.040114,-0.108299,-0.113090,0.037684,-0.105228
226,1.883333,0.038590,0.007898,-0.101508,0.000309,0.040020,-0.108328,-0.112955,0.037688,-0.105150
227,1.891667,0.038668,0.007865,-0.101577,0.000423,0.039999,-0.108364,-0.112821,0.037652,-0.105192
228,1.900000,0.038817,0.007975,-0.101546,0.000548,0.040024,-0.108426,-0.112714,0.037652,-0.105248
229,1.908333,0.038901,0.007945,-0.102006,0.000657,0.040043,-0.108713,-0.112558,0.037739,-0.105285
230,1.916667,0.038940,0.007782,-0.102713,0.000797,0.040203,-0.108858,-0.112468,0.037762,-0.105446
231,1.925000,0.039106,0.007961,-0.102950,0.000964,0.040426,-0.108978,-0.112372,0.037811,-0.105691
232,1.933333,0.039326,0.008273,-0.103252,0.001106,0.040643,-0.109253,-0.112348,0.037758,-0.106113
233,1.941667,0.039451,0.008477,-0.103635,0.001200,0.040790,-0.109684,-0.112291,0.037793,-0.106463
234,1.950000,0.039562,0.008668,-0.104318,0.001223,0.040876,-0.110435,-0.112158,0.037950,-0.106742
235,1.958333,0.039679,0.009008,-0.104875,0.001235,0.040982,-0.111300,-0.112011,0.038202,-0.107107
236,1.966667,0.039677,0.008812,-0.106322,0.001306,0.041137,-0.112042,-0.111911,0.038271,-0.107658
237,1.975000,0.039792,0.009186,-0.106935,0.001448,0.041454,-0.112705,-0.111740,0.038495,-0.108085
238,1.983333,0.039912,0.009519,-0.107874,0.001502,0.041697,-0.113635,-0.111773,0.038512,-0.108867
239,1.991667,0.039948,0.009723,-0.109114,0.001520,0.041885,-0.114779,-0.111797,0.038617,-0.109707
240,2.000000,0.039991,0.009728,-0.110771,0.001551,0.042078,-0.115949,-0.111725,0.038816,-0.110411
241,2.008333,0.040193,0.010303,-0.111550,0.001601,0.042366,-0.117074,-0.111673,0.038898,-0.111265
242,2.016667,0.040177,0.010569,-0.112972,0.001554,0.042537,-0.118486,-0.111496,0.039236,-0.111853
243,2.025000,0.040118,0.010400,-0.115090,0.001581,0.042725,-0.119907,-0.111453,0.039406,-0.112828
244,2.033333,0.040106,0.010538,-0.116724,0.001596,0.042877,-0.121356,-0.111440,0.039509,-0.113757
245,2.041667,0.040157,0.010837,-0.118212,0.001538,0.043004,-0.122919,-0.111425,0.039643,-0.114843
246,2.050000,0.040183,0.010886,-0.120118,0.001572,0.043139,-0.124503,-0.111540,0.039602,-0.116112
247,2.058333,0.040237,0.011121,-0.121710,0.001491,0.043160,-0.126353,-0.111279,0.039946,-0.116780
248,2.066667,0.040154,0.011204,-0.123669,0.001432,0.043238,-0.128069,-0.111256,0.040048,-0.117955
249,2.075000,0.040106,0.011040,-0.125848,0.001372,0.043140,-0.129986,-0.111338,0.040001,-0.119260
250,2.083333,0.040001,0.011037,-0.127900,0.001256,0.043146,-0.131850,-0.111427,0.039967,-0.120588
251,2.091667,0.039884,0.011045,-0.129807,0.001226,0.043258,-0.133392,-0.111594,0.039851,-0.122104
252,2.100000,0.039652,0.010583,-0.132468,0.001074,0.043187,-0.135382,-0.111392,0.040116,-0.122869
253,2.108333,0.039614,0.010705,-0.134186,0.000998,0.043083,-0.137216,-0.111512,0.039968,-0.124223
254,2.116667,0.039401,0.010457,-0.136307,0.000889,0.043111,-0.138906,-0.111520,0.040062,-0.125377
255,2.125000,0.039426,0.010578,-0.137990,0.000690,0.042785,-0.141001,-0.111718,0.039792,-0.126859
256,2.133333,0.039292,0.010332,-0.139902,0.000549,0.042709,-0.142771,-0.111725,0.039786,-0.127952
257,2.141667,0.039211,0.010339,-0.141545,0.000508,0.042692,-0.144087,-0.111947,0.039530,-0.129461
258,2.150000,0.039085,0.010077,-0.143373,0.000325,0.042474,-0.145826,-0.111733,0.039653,-0.130098
259,2.158333,0.038838,0.009588,-0.145611,0.000181,0.042225,-0.147537,-0.111837,0.039463,-0.131256
260,2.166667,0.038811,0.009577,-0.146841,0.000008,0.041903,-0.149148,-0.111975,0.039129,-0.132458
261,2.175000,0.038676,0.009377,-0.148303,-0.000077,0.041778,-0.150374,-0.111972,0.039035,-0.133358
262,2.183333,0.038569,0.009173,-0.149896,-0.000163,0.041629,-0.151670,-0.112083,0.038738,-0.134494
263,2.191667,0.038427,0.008608,-0.151678,-0.000335,0.041142,-0.153273,-0.112202,0.038422,-0.135515
264,2.200000,0.038286,0.008208,-0.153110,-0.000466,0.040774,-0.154580,-0.112113,0.038280,-0.136217
265,2.208333,0.038186,0.008012,-0.154304,-0.000430,0.040710,-0.155278,-0.111997,0.038152,-0.136755
266,2.216667,0.038088,0.007778,-0.155537,-0.000486,0.040514,-0.156254,-0.112060,0.037820,-0.137606
267,2.225000,0.037984,0.007369,-0.156816,-0.000591,0.040295,-0.157258,-0.112131,0.037521,-0.138349
268,2.233333,0.037814,0.006793,-0.158251,-0.000688,0.039921,-0.158298,-0.112185,0.037225,-0.139047
269,2.241667,0.037746,0.006497,-0.159127,-0.000803,0.039507,-0.159316,-0.112213,0.036982,-0.139604
270,2.250000,0.037659,0.006268,-0.159890,-0.000957,0.039100,-0.160296,-0.112275,0.036707,-0.140255
271,2.258333,0.037546,0.006082,-0.160732,-0.001047,0.038989,-0.160840,-0.112315,0.036529,-0.140670
272,2.266667,0.037463,0.006180,-0.161286,-0.001178,0.038926,-0.161358,-0.112444,0.036271,-0.141251
273,2.275000,0.037387,0.006224,-0.161736,-0.001205,0.039022,-0.161583,-0.112517,0.036166,-0.141596
274,2.283333,0.037315,0.006269,-0.162072,-0.001306,0.039037,-0.161922,-0.112666,0.036000,-0.142110
275,2.291667,0.037237,0.006251,-0.162434,-0.001400,0.039042,-0.162287,-0.112728,0.036019,-0.142314
276,2.300000,0.037199,0.006325,-0.162626,-0.001483,0.039131,-0.162544,-0.112774,0.036068,-0.142456
277,2.308333,0.037145,0.006461,-0.162685,-0.001570,0.039191,-0.162759,-0.112801,0.036141,-0.142471
278,2.316667,0.037071,0.006496,-0.162840,-0.001652,0.039214,-0.162888,-0.112842,0.036204,-0.142468
279,2.325000,0.037052,0.006557,-0.162826,-0.001701,0.039245,-0.162919,-0.112806,0.036368,-0.142251
280,2.333333,0.037071,0.006653,-0.162665,-0.001677,0.039334,-0.162727,-0.112854,0.036387,-0.142226
281,2.341667,0.037082,0.006691,-0.162493,-0.001635,0.039446,-0.162432,-0.112831,0.036479,-0.142048
282,2.350000,0.037150,0.006819,-0.162050,-0.001621,0.039509,-0.162107,-0.112822,0.036514,-0.141865
283,2.358333,0.037240,0.006930,-0.161504,-0.001548,0.039517,-0.161634,-0.112739,0.036659,-0.141390
284,2.366667,0.037298,0.007024,-0.160905,-0.001515,0.039496,-0.161180,-0.112625,0.036788,-0.140836
285,2.375000,0.037367,0.007061,-0.160293,-0.001486,0.039494,-0.160579,-0.112581,0.036882,-0.140317
286,2.383333,0.037492,0.007292,-0.159099,-0.001363,0.039760,-0.159507,-0.112594,0.036909,-0.139898
287,2.391667,0.037603,0.007296,-0.158121,-0.001254,0.039888,-0.158668,-0.112482,0.037056,-0.139201
288,2.400000,0.037755,0.007576,-0.156797,-0.001162,0.040011,-0.157774,-0.112397,0.037217,-0.138421
289,2.408333,0.037818,0.007732,-0.155680,-0.001091,0.039983,-0.156651,-0.112442,0.037257,-0.137838
290,2.416667,0.037898,0.007712,-0.154455,-0.000999,0.040106,-0.155576,-0.112675,0.037053,-0.137495
291,2.425000,0.038007,0.007944,-0.152969,-0.000874,0.040430,-0.154097,-0.112513,0.037352,-0.136256
292,2.433333,0.038106,0.008343,-0.151188,-0.000797,0.040552,-0.152720,-0.112501,0.037456,-0.135396
293,2.441667,0.038282,0.008600,-0.149251,-0.000687,0.040680,-0.151292,-0.112438,0.037689,-0.134274
294,2.450000,0.038314,0.008655,-0.147912,-0.000696,0.040730,-0.150080,-0.112377,0.037924,-0.133149
295,2.458333,0.038269,0.008646,-0.146495,-0.000584,0.041009,-0.148284,-0.112386,0.038031,-0.132010
296,2.466667,0.038237,0.008819,-0.144604,-0.000537,0.041125,-0.146667,-0.112581,0.037940,-0.131276
297,2.475000,0.038328,0.008932,-0.142831,-0.000491,0.041231,-0.145093,-0.112622,0.038111,-0.130055
298,2.483333,0.038364,0.009071,-0.140937,-0.000455,0.041312,-0.143343,-0.112476,0.038455,-0.128533
299,2.491667,0.038511,0.009494,-0.138336,-0.000412,0.041523,-0.141528,-0.112558,0.038458,-0.127455
300,2.500000,0.038533,0.009565,-0.136489,-0.000306,0.041583,-0.139583,-0.112685,0.038514,-0.126295
301,2.508333,0.038663,0.009913,-0.133836,-0.000242,0.041912,-0.137372,-0.112759,0.038573,-0.125010
302,2.516667,0.038547,0.009825,-0.132056,-0.000233,0.041891,-0.135501,-0.112643,0.038899,-0.123352
303,2.525000,0.038381,0.009602,-0.130286,-0.000211,0.042053,-0.133390,-0.112671,0.038991,-0.121871
304,2.533333,0.038503,0.009863,-0.127455,-0.000194,0.042095,-0.131332,-0.113029,0.038724,-0.121064
305,2.541667,0.038469,0.009881,-0.125371,-0.000241,0.042004,-0.129534,-0.112969,0.038886,-0.119494
306,2.550000,0.038503,0.010101,-0.122740,-0.000152,0.042172,-0.127183,-0.113000,0.038918,-0.118058
307,2.558333,0.038303,0.009605,-0.121165,-0.000210,0.042045,-0.125369,-0.113244,0.038803,-0.116952
308,2.566667,0.038300,0.009796,-0.118563,-0.000220,0.042090,-0.123232,-0.113280,0.038818,-0.115518
309,2.575000,0.038237,0.009640,-0.116679,-0.000199,0.042024,-0.121280,-0.113279,0.038870,-0.114092
310,2.583333,0.038324,0.009950,-0.113897,-0.000262,0.041885,-0.119512,-0.113305,0.038895,-0.112719
311,2.591667,0.038182,0.009647,-0.112300,-0.000190,0.041928,-0.117489,-0.113428,0.038752,-0.111569
312,2.600000,0.038075,0.009381,-0.110634,-0.000249,0.041748,-0.115964,-0.113427,0.038866,-0.110226
313,2.608333,0.038064,0.009437,-0.108595,-0.000302,0.041691,-0.114230,-0.113467,0.038768,-0.109136
314,2.616667,0.038060,0.009284,-0.106961,-0.000296,0.041570,-0.112727,-0.113415,0.038793,-0.107861
315,2.625000,0.038002,0.009103,-0.105525,-0.000326,0.041378,-0.111417,-0.113528,0.038691,-0.106921
316,2.633333,0.038061,0.009171,-0.103714,-0.000314,0.041302,-0.110012,-0.113558,0.038615,-0.106000
317,2.641667,0.037962,0.008783,-0.102778,-0.000208,0.041227,-0.108619,-0.113587,0.038470,-0.105158
318,2.650000,0.037928,0.008587,-0.101676,-0.000247,0.040982,-0.107753,-0.113520,0.038472,-0.104311
319,2.658333,0.037930,0.008294,-0.100816,-0.000246,0.040755,-0.106931,-0.113478,0.038396,-0.103570
320,2.666667,0.037927,0.008292,-0.099750,-0.000267,0.040469,-0.106292,-0.113402,0.038285,-0.102852
321,2.675000,0.037844,0.007783,-0.099537,-0.000179,0.040384,-0.105557,-0.113307,0.038247,-0.102249
322,2.683333,0.037937,0.007759,-0.098811,-0.000182,0.040167,-0.105186,-0.113260,0.038120,-0.101909
323,2.691667,0.038059,0.007684,-0.098315,-0.000121,0.039946,-0.104924,-0.113203,0.038005,-0.101673
324,2.700000,0.038111,0.007542,-0.098232,-0.000058,0.039773,-0.104779,-0.113146,0.037888,-0.101528
325,2.708333,0.038164,0.007396,-0.098282,0.000112,0.039816,-0.104525,-0.113041,0.037848,-0.101411
326,2.716667,0.038320,0.007449,-0.098185,0.000242,0.039829,-0.104488,-0.112957,0.037810,-0.101415
327,2.725000,0.038412,0.007362,-0.098501,0.000341,0.039787,-0.104713,-0.112928,0.037738,-0.101631
328,2.733333,0.038384,0.007011,-0.099457,0.000401,0.039765,-0.105112,-0.112926,0.037620,-0.102029
329,2.741667,0.038484,0.007124,-0.099849,0.000436,0.039846,-0.105628,-0.112832,0.037672,-0.102288
330,2.750000,0.038737,0.007643,-0.099987,0.000438,0.039906,-0.106375,-0.112786,0.037707,-0.102738
331,2.758333,0.038747,0.007788,-0.100926,0.000561,0.040219,-0.106868,-0.112620,0.037851,-0.103086
332,2.766667,0.038855,0.008068,-0.101825,0.000595,0.040341,-0.107842,-0.112433,0.038064,-0.103503
333,2.775000,0.038943,0.008187,-0.103119,0.000723,0.040669,-0.108654,-0.112379,0.038220,-0.104202
334,2.783333,0.039052,0.008568,-0.104160,0.000755,0.040970,-0.109676,-0.112336,0.038310,-0.105023
335,2.791667,0.039211,0.009108,-0.105160,0.000948,0.041509,-0.110387,-0.112354,0.038361,-0.105934
336,2.800000,0.039424,0.009461,-0.106512,0.000967,0.041705,-0.111867,-0.112258,0.038620,-0.106824
337,2.808333,0.039464,0.009684,-0.108284,0.001001,0.042013,-0.113302,-0.112066,0.038886,-0.107619
338,2.816667,0.039602,0.010178,-0.109658,0.001117,0.042402,-0.114641,-0.111930,0.039098,-0.108585
339,2.825000,0.039706,0.010421,-0.111581,0.001129,0.042662,-0.116286,-0.111904,0.039244,-0.109851
340,2.833333,0.039907,0.010977,-0.113045,0.001225,0.042990,-0.117890,-0.111910,0.039300,-0.111097
341,2.841667,0.039934,0.011145,-0.115359,0.001204,0.043301,-0.119729,-0.111802,0.039541,-0.112330
342,2.850000,0.039896,0.011338,-0.117607,0.001178,0.043448,-0.121827,-0.111586,0.039823,-0.113354
343,2.858333,0.039991,0.011738,-0.119501,0.001194,0.043681,-0.123825,-0.111571,0.039944,-0.114885
344,2.866667,0.040056,0.011865,-0.121866,0.001225,0.043863,-0.125876,-0.111531,0.040026,-0.116290
345,2.875000,0.040221,0.012354,-0.123709,0.001226,0.044138,-0.127823,-0.111370,0.040290,-0.117536
346,2.883333,0.040124,0.012317,-0.126434,0.001188,0.044395,-0.129869,-0.111377,0.040329,-0.119110
347,2.891667,0.040014,0.012480,-0.128925,0.001080,0.044373,-0.132282,-0.111379,0.040463,-0.120620
348,2.900000,0.039933,0.012520,-0.131605,0.001051,0.044639,-0.134294,-0.111466,0.040414,-0.122360
349,2.908333,0.039984,0.012804,-0.133774,0.000866,0.044548,-0.137006,-0.111295,0.040694,-0.123592
350,2.916667,0.039926,0.012952,-0.136201,0.000885,0.044884,-0.138907,-0.111322,0.040784,-0.125090
351,2.925000,0.039821,0.012911,-0.138776,0.000688,0.044852,-0.141327,-0.111406,0.040806,-0.126759
352,2.933333,0.039718,0.013147,-0.141008,0.000574,0.044936,-0.143529,-0.111490,0.040795,-0.128434
353,2.941667,0.039483,0.012908,-0.144013,0.000438,0.045070,-0.145624,-0.111489,0.040777,-0.129914
354,2.950000,0.039368,0.012907,-0.146267,0.000224,0.044753,-0.148207,-0.111509,0.040850,-0.131348
355,2.958333,0.039165,0.012649,-0.148651,0.000095,0.044754,-0.150204,-0.111572,0.040710,-0.132886
356,2.966667,0.038972,0.012373,-0.151290,0.000047,0.044801,-0.151911,-0.111805,0.040336,-0.134751
357,2.975000,0.038926,0.012375,-0.152956,-0.000174,0.044438,-0.154224,-0.111580,0.040480,-0.135710
358,2.983333,0.038919,0.012426,-0.154580,-0.000215,0.044396,-0.155653,-0.111679,0.040190,-0.137076
359,2.991667,0.038785,0.011956,-0.156690,-0.000343,0.044227,-0.157356,-0.111791,0.039818,-0.138520
360,3.000000,0.038631,0.011650,-0.158531,-0.000413,0.043841,-0.159008,-0.111848,0.039467,-0.139743
361,3.008333,0.038617,0.011404,-0.159866,-0.000469,0.043523,-0.160295,-0.111902,0.039094,-0.140897
362,3.016667,0.038543,0.010902,-0.161347,-0.000493,0.043203,-0.161407,-0.111654,0.039019,-0.141418
363,3.025000,0.038488,0.010309,-0.162726,-0.000551,0.042644,-0.162650,-0.111506,0.038735,-0.141990
364,3.033333,0.038506,0.009852,-0.163608,-0.000529,0.042106,-0.163654,-0.111516,0.038267,-0.142801
365,3.041667,0.038566,0.009480,-0.164163,-0.000404,0.041810,-0.164049,-0.111554,0.037717,-0.143598
366,3.050000,0.038593,0.008949,-0.164782,-0.000308,0.041377,-0.164431,-0.111469,0.037303,-0.144007
367,3.058333,0.038625,0.008414,-0.165283,-0.000225,0.040910,-0.164783,-0.111407,0.036888,-0.144328
368,3.066667,0.038704,0.008019,-0.165373,-0.000120,0.040529,-0.164895,-0.111239,0.036636,-0.144303
369,3.075000,0.038765,0.007403,-0.165497,0.000004,0.040260,-0.164732,-0.111060,0.036507,-0.144109
370,3.083333,0.038807,0.007019,-0.165258,0.000075,0.039789,-0.164613,-0.110914,0.036340,-0.143816
371,3.091667,0.038846,0.006845,-0.164966,0.000187,0.039696,-0.164111,-0.110907,0.036170,-0.143617
372,3.100000,0.038886,0.006935,-0.164335,0.000157,0.039604,-0.163797,-0.111042,0.035885,-0.143592
373,3.108333,0.038948,0.007094,-0.163624,0.000093,0.039541,-0.163496,-0.111120,0.035789,-0.143370
374,3.116667,0.039019,0.007214,-0.162694,0.000094,0.039617,-0.162939,-0.111147,0.035810,-0.142945
375,3.125000,0.039019,0.007222,-0.161994,0.000125,0.039756,-0.162146,-0.111033,0.036129,-0.142018
376,3.133333,0.039069,0.007451,-0.160950,0.000133,0.039886,-0.161304,-0.111005,0.036296,-0.141306
377,3.141667,0.039118,0.007702,-0.159845,0.000141,0.040009,-0.160244,-0.111011,0.036456,-0.140577
378,3.150000,0.039211,0.008085,-0.158344,0.000191,0.040243,-0.159086,-0.111004,0.036597,-0.139769
379,3.158333,0.039270,0.008286,-0.156847,0.000232,0.040426,-0.158024,-0.111044,0.036766,-0.138972
380,3.166667,0.039339,0.008540,-0.155475,0.000198,0.040555,-0.156916,-0.111311,0.036687,-0.138474
381,3.175000,0.039358,0.008699,-0.154165,0.000331,0.040863,-0.155234,-0.111170,0.037044,-0.137097
382,3.183333,0.039496,0.009074,-0.152073,0.000353,0.041075,-0.153804,-0.111157,0.037279,-0.136038
383,3.191667,0.039469,0.009275,-0.150558,0.000379,0.041285,-0.152387,-0.111157,0.037552,-0.134825
384,3.200000,0.039401,0.009289,-0.149145,0.000455,0.041576,-0.150554,-0.111109,0.037901,-0.133463
385,3.208333,0.039430,0.009684,-0.146910,0.000360,0.041667,-0.149074,-0.111459,0.037724,-0.132823
386,3.216667,0.039480,0.009964,-0.144996,0.000379,0.041887,-0.147348,-0.111396,0.038038,-0.131306
387,3.225000,0.039566,0.010221,-0.142754,0.000543,0.042383,-0.144863,-0.111430,0.038269,-0.129952
388,3.233333,0.039622,0.010721,-0.140187,0.000421,0.042327,-0.143517,-0.111513,0.038423,-0.128652
389,3.241667,0.039620,0.010735,-0.138181,0.000502,0.042540,-0.141259,-0.111651,0.038469,-0.127397
390,3.250000,0.039438,0.010720,-0.136028,0.000453,0.042697,-0.139301,-0.111692,0.038651,-0.125885
391,3.258333,0.039506,0.010954,-0.133561,0.000447,0.042672,-0.137233,-0.111696,0.038914,-0.124224
392,3.266667,0.039525,0.011297,-0.130628,0.000474,0.042896,-0.134767,-0.111937,0.038804,-0.122974
393,3.275000,0.039567,0.011189,-0.128207,0.000476,0.042835,-0.132670,-0.111912,0.038995,-0.121240
394,3.283333,0.039375,0.010951,-0.126009,0.000506,0.042838,-0.130243,-0.111983,0.039023,-0.119692
395,3.291667,0.039280,0.010723,-0.123630,0.000475,0.042635,-0.128230,-0.112181,0.038872,-0.118344
396,3.300000,0.039297,0.010820,-0.120770,0.000487,0.042655,-0.125763,-0.112258,0.038882,-0.116836
397,3.308333,0.039205,0.010437,-0.118627,0.000523,0.042517,-0.123494,-0.112252,0.038885,-0.115103
398,3.316667,0.039212,0.010527,-0.115596,0.000502,0.042412,-0.121105,-0.112570,0.038588,-0.113984
399,3.325000,0.038943,0.009892,-0.114003,0.000441,0.042079,-0.119143,-0.112538,0.038538,-0.112276
400,3.333333,0.039061,0.010093,-0.110888,0.000430,0.041978,-0.116895,-0.112480,0.038573,-0.110658
401,3.341667,0.038980,0.009798,-0.108854,0.000459,0.041777,-0.114897,-0.112629,0.038260,-0.109460
402,3.350000,0.038862,0.009639,-0.106670,0.000445,0.041646,-0.112884,-0.112729,0.038119,-0.108156
403,3.358333,0.038683,0.009061,-0.105241,0.000349,0.041285,-0.111250,-0.112733,0.037955,-0.106758
404,3.366667,0.038636,0.008819,-0.103447,0.000289,0.040942,-0.109749,-0.112688,0.037870,-0.105488
405,3.375000,0.038722,0.008632,-0.101495,0.000326,0.040681,-0.108146,-0.112598,0.037805,-0.104109
406,3.383333,0.038602,0.008088,-0.100421,0.000358,0.040332,-0.106836,-0.112802,0.037302,-0.103545
407,3.391667,0.038587,0.007558,-0.099348,0.000393,0.039961,-0.105693,-0.112788,0.037100,-0.102716
408,3.400000,0.038548,0.007191,-0.098270,0.000439,0.039570,-0.104674,-0.112759,0.036759,-0.101907
409,3.408333,0.038665,0.007076,-0.096842,0.000507,0.039304,-0.103696,-0.112658,0.036643,-0.101112
410,3.416667,0.038662,0.006682,-0.096399,0.000554,0.038954,-0.102984,-0.112555,0.036545,-0.100330
411,3.425000,0.038582,0.006123,-0.096262,0.000638,0.038750,-0.102297,-0.112448,0.036370,-0.099699
412,3.433333,0.038686,0.006171,-0.095763,0.000683,0.038697,-0.101826,-0.112336,0.036269,-0.099273
413,3.441667,0.038740,0.006160,-0.095590,0.000704,0.038713,-0.101501,-0.112237,0.036258,-0.098859
414,3.450000,0.038850,0.006216,-0.095299,0.000780,0.038755,-0.101234,-0.112203,0.036210,-0.098691
415,3.458333,0.038877,0.006200,-0.095269,0.000858,0.038769,-0.101084,-0.112157,0.036162,-0.098638
416,3.466667,0.038922,0.006183,-0.095249,0.000971,0.038890,-0.100995,-0.112018,0.036247,-0.098523
417,3.475000,0.039027,0.006260,-0.095191,0.001103,0.038921,-0.101080,-0.111998,0.036157,-0.098775
418,3.483333,0.039085,0.006246,-0.095270,0.001170,0.038920,-0.101262,-0.111921,0.036133,-0.098999
419,3.491667,0.039337,0.006406,-0.095484,0.001238,0.038891,-0.101592,-0.111883,0.036061,-0.099353
420,3.500000,0.039499,0.006406,-0.095921,0.001280,0.038706,-0.102203,-0.111815,0.036015,-0.099710
421,3.508333,0.039583,0.006413,-0.096317,0.001399,0.038813,-0.102550,-0.111567,0.036182,-0.099774
422,3.516667,0.039640,0.006504,-0.097043,0.001516,0.039029,-0.102906,-0.111430,0.036269,-0.100112
423,3.525000,0.039755,0.006810,-0.097419,0.001576,0.039198,-0.103423,-0.111349,0.036433,-0.100480
424,3.533333,0.039852,0.007078,-0.098099,0.001729,0.039652,-0.103755,-0.111325,0.036537,-0.100966
425,3.541667,0.040036,0.007697,-0.098423,0.001802,0.039960,-0.104382,-0.111248,0.036745,-0.101327
426,3.550000,0.040111,0.007944,-0.099559,0.001866,0.040431,-0.104969,-0.111318,0.036797,-0.102030
427,3.558333,0.040130,0.008265,-0.100673,0.001810,0.040674,-0.105932,-0.111316,0.037106,-0.102584
428,3.566667,0.040284,0.008935,-0.101249,0.001853,0.041140,-0.106712,-0.111293,0.037339,-0.103170
429,3.575000,0.040246,0.009346,-0.102371,0.001808,0.041544,-0.107700,-0.111202,0.037641,-0.103723
430,3.583333,0.040250,0.009659,-0.103906,0.001758,0.041930,-0.108844,-0.111180,0.037991,-0.104467
431,3.591667,0.040149,0.009912,-0.105569,0.001706,0.042300,-0.110095,-0.111147,0.038313,-0.105223
432,3.600000,0.040333,0.010735,-0.106408,0.001660,0.042713,-0.111439,-0.111232,0.038445,-0.106265
433,3.608333,0.040314,0.011223,-0.107965,0.001595,0.043163,-0.112794,-0.111234,0.038820,-0.107206
434,3.616667,0.040263,0.011472,-0.110070,0.001614,0.043675,-0.114087,-0.111371,0.038895,-0.108485
435,3.625000,0.040354,0.012065,-0.111488,0.001519,0.043958,-0.115928,-0.111429,0.039168,-0.109697
436,3.633333,0.040257,0.012383,-0.113686,0.001405,0.044313,-0.117789,-0.111394,0.039445,-0.110842
437,3.641667,0.040081,0.012381,-0.116482,0.001326,0.044631,-0.119688,-0.111285,0.039915,-0.111913
