Format Version,1.0,
Take Name,Group1_BME384_partE5,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,27 Feb 2024 11:07:18 -0500,
Total Frames In Take,855,
Total Exported Frames,8550,
Coordinate Space,World,
Device Name,NIDAQ PCI-6221 22859738,
Device Type,1,
Device Channel Count,15,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Dev1/ai0,Dev1/ai1,Dev1/ai2,Dev1/ai3,Dev1/ai4,Dev1/ai5,Dev1/ai6,Dev1/ai7,Dev1/ai8,Dev1/ai9,Dev1/ai10,Dev1/ai11,Dev1/ai12,Dev1/ai13,Dev1/ai14
1,0.010000,10,-0.077847,-0.004518,-0.031773,2.591501,0.045125,-2.106386,-0.051565,0.007162,-0.038262,0.006514,-0.032422,0.095416,-0.032097,-0.054810,0.001647
1,0.010000,11,-0.078496,-0.007114,-0.034369,2.594745,0.045449,-2.106386,-0.053187,0.007487,-0.038587,0.006838,-0.032097,0.095416,-0.032097,-0.055134,0.001647
1,0.010000,12,-0.078171,-0.004518,-0.034693,2.597017,0.044800,-2.104440,-0.049618,0.007487,-0.038587,0.006838,-0.032422,0.095416,-0.032097,-0.054485,0.001647
1,0.010000,13,-0.078171,-0.005167,-0.032746,2.596368,0.046747,-2.102168,-0.051890,0.007811,-0.038587,0.006189,-0.032422,0.095741,-0.031773,-0.054810,0.001647
1,0.010000,14,-0.078171,-0.003869,-0.034044,2.595394,0.043178,-2.103142,-0.051565,0.007487,-0.038587,0.006189,-0.032422,0.095741,-0.032422,-0.054810,0.001647
1,0.010000,15,-0.078496,-0.002896,-0.034369,2.593772,0.044151,-2.105088,-0.053187,0.007811,-0.038262,0.006838,-0.032746,0.095416,-0.031773,-0.054485,0.001647
1,0.010000,16,-0.078496,-0.004194,-0.031449,2.594421,0.046747,-2.104440,-0.050592,0.007162,-0.038587,0.007162,-0.032422,0.095741,-0.031773,-0.054810,0.001322
1,0.010000,17,-0.078496,-0.005492,-0.032422,2.596368,0.046422,-2.104115,-0.052214,0.007487,-0.038262,0.006514,-0.032097,0.095092,-0.032097,-0.054810,0.001322
1,0.010000,18,-0.078820,-0.006140,-0.035018,2.594745,0.046747,-2.098924,-0.053512,0.007162,-0.038587,0.006514,-0.032097,0.095092,-0.031773,-0.054810,0.001647
1,0.010000,19,-0.078171,-0.005816,-0.035667,2.595394,0.045449,-2.103142,-0.054161,0.007162,-0.038262,0.006514,-0.032422,0.095416,-0.032097,-0.055134,0.001971
2,0.020000,20,-0.078496,-0.006465,-0.033720,2.593123,0.043827,-2.102493,-0.053187,0.006838,-0.037938,0.006514,-0.032746,0.095416,-0.032422,-0.054485,0.001971
2,0.020000,21,-0.079144,-0.007114,-0.033071,2.592474,0.043178,-2.101195,-0.053512,0.007162,-0.038587,0.006189,-0.032097,0.095092,-0.032097,-0.054485,0.001971
2,0.020000,22,-0.079469,-0.006465,-0.035991,2.596043,0.045125,-2.102493,-0.052539,0.007487,-0.038262,0.006514,-0.032422,0.095416,-0.032422,-0.054485,0.001971
2,0.020000,23,-0.079469,-0.006789,-0.035342,2.592149,0.044151,-2.105737,-0.054485,0.007162,-0.038262,0.006189,-0.032097,0.095416,-0.032422,-0.054810,0.001322
2,0.020000,24,-0.079144,-0.006465,-0.034044,2.590527,0.046098,-2.099573,-0.050916,0.007811,-0.038262,0.006514,-0.032422,0.095416,-0.032422,-0.054810,0.001647
2,0.020000,25,-0.078820,-0.006789,-0.033395,2.594096,0.045773,-2.103466,-0.054485,0.006838,-0.038587,0.006514,-0.032097,0.095092,-0.031773,-0.054810,0.001322
2,0.020000,26,-0.079144,-0.006789,-0.033395,2.594421,0.044476,-2.102493,-0.054485,0.006514,-0.038587,0.006514,-0.032097,0.095092,-0.032097,-0.055134,0.001647
2,0.020000,27,-0.079144,-0.006465,-0.033720,2.593447,0.047071,-2.099573,-0.054485,0.006838,-0.038911,0.006514,-0.032097,0.095741,-0.031773,-0.054485,0.001647
2,0.020000,28,-0.079144,-0.006140,-0.032097,2.597341,0.048694,-2.101520,-0.053512,0.006514,-0.038911,0.006514,-0.032422,0.095741,-0.031124,-0.054485,0.001647
2,0.020000,29,-0.079144,-0.006789,-0.033395,2.594421,0.046098,-2.099897,-0.053512,0.006514,-0.038587,0.006189,-0.032422,0.096065,-0.032097,-0.054485,0.000998
3,0.030000,30,-0.079144,-0.007114,-0.030151,2.594745,0.047396,-2.103142,-0.055783,0.006189,-0.038587,0.006514,-0.032097,0.095092,-0.032097,-0.054810,0.001647
3,0.030000,31,-0.079469,-0.006140,-0.034044,2.594745,0.049018,-2.100546,-0.053512,0.006514,-0.038911,0.006838,-0.032097,0.095092,-0.032097,-0.054161,0.001647
3,0.030000,32,-0.079793,-0.006465,-0.035018,2.596043,0.046098,-2.101520,-0.051890,0.006514,-0.039236,0.006514,-0.032422,0.095416,-0.031773,-0.054485,0.001322
3,0.030000,33,-0.079144,-0.006465,-0.033071,2.596043,0.047396,-2.101195,-0.055134,0.006189,-0.038587,0.006514,-0.032422,0.095741,-0.032097,-0.054485,0.001971
3,0.030000,34,-0.079469,-0.004518,-0.036315,2.596368,0.046747,-2.100871,-0.053512,0.006189,-0.039236,0.006189,-0.032422,0.095416,-0.032097,-0.054485,0.001647
3,0.030000,35,-0.079793,-0.006140,-0.034369,2.593447,0.047720,-2.100546,-0.055459,0.006189,-0.038911,0.006514,-0.032097,0.095092,-0.031773,-0.054485,0.001647
3,0.030000,36,-0.079144,-0.004843,-0.031124,2.594421,0.046422,-2.102168,-0.052214,0.005865,-0.039236,0.006514,-0.032422,0.095741,-0.031449,-0.054485,0.001322
3,0.030000,37,-0.079144,-0.008736,-0.034693,2.595070,0.045449,-2.101195,-0.056432,0.005216,-0.038911,0.006514,-0.032097,0.095741,-0.032097,-0.054810,0.001647
3,0.030000,38,-0.079144,-0.006140,-0.032746,2.594745,0.046098,-2.100222,-0.055134,0.005865,-0.039560,0.007162,-0.032422,0.095741,-0.032097,-0.054485,0.001647
3,0.030000,39,-0.079469,-0.003545,-0.030800,2.592798,0.045449,-2.102493,-0.056108,0.005540,-0.038911,0.006838,-0.032097,0.095741,-0.031773,-0.054485,0.001647
4,0.040000,40,-0.079144,-0.003545,-0.034369,2.594745,0.048045,-2.101520,-0.055134,0.005540,-0.039560,0.006514,-0.031773,0.095416,-0.032097,-0.054161,0.001647
4,0.040000,41,-0.079793,-0.006140,-0.033071,2.594096,0.047071,-2.099573,-0.055134,0.005216,-0.039236,0.006189,-0.032422,0.095416,-0.032097,-0.054810,0.001322
4,0.040000,42,-0.079793,-0.007114,-0.032422,2.595070,0.047720,-2.101844,-0.054161,0.005216,-0.038911,0.006514,-0.032422,0.095416,-0.032097,-0.054810,0.001971
4,0.040000,43,-0.080118,-0.004843,-0.035018,2.595394,0.045773,-2.100546,-0.055134,0.005216,-0.038911,0.006838,-0.032422,0.095741,-0.032097,-0.054810,0.001971
4,0.040000,44,-0.080442,-0.007763,-0.033395,2.594421,0.045125,-2.098924,-0.056108,0.005216,-0.038911,0.006838,-0.032422,0.095741,-0.032097,-0.054485,0.001322
4,0.040000,45,-0.080118,-0.003220,-0.030475,2.594745,0.046422,-2.102168,-0.055134,0.004891,-0.038587,0.006514,-0.032097,0.095092,-0.031773,-0.054485,0.001322
4,0.040000,46,-0.080118,-0.003869,-0.030800,2.595394,0.048369,-2.099248,-0.054810,0.004891,-0.038262,0.006838,-0.031773,0.095416,-0.031773,-0.054485,0.001647
4,0.040000,47,-0.080442,-0.005816,-0.033395,2.596043,0.049667,-2.100546,-0.056432,0.004567,-0.038911,0.006514,-0.032097,0.095741,-0.032422,-0.054161,0.001647
4,0.040000,48,-0.080442,-0.006465,-0.035667,2.593772,0.046422,-2.100871,-0.055783,0.004567,-0.038911,0.006189,-0.032422,0.095741,-0.032097,-0.054161,0.001971
4,0.040000,49,-0.080442,-0.003869,-0.031773,2.595070,0.048694,-2.099897,-0.056432,0.004891,-0.038911,0.006514,-0.032097,0.096065,-0.032097,-0.054485,0.001322
5,0.050000,50,-0.080767,-0.001598,-0.035018,2.594745,0.045773,-2.099573,-0.054485,0.004567,-0.038911,0.006189,-0.031773,0.095741,-0.032097,-0.054485,0.001971
5,0.050000,51,-0.080442,-0.004843,-0.035667,2.597017,0.045773,-2.098275,-0.055134,0.004891,-0.039236,0.007162,-0.032097,0.095741,-0.032097,-0.054161,0.001322
5,0.050000,52,-0.080118,-0.004843,-0.033720,2.596368,0.049667,-2.101844,-0.056432,0.004242,-0.039560,0.006838,-0.032097,0.095416,-0.032422,-0.054810,0.001322
5,0.050000,53,-0.080442,-0.003220,-0.032097,2.597990,0.049343,-2.098924,-0.055459,0.004242,-0.039560,0.006514,-0.032746,0.095741,-0.032422,-0.054485,0.001647
5,0.050000,54,-0.080442,-0.002896,-0.036640,2.594745,0.048694,-2.102493,-0.052863,0.004567,-0.039236,0.006514,-0.032422,0.095741,-0.032097,-0.054161,0.001322
5,0.050000,55,-0.079469,-0.002571,-0.033395,2.594421,0.046098,-2.101195,-0.055783,0.004242,-0.039560,0.006514,-0.032097,0.095416,-0.031773,-0.054485,0.001971
5,0.050000,56,-0.080442,-0.004518,-0.034044,2.594745,0.049018,-2.101195,-0.055134,0.004891,-0.039885,0.006838,-0.032097,0.096065,-0.032097,-0.054485,0.002296
5,0.050000,57,-0.080118,-0.003220,-0.033395,2.596043,0.046098,-2.101195,-0.053836,0.004242,-0.039560,0.006514,-0.032097,0.095416,-0.032422,-0.054161,0.001322
5,0.050000,58,-0.080442,-0.003869,-0.033720,2.597341,0.048369,-2.100871,-0.054161,0.004242,-0.039236,0.006514,-0.031773,0.095741,-0.032097,-0.054485,0.001322
5,0.050000,59,-0.080442,-0.004194,-0.033071,2.597990,0.045773,-2.097626,-0.055459,0.004567,-0.039885,0.006189,-0.032097,0.095741,-0.031773,-0.054485,0.001971
6,0.060000,60,-0.080442,-0.003220,-0.033395,2.594745,0.048045,-2.099248,-0.053836,0.004891,-0.039560,0.006514,-0.032422,0.096065,-0.032097,-0.054161,0.001647
6,0.060000,61,-0.080118,-0.003869,-0.031449,2.596043,0.048369,-2.100546,-0.054485,0.004567,-0.039560,0.006189,-0.032422,0.095741,-0.031773,-0.054485,0.001322
6,0.060000,62,-0.080767,-0.003869,-0.036640,2.597665,0.049343,-2.100222,-0.055783,0.004242,-0.038911,0.006514,-0.032097,0.095416,-0.032097,-0.054485,0.001647
6,0.060000,63,-0.080118,-0.004518,-0.030475,2.596043,0.047396,-2.100222,-0.054161,0.004891,-0.039236,0.006514,-0.032097,0.096065,-0.032097,-0.054810,0.001971
6,0.060000,64,-0.080118,-0.004194,-0.032097,2.594745,0.046098,-2.099573,-0.054485,0.004567,-0.038911,0.006514,-0.032097,0.096065,-0.032422,-0.054485,0.001322
6,0.060000,65,-0.080118,-0.004518,-0.033071,2.595394,0.049667,-2.100546,-0.057405,0.004567,-0.039560,0.005865,-0.032422,0.095416,-0.032097,-0.054161,0.001647
6,0.060000,66,-0.080118,-0.002571,-0.033071,2.594421,0.052587,-2.098924,-0.054810,0.004567,-0.039236,0.006189,-0.032097,0.096065,-0.032097,-0.054485,0.001971
6,0.060000,67,-0.079793,-0.004194,-0.032097,2.594096,0.048045,-2.099248,-0.052863,0.004567,-0.039236,0.006514,-0.032746,0.095741,-0.032097,-0.053836,0.001971
6,0.060000,68,-0.080118,-0.002896,-0.032097,2.596043,0.048694,-2.101195,-0.053836,0.004567,-0.039560,0.006514,-0.032422,0.096389,-0.031773,-0.054485,0.001647
6,0.060000,69,-0.079793,-0.002247,-0.033395,2.593772,0.049991,-2.099573,-0.056432,0.004242,-0.039560,0.006514,-0.031449,0.095416,-0.031773,-0.054485,0.001322
7,0.070000,70,-0.080118,-0.001598,-0.033720,2.591825,0.047071,-2.100222,-0.056432,0.004567,-0.039236,0.006838,-0.032097,0.095741,-0.031773,-0.054485,0.001971
7,0.070000,71,-0.080118,-0.002247,-0.033071,2.594421,0.046747,-2.099897,-0.053512,0.004891,-0.039560,0.006514,-0.031773,0.095741,-0.032097,-0.054161,0.000998
7,0.070000,72,-0.079793,-0.002571,-0.035667,2.593772,0.047720,-2.098599,-0.055134,0.004567,-0.039236,0.006514,-0.032097,0.095741,-0.032097,-0.054485,0.001647
7,0.070000,73,-0.080118,-0.002571,-0.035667,2.597017,0.049991,-2.100546,-0.053836,0.004891,-0.039236,0.006514,-0.032422,0.096065,-0.031773,-0.054485,0.001322
7,0.070000,74,-0.080767,-0.003220,-0.033720,2.595394,0.047720,-2.097950,-0.052539,0.004891,-0.039560,0.005865,-0.032422,0.095416,-0.031773,-0.054161,0.001647
7,0.070000,75,-0.079793,-0.003869,-0.033720,2.593772,0.049018,-2.098924,-0.053836,0.004891,-0.039885,0.006514,-0.032746,0.095741,-0.031773,-0.054161,0.001971
7,0.070000,76,-0.080118,-0.002896,-0.031124,2.593447,0.048694,-2.099573,-0.055459,0.004891,-0.040209,0.005865,-0.031773,0.095416,-0.031773,-0.054810,0.001322
7,0.070000,77,-0.079793,-0.003220,-0.031773,2.594745,0.048045,-2.100222,-0.054485,0.004567,-0.039885,0.006514,-0.032097,0.096065,-0.032097,-0.054485,0.001322
7,0.070000,78,-0.079793,-0.001274,-0.033071,2.597017,0.049018,-2.100546,-0.053512,0.004567,-0.039560,0.006514,-0.032422,0.095741,-0.031773,-0.054810,0.001647
7,0.070000,79,-0.079469,-0.002571,-0.034369,2.595719,0.049667,-2.099573,-0.053836,0.004891,-0.040533,0.005865,-0.032097,0.095416,-0.031773,-0.054485,0.001647
8,0.080000,80,-0.079469,-0.002896,-0.033395,2.595394,0.049667,-2.098599,-0.053187,0.005216,-0.039885,0.005865,-0.032097,0.096065,-0.031773,-0.054161,0.001322
8,0.080000,81,-0.079144,-0.001922,-0.032746,2.593772,0.047720,-2.097301,-0.055459,0.005216,-0.039885,0.005865,-0.032097,0.095416,-0.031773,-0.054810,0.001971
8,0.080000,82,-0.079469,-0.003869,-0.033071,2.596692,0.050965,-2.097950,-0.055134,0.004891,-0.039885,0.006514,-0.032097,0.096065,-0.032422,-0.054485,0.001647
8,0.080000,83,-0.079469,0.000673,-0.034693,2.592474,0.048694,-2.100871,-0.051890,0.005216,-0.039560,0.006189,-0.032422,0.096065,-0.031773,-0.053836,0.001322
8,0.080000,84,-0.080442,-0.002896,-0.031449,2.593123,0.049018,-2.098599,-0.052214,0.005865,-0.039236,0.006189,-0.031773,0.095416,-0.032097,-0.054161,0.001322
8,0.080000,85,-0.079793,-0.002571,-0.030800,2.594745,0.048369,-2.097301,-0.056432,0.005216,-0.039560,0.006189,-0.032422,0.095741,-0.032097,-0.054161,0.001322
8,0.080000,86,-0.079793,-0.001598,-0.032422,2.590527,0.049991,-2.097950,-0.055459,0.004891,-0.039560,0.005865,-0.031773,0.095741,-0.031449,-0.054161,0.001971
8,0.080000,87,-0.079793,-0.000625,-0.030475,2.595070,0.049667,-2.098599,-0.055134,0.005216,-0.039560,0.006189,-0.032422,0.095741,-0.031773,-0.054161,0.001647
8,0.080000,88,-0.080118,-0.002247,-0.031449,2.594096,0.050965,-2.097950,-0.049294,0.005540,-0.039560,0.006189,-0.032422,0.095741,-0.031773,-0.053836,0.001971
8,0.080000,89,-0.080118,-0.001598,-0.031773,2.596692,0.052263,-2.098924,-0.052539,0.005865,-0.039236,0.005540,-0.032097,0.095741,-0.031449,-0.054485,0.001971
9,0.090000,90,-0.079793,-0.001274,-0.031124,2.596368,0.047720,-2.098599,-0.054161,0.005540,-0.039236,0.006189,-0.032422,0.095416,-0.031449,-0.054485,0.001647
9,0.090000,91,-0.079793,-0.000625,-0.031773,2.595394,0.048369,-2.096977,-0.052863,0.006189,-0.039560,0.006189,-0.032422,0.095741,-0.032097,-0.054161,0.001647
9,0.090000,92,-0.079793,-0.003220,-0.031773,2.594745,0.048369,-2.097950,-0.056432,0.005216,-0.039236,0.006189,-0.032097,0.095741,-0.032097,-0.054485,0.001647
9,0.090000,93,-0.080118,-0.000300,-0.031773,2.595070,0.049667,-2.097626,-0.052863,0.005865,-0.038911,0.006514,-0.032422,0.095416,-0.031773,-0.054161,0.001322
9,0.090000,94,-0.079793,-0.001922,-0.031124,2.593447,0.051289,-2.096653,-0.054485,0.005216,-0.039560,0.005865,-0.031773,0.095416,-0.031773,-0.054485,0.001647
9,0.090000,95,-0.079793,-0.003220,-0.028204,2.596043,0.049018,-2.099248,-0.053512,0.005540,-0.039236,0.006514,-0.032422,0.095741,-0.031773,-0.054161,0.001647
9,0.090000,96,-0.079793,0.000024,-0.027879,2.594096,0.049991,-2.096653,-0.054810,0.005216,-0.039560,0.005865,-0.032422,0.095416,-0.031773,-0.054161,0.001647
9,0.090000,97,-0.079469,-0.002571,-0.032746,2.594421,0.049667,-2.098275,-0.052214,0.005865,-0.039885,0.005865,-0.032097,0.095416,-0.031773,-0.054161,0.001647
9,0.090000,98,-0.079469,0.000349,-0.031773,2.595394,0.049018,-2.096653,-0.054485,0.005540,-0.039560,0.005865,-0.032422,0.095741,-0.031773,-0.054161,0.001971
9,0.090000,99,-0.079144,-0.000625,-0.031124,2.593772,0.049343,-2.098924,-0.051890,0.005216,-0.039885,0.006189,-0.032097,0.095416,-0.031449,-0.054161,0.001971
10,0.100000,100,-0.079144,-0.001274,-0.031449,2.595394,0.047720,-2.096328,-0.052539,0.005540,-0.039560,0.006514,-0.032097,0.095741,-0.032422,-0.053836,0.001647
10,0.100000,101,-0.079144,-0.001922,-0.030475,2.597017,0.052587,-2.096004,-0.054161,0.005540,-0.039560,0.006514,-0.031773,0.095741,-0.031449,-0.054161,0.001647
10,0.100000,102,-0.079469,0.001647,-0.034693,2.593447,0.048369,-2.097301,-0.050916,0.006189,-0.039560,0.006189,-0.031773,0.095741,-0.031773,-0.054161,0.001322
10,0.100000,103,-0.079144,0.000998,-0.032097,2.595394,0.049667,-2.097301,-0.054485,0.005865,-0.039236,0.006514,-0.032422,0.095741,-0.031773,-0.054485,0.002296
10,0.100000,104,-0.079469,-0.000625,-0.030475,2.595394,0.048694,-2.096328,-0.055459,0.005540,-0.038587,0.005865,-0.032097,0.094767,-0.031449,-0.053836,0.001647
10,0.100000,105,-0.079469,0.001322,-0.028853,2.593772,0.049991,-2.095679,-0.055459,0.005865,-0.038911,0.006189,-0.032097,0.095416,-0.031449,-0.054485,0.001971
10,0.100000,106,-0.079793,-0.001598,-0.029826,2.592474,0.050640,-2.100871,-0.054810,0.005865,-0.039236,0.006189,-0.032422,0.095741,-0.032422,-0.054161,0.001322
10,0.100000,107,-0.079793,0.002296,-0.029177,2.594096,0.049667,-2.093732,-0.055134,0.005216,-0.038911,0.005865,-0.032097,0.096065,-0.032097,-0.054161,0.001322
10,0.100000,108,-0.080442,-0.002571,-0.030475,2.596043,0.049667,-2.096977,-0.056108,0.005216,-0.038911,0.005865,-0.032097,0.095741,-0.032097,-0.054485,0.001971
10,0.100000,109,-0.079793,0.000673,-0.030151,2.594096,0.048369,-2.096004,-0.053836,0.005865,-0.038911,0.006514,-0.032746,0.096065,-0.031773,-0.054485,0.001971
11,0.110000,110,-0.079793,0.000998,-0.030475,2.594745,0.049991,-2.094706,-0.052214,0.005540,-0.039236,0.006514,-0.032422,0.095092,-0.032097,-0.054161,0.001647
11,0.110000,111,-0.079469,-0.000300,-0.032746,2.593772,0.049343,-2.097301,-0.055459,0.005216,-0.038911,0.006514,-0.032097,0.096065,-0.031773,-0.054485,0.001971
11,0.110000,112,-0.079469,0.001647,-0.031449,2.591825,0.051289,-2.094381,-0.054810,0.005540,-0.038911,0.006189,-0.032097,0.096065,-0.031773,-0.054161,0.001971
11,0.110000,113,-0.079793,0.001322,-0.032097,2.594421,0.051289,-2.097301,-0.051890,0.005540,-0.038911,0.006189,-0.032422,0.096065,-0.031773,-0.054485,0.001971
11,0.110000,114,-0.079793,0.000349,-0.032746,2.591176,0.053236,-2.094057,-0.056108,0.005540,-0.039236,0.006189,-0.032097,0.095741,-0.031773,-0.054161,0.001971
11,0.110000,115,-0.079793,0.000024,-0.029826,2.593772,0.048369,-2.094706,-0.053187,0.005216,-0.039236,0.006514,-0.032422,0.095092,-0.031773,-0.054161,0.001971
11,0.110000,116,-0.079469,-0.001274,-0.030475,2.591501,0.049991,-2.094706,-0.053512,0.005540,-0.039236,0.006189,-0.032422,0.095416,-0.032097,-0.054161,0.001971
11,0.110000,117,-0.079793,-0.000300,-0.030800,2.595719,0.048694,-2.096004,-0.052214,0.005540,-0.038911,0.006189,-0.032746,0.095092,-0.031773,-0.054161,0.002296
11,0.110000,118,-0.079793,-0.001274,-0.031773,2.591501,0.051614,-2.093732,-0.057405,0.005216,-0.038911,0.005865,-0.032422,0.095741,-0.031449,-0.054161,0.001647
11,0.110000,119,-0.080118,-0.002247,-0.030800,2.594421,0.050640,-2.093732,-0.052539,0.005540,-0.039236,0.006514,-0.032422,0.095416,-0.031449,-0.054161,0.001647
12,0.120000,120,-0.079793,-0.001274,-0.032422,2.593772,0.049018,-2.090488,-0.052539,0.005865,-0.039236,0.006514,-0.032746,0.095416,-0.032097,-0.053836,0.001647
12,0.120000,121,-0.079469,-0.002247,-0.033395,2.590527,0.051938,-2.094381,-0.052539,0.005865,-0.039236,0.006189,-0.032422,0.094767,-0.031449,-0.054485,0.001971
12,0.120000,122,-0.079469,0.001322,-0.032746,2.593772,0.052912,-2.091461,-0.053512,0.005865,-0.039236,0.006514,-0.032422,0.095741,-0.031773,-0.054485,0.001971
12,0.120000,123,-0.079144,0.000673,-0.030800,2.593772,0.052587,-2.091786,-0.052863,0.006189,-0.039236,0.006514,-0.032422,0.095741,-0.031773,-0.054161,0.001322
12,0.120000,124,-0.079469,-0.000949,-0.029502,2.594421,0.049343,-2.093732,-0.055134,0.005865,-0.039560,0.006514,-0.032097,0.095416,-0.031449,-0.054161,0.001647
12,0.120000,125,-0.079793,0.000024,-0.032746,2.591176,0.050965,-2.096328,-0.054161,0.005865,-0.038911,0.006838,-0.032422,0.095416,-0.032097,-0.054485,0.001971
12,0.120000,126,-0.079144,0.000024,-0.028853,2.594096,0.052263,-2.092434,-0.056108,0.005216,-0.039560,0.005865,-0.032422,0.095741,-0.031124,-0.054161,0.001647
12,0.120000,127,-0.079469,0.000024,-0.028853,2.593123,0.051614,-2.091786,-0.055459,0.005216,-0.039560,0.006514,-0.032746,0.095741,-0.031773,-0.054161,0.001971
12,0.120000,128,-0.079469,-0.000625,-0.030475,2.591825,0.052263,-2.092759,-0.053836,0.004891,-0.038911,0.006189,-0.032422,0.095741,-0.031449,-0.053836,0.001647
12,0.120000,129,-0.079144,0.000024,-0.031124,2.591501,0.050965,-2.095030,-0.056432,0.004891,-0.039885,0.006189,-0.032422,0.095741,-0.031449,-0.054161,0.001971
13,0.130000,130,-0.079469,-0.004518,-0.027879,2.593772,0.050640,-2.093408,-0.057730,0.004567,-0.039560,0.006189,-0.032422,0.095741,-0.031773,-0.054161,0.001971
13,0.130000,131,-0.079793,-0.000625,-0.031124,2.592798,0.052263,-2.092110,-0.054810,0.005216,-0.039560,0.006189,-0.032746,0.095741,-0.031449,-0.054485,0.001647
13,0.130000,132,-0.079793,0.000024,-0.030475,2.589878,0.054209,-2.093083,-0.057081,0.004891,-0.039560,0.006514,-0.031773,0.095741,-0.031124,-0.054161,0.001971
13,0.130000,133,-0.079793,0.000349,-0.031124,2.591176,0.053236,-2.095030,-0.052539,0.004891,-0.039236,0.005865,-0.032422,0.096065,-0.032097,-0.054161,0.001647
13,0.130000,134,-0.079793,-0.001598,-0.029502,2.591176,0.055832,-2.090488,-0.054161,0.004891,-0.039236,0.005865,-0.032422,0.095416,-0.031449,-0.053836,0.001971
13,0.130000,135,-0.079793,-0.002247,-0.032097,2.593123,0.054209,-2.095679,-0.057081,0.004567,-0.039885,0.005865,-0.032422,0.095741,-0.031449,-0.054161,0.001322
13,0.130000,136,-0.079793,0.000673,-0.028528,2.592149,0.053885,-2.092110,-0.055459,0.004567,-0.039560,0.005865,-0.031773,0.095741,-0.031773,-0.053836,0.001971
13,0.130000,137,-0.079793,-0.003869,-0.031449,2.591501,0.053561,-2.092110,-0.053187,0.004567,-0.039560,0.006189,-0.032422,0.096065,-0.031773,-0.054485,0.002296
13,0.130000,138,-0.079793,0.000024,-0.028528,2.591825,0.054858,-2.094381,-0.054485,0.004567,-0.039236,0.006189,-0.032422,0.095741,-0.032097,-0.053836,0.001647
13,0.130000,139,-0.079793,-0.002247,-0.030800,2.592474,0.050965,-2.093732,-0.055783,0.004567,-0.039885,0.006189,-0.032422,0.095416,-0.031773,-0.053836,0.001971
14,0.140000,140,-0.080118,-0.001598,-0.030800,2.591501,0.054209,-2.094057,-0.053512,0.004567,-0.039560,0.006189,-0.032097,0.095416,-0.031773,-0.054161,0.001647
14,0.140000,141,-0.079793,-0.000625,-0.030800,2.593123,0.053561,-2.092110,-0.055459,0.005216,-0.039236,0.005865,-0.032097,0.095741,-0.031773,-0.054161,0.001971
14,0.140000,142,-0.080118,-0.003545,-0.029502,2.594096,0.055832,-2.091786,-0.055459,0.004891,-0.039560,0.006189,-0.032097,0.096065,-0.031773,-0.054161,0.001647
