Format Version,1.0,
Take Name,Group1_BME384_partE4,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,27 Feb 2024 11:06:50 -0500,
Total Frames In Take,851,
Total Exported Frames,8510,
Coordinate Space,World,
Device Name,NIDAQ PCI-6221 22859738,
Device Type,1,
Device Channel Count,15,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Dev1/ai0,Dev1/ai1,Dev1/ai2,Dev1/ai3,Dev1/ai4,Dev1/ai5,Dev1/ai6,Dev1/ai7,Dev1/ai8,Dev1/ai9,Dev1/ai10,Dev1/ai11,Dev1/ai12,Dev1/ai13,Dev1/ai14
1,0.010000,10,-0.078820,-0.003545,-0.035667,2.595394,0.163229,-2.121312,-0.051241,0.007811,-0.038262,0.006189,-0.032097,0.096065,-0.028853,-0.055134,0.001322
1,0.010000,11,-0.078496,-0.004843,-0.031773,2.596043,0.160957,-2.120987,-0.052539,0.007487,-0.038262,0.006514,-0.032422,0.096065,-0.028853,-0.055459,0.001322
1,0.010000,12,-0.078496,-0.005816,-0.035018,2.594745,0.160308,-2.120987,-0.053187,0.007487,-0.038911,0.007162,-0.032422,0.095741,-0.028853,-0.055459,0.000673
1,0.010000,13,-0.078496,-0.006465,-0.035991,2.591825,0.163229,-2.122934,-0.049618,0.007811,-0.038587,0.006514,-0.031773,0.095416,-0.028853,-0.055134,0.001322
1,0.010000,14,-0.078171,-0.006465,-0.032422,2.591501,0.159660,-2.122285,-0.049618,0.007811,-0.038262,0.006838,-0.032422,0.095741,-0.029177,-0.055459,0.001322
1,0.010000,15,-0.078171,-0.007114,-0.033395,2.593772,0.158362,-2.121636,-0.051890,0.008136,-0.038262,0.006838,-0.032097,0.095741,-0.029177,-0.055134,0.001322
1,0.010000,16,-0.077847,-0.006140,-0.033720,2.593772,0.163229,-2.123907,-0.051890,0.007811,-0.038262,0.006838,-0.031449,0.096065,-0.029502,-0.055134,0.001322
1,0.010000,17,-0.078171,-0.008087,-0.035018,2.592798,0.162580,-2.123583,-0.051890,0.008136,-0.038587,0.006838,-0.032422,0.096065,-0.028853,-0.055459,0.000998
1,0.010000,18,-0.078171,-0.007763,-0.033720,2.592798,0.163878,-2.123583,-0.050592,0.008136,-0.038587,0.006514,-0.032422,0.095416,-0.029177,-0.055459,0.001971
1,0.010000,19,-0.077522,-0.005167,-0.033720,2.593123,0.165175,-2.124232,-0.050916,0.008460,-0.038587,0.006514,-0.032097,0.095741,-0.029177,-0.055134,0.001322
2,0.020000,20,-0.077847,-0.005816,-0.032097,2.594745,0.159984,-2.122610,-0.050916,0.008460,-0.038911,0.006838,-0.032422,0.095741,-0.028853,-0.055459,0.001647
2,0.020000,21,-0.078171,-0.007763,-0.034044,2.594096,0.163553,-2.122934,-0.051241,0.007811,-0.038587,0.006514,-0.032097,0.095741,-0.028528,-0.055134,0.001971
2,0.020000,22,-0.078171,-0.005492,-0.034693,2.593772,0.164851,-2.121961,-0.050592,0.008136,-0.038911,0.006514,-0.032097,0.096065,-0.028853,-0.055134,0.001322
2,0.020000,23,-0.077847,-0.008412,-0.034693,2.594096,0.164526,-2.122285,-0.052863,0.007811,-0.038911,0.006514,-0.032422,0.096389,-0.028853,-0.055459,0.001647
2,0.020000,24,-0.077847,-0.009710,-0.036640,2.594421,0.165500,-2.123583,-0.050916,0.008136,-0.038911,0.006838,-0.031773,0.095741,-0.028853,-0.055459,0.001647
2,0.020000,25,-0.077847,-0.006140,-0.036640,2.591825,0.162904,-2.120014,-0.052539,0.008136,-0.039236,0.006189,-0.032097,0.095741,-0.028853,-0.055134,0.001647
2,0.020000,26,-0.078171,-0.005167,-0.032422,2.592474,0.165175,-2.122934,-0.050916,0.008460,-0.039236,0.006514,-0.032097,0.096065,-0.029177,-0.054810,0.001647
2,0.020000,27,-0.077847,-0.008412,-0.035342,2.593123,0.163553,-2.122610,-0.048645,0.008785,-0.038587,0.006838,-0.032422,0.095416,-0.028853,-0.055134,0.001647
2,0.020000,28,-0.078496,-0.008736,-0.035018,2.596692,0.165500,-2.123583,-0.051890,0.008460,-0.038587,0.006189,-0.032097,0.095092,-0.028853,-0.055134,0.001971
2,0.020000,29,-0.078171,-0.004518,-0.033720,2.595719,0.166798,-2.123583,-0.052863,0.008136,-0.037938,0.006838,-0.032746,0.095741,-0.028853,-0.055459,0.001322
3,0.030000,30,-0.078496,-0.009061,-0.033395,2.595070,0.164526,-2.122934,-0.051241,0.008460,-0.038262,0.006838,-0.031773,0.095741,-0.029177,-0.055134,0.001971
3,0.030000,31,-0.078171,-0.010683,-0.033720,2.595394,0.164202,-2.125854,-0.050592,0.008136,-0.038262,0.006189,-0.032422,0.095741,-0.028853,-0.055134,0.001647
3,0.030000,32,-0.078496,-0.007114,-0.034044,2.595394,0.165500,-2.121961,-0.055783,0.008460,-0.038262,0.006514,-0.032422,0.095741,-0.028528,-0.054810,0.001647
3,0.030000,33,-0.078496,-0.008736,-0.038262,2.592798,0.165500,-2.122934,-0.052214,0.007811,-0.038262,0.006514,-0.031773,0.095741,-0.028528,-0.055459,0.001322
3,0.030000,34,-0.078496,-0.007763,-0.033395,2.592798,0.165500,-2.125854,-0.050916,0.007811,-0.038262,0.006514,-0.032422,0.096065,-0.028528,-0.055134,0.001322
3,0.030000,35,-0.078820,-0.007114,-0.036315,2.594421,0.168420,-2.122285,-0.052214,0.008136,-0.037613,0.006514,-0.031773,0.096389,-0.028853,-0.055134,0.001647
3,0.030000,36,-0.078496,-0.008412,-0.036315,2.594745,0.162904,-2.124232,-0.051565,0.007811,-0.037938,0.006514,-0.032097,0.096065,-0.028853,-0.055459,0.000998
3,0.030000,37,-0.078820,-0.009061,-0.033395,2.593772,0.166149,-2.123907,-0.054485,0.007811,-0.037938,0.006514,-0.032422,0.095416,-0.028853,-0.055459,0.001322
3,0.030000,38,-0.078820,-0.005816,-0.032422,2.593447,0.165500,-2.124232,-0.052539,0.007811,-0.037938,0.006514,-0.032097,0.095741,-0.028853,-0.055459,0.001322
3,0.030000,39,-0.078820,-0.010034,-0.033720,2.592149,0.166798,-2.123583,-0.052539,0.007487,-0.038262,0.006514,-0.032097,0.096065,-0.028528,-0.055459,0.001322
4,0.040000,40,-0.079469,-0.008412,-0.032422,2.592149,0.167122,-2.121636,-0.052539,0.007487,-0.037613,0.007162,-0.032097,0.095416,-0.028204,-0.055134,0.001322
4,0.040000,41,-0.079469,-0.008412,-0.034369,2.594421,0.169069,-2.123907,-0.052863,0.007811,-0.037613,0.006838,-0.032097,0.096065,-0.028853,-0.055134,0.001322
4,0.040000,42,-0.079469,-0.005816,-0.034044,2.593123,0.167122,-2.120987,-0.052863,0.007487,-0.037938,0.006514,-0.032097,0.096065,-0.028528,-0.054810,0.000998
4,0.040000,43,-0.079469,-0.010358,-0.033071,2.594421,0.169718,-2.124881,-0.054485,0.006838,-0.038262,0.006189,-0.032422,0.096065,-0.028204,-0.055459,0.001322
4,0.040000,44,-0.079469,-0.008736,-0.035342,2.591825,0.167771,-2.125854,-0.053836,0.006838,-0.038262,0.006514,-0.032097,0.095416,-0.028204,-0.055134,0.001322
4,0.040000,45,-0.079144,-0.008087,-0.035991,2.593447,0.168745,-2.123259,-0.056432,0.006838,-0.038262,0.006838,-0.032097,0.095416,-0.028528,-0.055459,0.000998
4,0.040000,46,-0.079793,-0.006789,-0.031449,2.592798,0.169069,-2.122285,-0.053512,0.006838,-0.038587,0.006838,-0.032097,0.095741,-0.028528,-0.055783,0.001322
4,0.040000,47,-0.079469,-0.005167,-0.036640,2.593447,0.170691,-2.121961,-0.054161,0.006514,-0.038587,0.006838,-0.032097,0.095741,-0.028528,-0.054810,0.000998
4,0.040000,48,-0.079469,-0.007763,-0.032422,2.593447,0.167122,-2.124556,-0.055459,0.006514,-0.038262,0.006838,-0.031773,0.096065,-0.028853,-0.055459,0.000998
4,0.040000,49,-0.079793,-0.010034,-0.033720,2.592798,0.168745,-2.124881,-0.053512,0.006514,-0.039236,0.007162,-0.032422,0.096389,-0.028853,-0.055134,0.001322
5,0.050000,50,-0.079144,-0.005167,-0.033720,2.593123,0.170691,-2.123259,-0.054810,0.006189,-0.038911,0.007162,-0.031773,0.096389,-0.028204,-0.055134,0.000998
5,0.050000,51,-0.079793,-0.005492,-0.034369,2.593772,0.170691,-2.123259,-0.053512,0.006189,-0.038911,0.006838,-0.032422,0.096389,-0.028204,-0.054810,0.001322
5,0.050000,52,-0.079469,-0.008412,-0.035018,2.593447,0.171340,-2.124556,-0.053836,0.006189,-0.039236,0.007162,-0.031773,0.096065,-0.028528,-0.055134,0.001647
5,0.050000,53,-0.079144,-0.005816,-0.031124,2.594421,0.172963,-2.124881,-0.055459,0.006189,-0.039885,0.006514,-0.031124,0.096389,-0.028204,-0.055134,0.001322
5,0.050000,54,-0.079469,-0.009710,-0.034369,2.593123,0.170691,-2.124881,-0.053512,0.005540,-0.039236,0.006838,-0.031773,0.095741,-0.028528,-0.055134,0.000998
5,0.050000,55,-0.079144,-0.008087,-0.033720,2.592798,0.171016,-2.125205,-0.053512,0.005865,-0.039560,0.006838,-0.031773,0.095416,-0.028204,-0.055459,0.001647
5,0.050000,56,-0.079144,-0.007438,-0.035018,2.594745,0.174260,-2.127152,-0.054810,0.005540,-0.039560,0.006514,-0.032097,0.096065,-0.028853,-0.055783,0.001322
5,0.050000,57,-0.079144,-0.008087,-0.033071,2.593123,0.168745,-2.125530,-0.052863,0.005865,-0.039236,0.006838,-0.032422,0.095741,-0.028528,-0.055459,0.001322
5,0.050000,58,-0.079469,-0.006140,-0.033720,2.593772,0.173287,-2.127476,-0.053512,0.005540,-0.039236,0.006514,-0.032097,0.095416,-0.028528,-0.055134,0.001322
5,0.050000,59,-0.079469,-0.006140,-0.031449,2.595719,0.171989,-2.127476,-0.052539,0.006189,-0.038587,0.006838,-0.031773,0.095741,-0.028204,-0.054810,0.001647
6,0.060000,60,-0.079144,-0.007763,-0.032746,2.593447,0.171340,-2.125205,-0.053187,0.005540,-0.038911,0.006514,-0.031449,0.096065,-0.028528,-0.055459,0.001322
6,0.060000,61,-0.079469,-0.004843,-0.030475,2.593123,0.171665,-2.127801,-0.055134,0.005865,-0.038911,0.006514,-0.032097,0.095741,-0.027879,-0.055459,0.001647
6,0.060000,62,-0.079144,-0.004518,-0.029826,2.593447,0.173611,-2.127801,-0.054810,0.005865,-0.038911,0.006838,-0.031773,0.096389,-0.027879,-0.055134,0.001647
6,0.060000,63,-0.079469,-0.005167,-0.033071,2.595394,0.173287,-2.128450,-0.057730,0.005865,-0.039560,0.006514,-0.031773,0.096065,-0.027879,-0.055459,0.001322
6,0.060000,64,-0.078820,-0.006465,-0.032422,2.596043,0.174909,-2.123259,-0.049943,0.006189,-0.039560,0.006514,-0.032097,0.095741,-0.028204,-0.055459,0.001971
6,0.060000,65,-0.079469,-0.006789,-0.031124,2.593447,0.173611,-2.129099,-0.052539,0.005865,-0.039885,0.006838,-0.031773,0.095741,-0.028204,-0.055459,0.001971
6,0.060000,66,-0.078820,-0.006465,-0.032097,2.593123,0.172638,-2.125530,-0.051890,0.005865,-0.039560,0.006514,-0.031773,0.095741,-0.028204,-0.055134,0.001322
6,0.060000,67,-0.078820,-0.004843,-0.033071,2.593447,0.173936,-2.129748,-0.058379,0.005865,-0.039885,0.006838,-0.032422,0.096065,-0.028204,-0.055459,0.000998
6,0.060000,68,-0.079144,-0.004518,-0.033395,2.592798,0.173287,-2.125530,-0.050592,0.006189,-0.038911,0.007162,-0.031449,0.095416,-0.027879,-0.055459,0.001322
6,0.060000,69,-0.078820,-0.005492,-0.030800,2.592474,0.175558,-2.127801,-0.056757,0.005540,-0.039236,0.006514,-0.032097,0.095741,-0.028204,-0.055459,0.001322
7,0.070000,70,-0.079469,-0.005492,-0.032097,2.595394,0.175234,-2.130072,-0.052863,0.005216,-0.039236,0.006514,-0.032097,0.095741,-0.027879,-0.055459,0.001647
7,0.070000,71,-0.080442,-0.005816,-0.032422,2.591825,0.176207,-2.127152,-0.053836,0.005540,-0.038911,0.006514,-0.032097,0.095416,-0.027879,-0.055459,0.001647
7,0.070000,72,-0.079469,-0.007438,-0.029502,2.594096,0.178154,-2.127476,-0.052539,0.005865,-0.039885,0.006514,-0.031124,0.095741,-0.027879,-0.055134,0.001647
7,0.070000,73,-0.079793,-0.007438,-0.033071,2.592798,0.176856,-2.125205,-0.053836,0.005865,-0.039560,0.006189,-0.031773,0.095741,-0.028528,-0.055134,0.001647
7,0.070000,74,-0.079144,-0.002896,-0.028853,2.593447,0.175234,-2.127801,-0.054161,0.005865,-0.039885,0.006838,-0.032097,0.095741,-0.028528,-0.055134,0.001971
7,0.070000,75,-0.079144,-0.002896,-0.032746,2.591501,0.177829,-2.126179,-0.055134,0.005216,-0.039560,0.006189,-0.032097,0.095741,-0.028204,-0.055134,0.001647
7,0.070000,76,-0.080118,-0.004194,-0.028528,2.593447,0.175883,-2.129748,-0.056432,0.005540,-0.039236,0.006514,-0.032097,0.096389,-0.028528,-0.054810,0.001322
7,0.070000,77,-0.079469,-0.003220,-0.032097,2.594421,0.179452,-2.128125,-0.053836,0.005865,-0.039560,0.006838,-0.031773,0.096389,-0.027879,-0.055134,0.001647
7,0.070000,78,-0.079793,-0.005167,-0.029826,2.592149,0.177829,-2.127801,-0.053187,0.005540,-0.039560,0.006514,-0.032097,0.095741,-0.027879,-0.055459,0.001647
7,0.070000,79,-0.079793,-0.001598,-0.030800,2.594421,0.175234,-2.126828,-0.051890,0.005540,-0.039885,0.006514,-0.031773,0.096065,-0.028204,-0.055134,0.001971
8,0.080000,80,-0.079469,-0.004194,-0.032422,2.596043,0.178478,-2.128125,-0.054810,0.005540,-0.039236,0.006189,-0.032097,0.096065,-0.027879,-0.054810,0.001322
8,0.080000,81,-0.079469,-0.000300,-0.027231,2.595070,0.178478,-2.128450,-0.056432,0.005865,-0.039560,0.006514,-0.031773,0.095741,-0.028204,-0.055134,0.001647
8,0.080000,82,-0.079144,-0.002247,-0.030151,2.594745,0.179127,-2.129748,-0.053512,0.005540,-0.039560,0.006514,-0.031773,0.095416,-0.027879,-0.055459,0.001647
8,0.080000,83,-0.079793,-0.004518,-0.034369,2.594096,0.178803,-2.130072,-0.053187,0.005216,-0.039236,0.006514,-0.032097,0.095741,-0.028853,-0.055134,0.001647
8,0.080000,84,-0.080118,-0.005167,-0.030151,2.595070,0.180101,-2.127801,-0.054161,0.005540,-0.039885,0.005865,-0.032097,0.096389,-0.027879,-0.054810,0.001647
8,0.080000,85,-0.079793,-0.002896,-0.028204,2.593772,0.178803,-2.129748,-0.055134,0.004891,-0.039560,0.006189,-0.032097,0.095416,-0.027231,-0.055134,0.001971
8,0.080000,86,-0.080118,-0.005492,-0.030475,2.594745,0.181399,-2.129748,-0.053512,0.005865,-0.039885,0.006189,-0.032097,0.096065,-0.028528,-0.055134,0.001647
8,0.080000,87,-0.079469,-0.004194,-0.030800,2.596692,0.177181,-2.130721,-0.053187,0.005216,-0.039236,0.006514,-0.031773,0.096389,-0.028204,-0.054485,0.001647
8,0.080000,88,-0.079793,-0.004843,-0.030151,2.591825,0.181399,-2.129423,-0.053836,0.005865,-0.039236,0.006514,-0.032097,0.095741,-0.027879,-0.055134,0.001647
8,0.080000,89,-0.079793,-0.003545,-0.030800,2.595719,0.181074,-2.131046,-0.052863,0.005540,-0.039236,0.005865,-0.032097,0.096714,-0.027879,-0.054810,0.001647
9,0.090000,90,-0.078820,-0.005816,-0.030800,2.591501,0.181399,-2.129099,-0.053512,0.005865,-0.039236,0.005865,-0.031773,0.096389,-0.027231,-0.054810,0.000998
9,0.090000,91,-0.079144,-0.005167,-0.030800,2.593123,0.182047,-2.129099,-0.051890,0.005865,-0.039236,0.006514,-0.032097,0.095741,-0.028528,-0.054810,0.002296
9,0.090000,92,-0.079144,-0.006465,-0.029826,2.593447,0.182047,-2.128125,-0.053512,0.005865,-0.039560,0.006189,-0.032097,0.096065,-0.028204,-0.055134,0.001322
9,0.090000,93,-0.079144,-0.003869,-0.029826,2.593123,0.180425,-2.130721,-0.054485,0.006189,-0.039560,0.006189,-0.032422,0.096065,-0.027879,-0.055134,0.001322
9,0.090000,94,-0.079144,-0.004518,-0.029177,2.592798,0.180750,-2.129099,-0.054161,0.005865,-0.039560,0.006838,-0.032097,0.095416,-0.028204,-0.055134,0.001647
9,0.090000,95,-0.079144,-0.003545,-0.028528,2.591501,0.181723,-2.130397,-0.055783,0.005540,-0.039560,0.006189,-0.031449,0.096714,-0.027555,-0.055459,0.001647
9,0.090000,96,-0.079144,-0.004843,-0.029177,2.593447,0.183345,-2.131695,-0.052863,0.005540,-0.040209,0.005865,-0.032422,0.096389,-0.027555,-0.055134,0.001647
9,0.090000,97,-0.078820,-0.008412,-0.030475,2.591825,0.183994,-2.127476,-0.051565,0.005865,-0.039885,0.006189,-0.032097,0.096065,-0.027555,-0.055134,0.002296
9,0.090000,98,-0.079144,-0.005816,-0.031773,2.592149,0.181399,-2.127801,-0.053187,0.005865,-0.039560,0.005540,-0.032422,0.095741,-0.027879,-0.054810,0.001971
9,0.090000,99,-0.078496,-0.005492,-0.030151,2.591825,0.182372,-2.128450,-0.051565,0.006189,-0.039236,0.005865,-0.032746,0.095741,-0.027555,-0.055134,0.001647
10,0.100000,100,-0.078820,-0.006140,-0.027879,2.593772,0.180101,-2.127801,-0.050916,0.005865,-0.039560,0.006189,-0.032097,0.095741,-0.028204,-0.055459,0.001971
10,0.100000,101,-0.078820,-0.006140,-0.029177,2.593123,0.184643,-2.130397,-0.053512,0.006189,-0.039885,0.005865,-0.032422,0.095741,-0.028204,-0.055134,0.001971
10,0.100000,102,-0.078171,-0.003545,-0.030800,2.593123,0.184319,-2.129099,-0.051890,0.005865,-0.039885,0.006514,-0.032422,0.096065,-0.027879,-0.055134,0.001647
10,0.100000,103,-0.078496,-0.007114,-0.027879,2.593447,0.182696,-2.130721,-0.052863,0.006189,-0.039885,0.005865,-0.032422,0.095741,-0.027879,-0.054810,0.001971
10,0.100000,104,-0.078496,-0.005492,-0.028853,2.596043,0.184643,-2.132019,-0.049294,0.006189,-0.039885,0.005865,-0.032097,0.096065,-0.027879,-0.055134,0.001971
10,0.100000,105,-0.078171,-0.006140,-0.029826,2.592474,0.184968,-2.131695,-0.052214,0.006514,-0.039560,0.006189,-0.032422,0.095741,-0.027879,-0.055459,0.001647
10,0.100000,106,-0.078171,-0.007114,-0.029177,2.594421,0.186265,-2.131695,-0.053836,0.006514,-0.039560,0.006189,-0.031773,0.096065,-0.027879,-0.055134,0.001971
10,0.100000,107,-0.078171,-0.005167,-0.027555,2.593772,0.183670,-2.130397,-0.053512,0.006514,-0.039885,0.005865,-0.031773,0.096714,-0.027555,-0.054810,0.001647
10,0.100000,108,-0.078820,-0.006465,-0.030475,2.591501,0.186914,-2.131370,-0.053512,0.006514,-0.039560,0.005865,-0.032422,0.096065,-0.027879,-0.055459,0.001322
10,0.100000,109,-0.078496,-0.006465,-0.029502,2.592149,0.183994,-2.129748,-0.052539,0.006514,-0.039236,0.005865,-0.032422,0.096065,-0.028204,-0.055134,0.001647
11,0.110000,110,-0.078820,-0.006465,-0.029502,2.595070,0.185617,-2.133317,-0.054161,0.006189,-0.039236,0.005865,-0.032097,0.095741,-0.027555,-0.055459,0.001647
11,0.110000,111,-0.079144,-0.002571,-0.026906,2.596043,0.185617,-2.129423,-0.052214,0.006514,-0.039560,0.006514,-0.032097,0.096065,-0.027555,-0.055459,0.001647
11,0.110000,112,-0.078496,-0.007763,-0.029502,2.593772,0.183670,-2.132019,-0.051565,0.006838,-0.039560,0.005865,-0.031773,0.096065,-0.028204,-0.055134,0.001647
11,0.110000,113,-0.078496,-0.006140,-0.027555,2.594096,0.184319,-2.132344,-0.054485,0.006514,-0.039236,0.005865,-0.032097,0.097038,-0.027879,-0.055134,0.001971
11,0.110000,114,-0.078496,-0.006789,-0.029826,2.595719,0.186265,-2.130397,-0.053187,0.006514,-0.039236,0.006189,-0.032097,0.095416,-0.027555,-0.055134,0.002296
11,0.110000,115,-0.078496,-0.008412,-0.029177,2.592474,0.186265,-2.129423,-0.053836,0.006514,-0.039236,0.005540,-0.032422,0.096065,-0.027879,-0.055134,0.001971
11,0.110000,116,-0.078820,-0.008087,-0.029177,2.593772,0.186590,-2.131370,-0.053187,0.006514,-0.039560,0.006189,-0.032422,0.095741,-0.027879,-0.055134,0.001971
11,0.110000,117,-0.078820,-0.006789,-0.025608,2.595394,0.186914,-2.129423,-0.053512,0.006838,-0.039236,0.006514,-0.032097,0.096065,-0.027555,-0.055134,0.001971
11,0.110000,118,-0.078820,-0.006140,-0.030475,2.592149,0.186265,-2.132668,-0.054161,0.006189,-0.038911,0.006189,-0.032097,0.096389,-0.027231,-0.055459,0.001647
11,0.110000,119,-0.079144,-0.006465,-0.026906,2.596368,0.189186,-2.132019,-0.053512,0.006189,-0.039236,0.005865,-0.031773,0.096389,-0.027231,-0.055134,0.001647
12,0.120000,120,-0.078496,-0.006140,-0.029826,2.596692,0.186265,-2.132993,-0.052214,0.006189,-0.039236,0.006514,-0.032097,0.095741,-0.027231,-0.055134,0.001971
12,0.120000,121,-0.079144,-0.007114,-0.029502,2.595394,0.186914,-2.133966,-0.051565,0.006514,-0.038587,0.005865,-0.032097,0.096389,-0.027555,-0.055134,0.001647
12,0.120000,122,-0.079144,-0.004194,-0.028204,2.591176,0.188537,-2.133641,-0.051890,0.006514,-0.038587,0.006514,-0.031773,0.095741,-0.028204,-0.055459,0.001322
12,0.120000,123,-0.079469,-0.005492,-0.029177,2.593447,0.188861,-2.134290,-0.054810,0.006514,-0.038911,0.006189,-0.032097,0.096065,-0.027555,-0.055459,0.001971
12,0.120000,124,-0.079144,-0.006789,-0.029177,2.593123,0.187563,-2.132993,-0.052539,0.006514,-0.038911,0.005865,-0.032097,0.096065,-0.028204,-0.054810,0.001647
12,0.120000,125,-0.079144,-0.006140,-0.029177,2.594745,0.187888,-2.133641,-0.052863,0.006514,-0.038587,0.005865,-0.032422,0.096065,-0.027555,-0.055459,0.001647
12,0.120000,126,-0.079144,-0.007763,-0.026582,2.593772,0.189510,-2.133966,-0.050592,0.006838,-0.038262,0.006514,-0.032097,0.095416,-0.027231,-0.055134,0.002296
12,0.120000,127,-0.079469,-0.006789,-0.031124,2.596043,0.191457,-2.134939,-0.054161,0.007162,-0.038911,0.006189,-0.032422,0.096065,-0.027879,-0.055134,0.001647
12,0.120000,128,-0.079469,-0.004518,-0.029502,2.594421,0.187239,-2.133966,-0.050592,0.007162,-0.037938,0.006189,-0.032097,0.096065,-0.027879,-0.055134,0.001647
12,0.120000,129,-0.079144,-0.007763,-0.028853,2.594421,0.187563,-2.135588,-0.053187,0.006838,-0.037938,0.006514,-0.032097,0.095741,-0.027879,-0.055134,0.001971
13,0.130000,130,-0.079469,-0.005167,-0.030475,2.592149,0.187888,-2.137535,-0.050916,0.006838,-0.037938,0.006838,-0.032422,0.096065,-0.027879,-0.055134,0.001322
13,0.130000,131,-0.079793,-0.005492,-0.029826,2.597665,0.189186,-2.135913,-0.053187,0.007162,-0.037613,0.006514,-0.032422,0.096389,-0.027879,-0.055134,0.001971
13,0.130000,132,-0.079469,-0.005492,-0.029826,2.594421,0.193079,-2.138833,-0.052214,0.007162,-0.037938,0.006189,-0.032422,0.096065,-0.027879,-0.055134,0.001971
13,0.130000,133,-0.079469,-0.007763,-0.030800,2.598639,0.190808,-2.139157,-0.054810,0.007162,-0.038587,0.006189,-0.032422,0.096389,-0.027555,-0.055134,0.001647
13,0.130000,134,-0.079144,-0.002896,-0.028528,2.597341,0.190808,-2.138833,-0.049943,0.007487,-0.038262,0.006514,-0.032422,0.096389,-0.027231,-0.055459,0.001971
13,0.130000,135,-0.078820,-0.002896,-0.029502,2.597017,0.187888,-2.137535,-0.052863,0.007162,-0.037938,0.006514,-0.032097,0.095741,-0.027231,-0.055134,0.001971
13,0.130000,136,-0.078820,-0.005816,-0.027555,2.595070,0.192106,-2.137859,-0.050592,0.007487,-0.038262,0.006514,-0.031773,0.095741,-0.027231,-0.055134,0.001971
13,0.130000,137,-0.078496,-0.003220,-0.027879,2.596043,0.190159,-2.138833,-0.050916,0.007162,-0.038911,0.006838,-0.032422,0.096065,-0.028204,-0.055459,0.001971
13,0.130000,138,-0.078171,-0.005816,-0.026906,2.596368,0.192106,-2.140455,-0.052539,0.007162,-0.038911,0.006514,-0.032097,0.096065,-0.027555,-0.055134,0.002296
13,0.130000,139,-0.078171,-0.005492,-0.030151,2.596692,0.193728,-2.139157,-0.049943,0.007487,-0.038262,0.006189,-0.032097,0.096065,-0.027231,-0.055459,0.002296
14,0.140000,140,-0.077847,-0.002247,-0.027231,2.597017,0.193404,-2.140779,-0.049294,0.007811,-0.038587,0.006514,-0.032097,0.095741,-0.027555,-0.055134,0.001647
14,0.140000,141,-0.077522,-0.003545,-0.027879,2.599288,0.195026,-2.141428,-0.054161,0.007162,-0.038262,0.006838,-0.032097,0.095416,-0.027231,-0.055459,0.001971
14,0.140000,142,-0.078171,-0.002247,-0.030151,2.596368,0.193404,-2.139806,-0.050916,0.007487,-0.038262,0.006514,-0.032097,0.096065,-0.027231,-0.055459,0.002296
