Format Version,1.0,
Take Name,Group1_BME384_partE3,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,27 Feb 2024 11:06:27 -0500,
Total Frames In Take,865,
Total Exported Frames,8650,
Coordinate Space,World,
Device Name,NIDAQ PCI-6221 22859738,
Device Type,1,
Device Channel Count,15,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Dev1/ai0,Dev1/ai1,Dev1/ai2,Dev1/ai3,Dev1/ai4,Dev1/ai5,Dev1/ai6,Dev1/ai7,Dev1/ai8,Dev1/ai9,Dev1/ai10,Dev1/ai11,Dev1/ai12,Dev1/ai13,Dev1/ai14
2,0.020000,27,-0.078496,-0.012305,-0.026582,2.588580,0.277115,-1.977899,-0.052539,0.006838,-0.039236,0.006189,-0.031773,0.096065,-0.025284,-0.050916,0.001971
2,0.020000,28,-0.078171,-0.011656,-0.025608,2.591825,0.276790,-1.979846,-0.053187,0.006514,-0.038587,0.006189,-0.032097,0.095741,-0.025284,-0.050916,0.001647
2,0.020000,29,-0.078496,-0.010683,-0.027879,2.589554,0.276466,-1.978548,-0.054810,0.006189,-0.038911,0.006514,-0.032097,0.095741,-0.025284,-0.050916,0.001971
3,0.030000,30,-0.078171,-0.010358,-0.027555,2.591825,0.276466,-1.979846,-0.050916,0.006838,-0.038911,0.006514,-0.032097,0.095416,-0.025284,-0.050916,0.002296
3,0.030000,31,-0.078171,-0.011656,-0.025608,2.592149,0.275492,-1.979846,-0.053187,0.006838,-0.038911,0.006189,-0.032422,0.095416,-0.025608,-0.050592,0.001971
3,0.030000,32,-0.078820,-0.012954,-0.027231,2.590527,0.275492,-1.981793,-0.053187,0.006838,-0.038587,0.006189,-0.032097,0.095416,-0.024959,-0.050916,0.001647
3,0.030000,33,-0.078820,-0.011007,-0.024310,2.588580,0.276466,-1.982441,-0.055783,0.006514,-0.039236,0.006514,-0.031773,0.096065,-0.025608,-0.050916,0.001971
3,0.030000,34,-0.078496,-0.010358,-0.027879,2.592149,0.275492,-1.982117,-0.052539,0.006189,-0.038911,0.006514,-0.031773,0.095416,-0.025284,-0.050916,0.002296
3,0.030000,35,-0.078171,-0.008736,-0.026257,2.590852,0.277115,-1.983739,-0.052539,0.006514,-0.038587,0.006189,-0.031773,0.095092,-0.025284,-0.051241,0.001647
3,0.030000,36,-0.078171,-0.010683,-0.027879,2.591825,0.274519,-1.983739,-0.053836,0.006838,-0.038911,0.006514,-0.032422,0.095741,-0.025608,-0.050916,0.001971
3,0.030000,37,-0.078820,-0.007438,-0.027555,2.593772,0.276466,-1.985037,-0.054485,0.006514,-0.039236,0.006189,-0.032097,0.095416,-0.025284,-0.051565,0.001971
3,0.030000,38,-0.078820,-0.010358,-0.025284,2.591176,0.276790,-1.983739,-0.056108,0.006189,-0.039236,0.006514,-0.032097,0.096065,-0.025608,-0.051241,0.001971
3,0.030000,39,-0.079469,-0.009385,-0.027879,2.590203,0.274844,-1.982766,-0.053512,0.005865,-0.038911,0.006189,-0.032097,0.096065,-0.025284,-0.050592,0.002620
4,0.040000,40,-0.078496,-0.007114,-0.026582,2.591176,0.275817,-1.984064,-0.052863,0.006189,-0.038587,0.006514,-0.032097,0.095741,-0.025284,-0.051241,0.002296
4,0.040000,41,-0.078820,-0.007763,-0.026582,2.590852,0.276141,-1.987308,-0.053187,0.006189,-0.038587,0.006838,-0.032097,0.096065,-0.025284,-0.050916,0.001647
4,0.040000,42,-0.079144,-0.004843,-0.025933,2.591825,0.274195,-1.984713,-0.052539,0.006514,-0.038262,0.005865,-0.032097,0.095741,-0.024959,-0.050916,0.001647
4,0.040000,43,-0.079144,-0.007763,-0.029502,2.591176,0.276141,-1.983739,-0.052214,0.006189,-0.038911,0.006189,-0.032097,0.095416,-0.025284,-0.051241,0.001647
4,0.040000,44,-0.079144,-0.011007,-0.025608,2.591176,0.277764,-1.987633,-0.053836,0.006514,-0.038911,0.006189,-0.031773,0.095741,-0.025284,-0.050916,0.002296
4,0.040000,45,-0.078820,-0.005816,-0.027231,2.593447,0.275492,-1.987633,-0.051241,0.006189,-0.038587,0.006189,-0.031773,0.095741,-0.025608,-0.051241,0.001647
4,0.040000,46,-0.078820,-0.005816,-0.029177,2.587607,0.273870,-1.987633,-0.055783,0.006514,-0.039236,0.006189,-0.031773,0.096065,-0.024959,-0.050916,0.001647
4,0.040000,47,-0.078820,-0.008087,-0.027231,2.590852,0.274844,-1.987633,-0.052863,0.005865,-0.039236,0.006514,-0.032097,0.095416,-0.024959,-0.050916,0.001971
4,0.040000,48,-0.078496,-0.005167,-0.025933,2.589229,0.275168,-1.986011,-0.052214,0.006514,-0.039560,0.006189,-0.031449,0.095092,-0.024959,-0.051241,0.001971
4,0.040000,49,-0.078820,-0.006789,-0.028853,2.589229,0.271599,-1.990878,-0.054161,0.006189,-0.039560,0.006189,-0.031773,0.095741,-0.024959,-0.050916,0.001971
5,0.050000,50,-0.078496,-0.009385,-0.029177,2.591176,0.273221,-1.987957,-0.055783,0.005540,-0.039236,0.006514,-0.032422,0.095741,-0.025608,-0.051241,0.001971
5,0.050000,51,-0.079469,-0.008412,-0.027231,2.589878,0.274844,-1.985362,-0.052214,0.006189,-0.039560,0.006514,-0.032422,0.095741,-0.025284,-0.050916,0.001971
5,0.050000,52,-0.078820,-0.008736,-0.027231,2.589878,0.273546,-1.988931,-0.053187,0.006514,-0.039236,0.006514,-0.031773,0.095741,-0.025284,-0.050916,0.001971
5,0.050000,53,-0.079144,-0.007763,-0.027555,2.591176,0.272897,-1.988606,-0.054485,0.006189,-0.039560,0.005865,-0.032097,0.096065,-0.024959,-0.050916,0.001647
5,0.050000,54,-0.079144,-0.007114,-0.029177,2.592798,0.275168,-1.988931,-0.052214,0.006189,-0.039236,0.006189,-0.032746,0.096065,-0.024635,-0.050916,0.001647
5,0.050000,55,-0.079144,-0.005492,-0.026257,2.591176,0.272572,-1.987957,-0.053836,0.006189,-0.038911,0.006189,-0.032097,0.095741,-0.024635,-0.050916,0.001647
5,0.050000,56,-0.078820,-0.006789,-0.027555,2.591825,0.274195,-1.989904,-0.050592,0.006514,-0.038587,0.006189,-0.031449,0.095741,-0.025284,-0.050916,0.001322
5,0.050000,57,-0.079144,-0.006789,-0.028528,2.590203,0.272572,-1.988931,-0.053512,0.006838,-0.038911,0.006189,-0.032097,0.095741,-0.025284,-0.051241,0.001971
5,0.050000,58,-0.079144,-0.007438,-0.025608,2.590852,0.273870,-1.990229,-0.052539,0.006514,-0.038587,0.006514,-0.031773,0.095092,-0.024635,-0.051241,0.001647
5,0.050000,59,-0.078820,-0.005816,-0.026257,2.590852,0.272572,-1.989255,-0.054485,0.006514,-0.038911,0.006838,-0.032097,0.095416,-0.025608,-0.051241,0.001971
6,0.060000,60,-0.079144,-0.007763,-0.026257,2.590852,0.272897,-1.992824,-0.056108,0.006189,-0.038911,0.006189,-0.031773,0.095741,-0.024959,-0.051241,0.001647
6,0.060000,61,-0.079144,-0.005167,-0.026906,2.589229,0.274519,-1.992824,-0.055459,0.005865,-0.038911,0.006514,-0.032097,0.095741,-0.024959,-0.051241,0.001647
6,0.060000,62,-0.078820,-0.004194,-0.027879,2.590527,0.274844,-1.991851,-0.057081,0.005540,-0.039885,0.006838,-0.031773,0.095741,-0.025284,-0.051241,0.001971
6,0.060000,63,-0.078820,-0.009061,-0.028528,2.588256,0.274519,-1.988282,-0.051890,0.005865,-0.038911,0.006189,-0.031773,0.095741,-0.025284,-0.051241,0.001971
6,0.060000,64,-0.079469,-0.007114,-0.026582,2.591501,0.273221,-1.988282,-0.054810,0.005540,-0.039236,0.006189,-0.031773,0.096389,-0.024959,-0.051241,0.002296
6,0.060000,65,-0.079469,-0.008087,-0.024959,2.591825,0.272572,-1.992500,-0.057405,0.005216,-0.039560,0.006514,-0.032097,0.095416,-0.025284,-0.051565,0.001971
6,0.060000,66,-0.079469,-0.007114,-0.029502,2.590203,0.273221,-1.992500,-0.055783,0.005216,-0.039560,0.006189,-0.031773,0.095741,-0.025284,-0.051241,0.001647
6,0.060000,67,-0.079793,-0.006465,-0.027231,2.590527,0.269652,-1.989580,-0.055459,0.005216,-0.039236,0.006514,-0.032097,0.096389,-0.025284,-0.051241,0.001971
6,0.060000,68,-0.079793,-0.004194,-0.025933,2.593447,0.273221,-1.992824,-0.056432,0.004891,-0.039560,0.006189,-0.031773,0.095416,-0.025608,-0.051241,0.002296
6,0.060000,69,-0.079793,-0.006465,-0.027555,2.592149,0.273546,-1.993798,-0.056108,0.004567,-0.039236,0.005865,-0.031773,0.095416,-0.025608,-0.050916,0.001971
7,0.070000,70,-0.080118,-0.006789,-0.027555,2.591825,0.272248,-1.995744,-0.055134,0.004891,-0.039236,0.006514,-0.032097,0.095741,-0.025284,-0.050916,0.002296
7,0.070000,71,-0.079793,-0.008412,-0.025284,2.591176,0.273546,-1.992824,-0.054810,0.004891,-0.039560,0.006514,-0.031773,0.095741,-0.025284,-0.050916,0.001647
7,0.070000,72,-0.079469,-0.008087,-0.027231,2.588580,0.272572,-1.994771,-0.053187,0.004891,-0.039236,0.006514,-0.032097,0.095416,-0.025608,-0.050916,0.001971
7,0.070000,73,-0.079793,-0.004843,-0.027879,2.593772,0.270626,-1.996069,-0.056757,0.004242,-0.039236,0.006514,-0.031773,0.095741,-0.025284,-0.051241,0.001647
7,0.070000,74,-0.079793,-0.005492,-0.027879,2.591176,0.270626,-1.993798,-0.058703,0.003918,-0.039236,0.006838,-0.032097,0.095416,-0.025608,-0.050916,0.001647
7,0.070000,75,-0.080118,-0.007438,-0.027555,2.591825,0.272248,-1.993798,-0.055783,0.004242,-0.039236,0.006514,-0.031773,0.095741,-0.025608,-0.051241,0.001647
7,0.070000,76,-0.080118,-0.004843,-0.029177,2.591176,0.270301,-1.996393,-0.058703,0.003918,-0.039560,0.006189,-0.032097,0.095416,-0.025284,-0.051241,0.001647
7,0.070000,77,-0.080118,-0.005167,-0.029502,2.592798,0.270626,-1.995095,-0.055783,0.003918,-0.039885,0.006189,-0.031773,0.095416,-0.025284,-0.051241,0.001647
7,0.070000,78,-0.080442,-0.007114,-0.028204,2.591825,0.268679,-1.995744,-0.056757,0.004242,-0.039236,0.006514,-0.032097,0.095741,-0.025284,-0.050916,0.001971
7,0.070000,79,-0.080767,-0.005492,-0.030800,2.593772,0.267056,-1.993798,-0.055783,0.004242,-0.039236,0.006838,-0.032097,0.095741,-0.025284,-0.050916,0.001971
8,0.080000,80,-0.081091,-0.007114,-0.030151,2.594421,0.270626,-1.995095,-0.055134,0.003918,-0.039560,0.006189,-0.031773,0.095741,-0.025608,-0.051241,0.001971
8,0.080000,81,-0.081091,-0.007114,-0.028853,2.591501,0.272572,-1.995095,-0.054810,0.003918,-0.039236,0.006189,-0.031773,0.095741,-0.025608,-0.051241,0.001971
8,0.080000,82,-0.080442,-0.007114,-0.029826,2.593123,0.269328,-1.996393,-0.055459,0.003918,-0.039560,0.006189,-0.032097,0.096065,-0.025284,-0.050916,0.001647
8,0.080000,83,-0.081091,-0.008087,-0.026906,2.595394,0.269977,-1.996393,-0.055783,0.004242,-0.039560,0.006514,-0.031773,0.095092,-0.025608,-0.050916,0.001971
8,0.080000,84,-0.081091,-0.006789,-0.031124,2.595394,0.268354,-1.995420,-0.056108,0.003918,-0.039885,0.005865,-0.032097,0.095416,-0.025933,-0.050592,0.001322
8,0.080000,85,-0.080442,-0.003545,-0.029177,2.593123,0.268679,-1.997042,-0.057405,0.003593,-0.040209,0.006189,-0.032097,0.095416,-0.025284,-0.051241,0.001971
8,0.080000,86,-0.080118,-0.004843,-0.030151,2.591825,0.271274,-1.997042,-0.055783,0.003593,-0.039560,0.006514,-0.031773,0.096065,-0.025608,-0.051241,0.001647
8,0.080000,87,-0.080442,-0.005492,-0.028853,2.592474,0.269003,-1.995420,-0.053187,0.004242,-0.039885,0.006189,-0.031773,0.095741,-0.025608,-0.050916,0.001971
8,0.080000,88,-0.080118,-0.004518,-0.025933,2.594096,0.269003,-1.999638,-0.054810,0.004242,-0.039560,0.005865,-0.032097,0.095416,-0.024959,-0.051241,0.002296
8,0.080000,89,-0.080118,-0.005492,-0.027555,2.593123,0.268679,-1.999638,-0.054485,0.004567,-0.039560,0.006189,-0.032422,0.096065,-0.025608,-0.051565,0.001971
9,0.090000,90,-0.080118,-0.006465,-0.030151,2.592798,0.267056,-1.999638,-0.056108,0.003918,-0.039236,0.005865,-0.032097,0.095741,-0.025608,-0.051565,0.001971
9,0.090000,91,-0.080767,-0.006140,-0.026582,2.594421,0.267056,-1.998340,-0.055459,0.004567,-0.039560,0.006189,-0.031773,0.096065,-0.025608,-0.051241,0.001647
9,0.090000,92,-0.080767,-0.005167,-0.030475,2.590852,0.268030,-1.997367,-0.056108,0.004242,-0.039560,0.006189,-0.032097,0.095741,-0.025284,-0.051241,0.001647
9,0.090000,93,-0.080767,-0.004518,-0.030151,2.591825,0.267056,-1.996393,-0.053836,0.003918,-0.039236,0.006189,-0.032097,0.095741,-0.025284,-0.051241,0.001647
9,0.090000,94,-0.081091,-0.006789,-0.025284,2.591501,0.269003,-1.997367,-0.055459,0.004242,-0.038587,0.006189,-0.032422,0.095741,-0.024959,-0.051565,0.001647
9,0.090000,95,-0.080767,-0.005492,-0.029826,2.594745,0.269003,-1.997691,-0.055134,0.004242,-0.038911,0.006189,-0.032097,0.095741,-0.025933,-0.051241,0.001647
9,0.090000,96,-0.081416,-0.007763,-0.028204,2.590527,0.265110,-1.999962,-0.055459,0.004567,-0.038587,0.006189,-0.032097,0.095741,-0.025284,-0.051890,0.001647
9,0.090000,97,-0.081740,-0.006465,-0.029502,2.592798,0.268679,-1.999638,-0.055783,0.004242,-0.038911,0.006189,-0.031773,0.095416,-0.025284,-0.051565,0.001647
9,0.090000,98,-0.081091,-0.006789,-0.029177,2.589554,0.270301,-1.995744,-0.054485,0.004242,-0.038911,0.006189,-0.032097,0.095741,-0.025608,-0.051565,0.002296
9,0.090000,99,-0.081091,-0.004518,-0.024310,2.592474,0.268679,-1.998989,-0.055459,0.004567,-0.038911,0.006189,-0.032097,0.096389,-0.024959,-0.051565,0.001971
10,0.100000,100,-0.080767,-0.006140,-0.028853,2.592149,0.265110,-1.997042,-0.053836,0.004242,-0.038911,0.006514,-0.032422,0.096065,-0.025608,-0.050916,0.001971
10,0.100000,101,-0.080442,-0.008087,-0.026906,2.593123,0.269328,-1.998665,-0.054485,0.004567,-0.038587,0.006189,-0.032097,0.095741,-0.025608,-0.051241,0.002296
10,0.100000,102,-0.081091,-0.005167,-0.030475,2.591825,0.266732,-1.998016,-0.055783,0.004242,-0.038587,0.005865,-0.032097,0.096065,-0.024959,-0.051890,0.001971
10,0.100000,103,-0.081091,-0.004843,-0.029826,2.589554,0.267056,-1.994771,-0.055783,0.004891,-0.038911,0.006514,-0.031773,0.096065,-0.025284,-0.051565,0.001971
10,0.100000,104,-0.080767,-0.005492,-0.028528,2.591176,0.268354,-1.998016,-0.054810,0.004891,-0.039236,0.006514,-0.032422,0.095092,-0.025284,-0.051565,0.001971
10,0.100000,105,-0.081416,-0.006465,-0.028853,2.591176,0.270626,-1.997367,-0.056108,0.004242,-0.038911,0.006514,-0.032097,0.095741,-0.025608,-0.051565,0.001971
10,0.100000,106,-0.081091,-0.006465,-0.029826,2.592474,0.267056,-1.995420,-0.054485,0.004891,-0.038911,0.006189,-0.032422,0.095741,-0.025284,-0.051241,0.002296
10,0.100000,107,-0.080767,-0.008087,-0.028528,2.591825,0.265759,-1.996069,-0.057730,0.004242,-0.039236,0.006189,-0.032422,0.095416,-0.025608,-0.051565,0.001971
10,0.100000,108,-0.081091,-0.009061,-0.031449,2.592474,0.272248,-1.998340,-0.055134,0.004567,-0.039236,0.006189,-0.032422,0.095741,-0.025608,-0.051241,0.002296
10,0.100000,109,-0.080442,-0.005492,-0.027231,2.590203,0.268030,-1.998340,-0.057081,0.003918,-0.039236,0.005865,-0.032097,0.095741,-0.025608,-0.051565,0.001971
11,0.110000,110,-0.081091,-0.004843,-0.030151,2.590852,0.265759,-1.999314,-0.054485,0.004567,-0.039560,0.006514,-0.032422,0.095741,-0.025608,-0.051241,0.001647
11,0.110000,111,-0.080442,-0.006140,-0.030475,2.592474,0.269652,-1.997367,-0.053187,0.004891,-0.039236,0.006514,-0.032422,0.095741,-0.025933,-0.051241,0.001971
11,0.110000,112,-0.080442,-0.007114,-0.031449,2.592474,0.268679,-1.996393,-0.057081,0.004567,-0.039236,0.006189,-0.031773,0.095741,-0.025933,-0.050916,0.001971
11,0.110000,113,-0.080442,-0.006140,-0.029826,2.590527,0.268679,-1.996718,-0.058054,0.004242,-0.039236,0.006514,-0.032746,0.096389,-0.025284,-0.050916,0.001647
11,0.110000,114,-0.081091,-0.006789,-0.031124,2.591501,0.267056,-1.997367,-0.055783,0.004242,-0.038587,0.006514,-0.032746,0.095741,-0.024959,-0.051241,0.002296
11,0.110000,115,-0.080767,-0.010683,-0.028528,2.591825,0.268030,-1.997367,-0.059028,0.003593,-0.038587,0.006189,-0.032097,0.096065,-0.025933,-0.050916,0.001971
11,0.110000,116,-0.080767,-0.006140,-0.029502,2.588256,0.266408,-1.995744,-0.054161,0.004242,-0.038911,0.006514,-0.032422,0.095741,-0.025933,-0.050916,0.001971
11,0.110000,117,-0.081091,-0.007763,-0.030151,2.588905,0.267056,-1.995744,-0.058054,0.003593,-0.039236,0.006189,-0.032422,0.095416,-0.025284,-0.051241,0.001647
11,0.110000,118,-0.081091,-0.007438,-0.032746,2.588580,0.266732,-1.997691,-0.056108,0.003918,-0.038911,0.006514,-0.032422,0.095741,-0.026257,-0.051890,0.001647
11,0.110000,119,-0.081416,-0.009061,-0.033071,2.588580,0.266408,-1.995420,-0.058379,0.003593,-0.038911,0.005865,-0.032097,0.095416,-0.025608,-0.051241,0.001971
12,0.120000,120,-0.081416,-0.006465,-0.031449,2.590203,0.266408,-1.994771,-0.058379,0.002944,-0.038911,0.006189,-0.032422,0.095416,-0.025284,-0.050916,0.001322
12,0.120000,121,-0.081091,-0.009710,-0.028528,2.591501,0.266408,-1.996718,-0.057405,0.002944,-0.038911,0.006189,-0.032097,0.095416,-0.024959,-0.051241,0.001971
12,0.120000,122,-0.081740,-0.008412,-0.032746,2.586634,0.266083,-1.996718,-0.054810,0.002944,-0.039236,0.005540,-0.032097,0.095416,-0.025608,-0.051241,0.001647
12,0.120000,123,-0.080767,-0.007763,-0.031449,2.587607,0.267705,-1.995420,-0.056108,0.003269,-0.039560,0.006189,-0.032097,0.095416,-0.025608,-0.050916,0.001647
12,0.120000,124,-0.081416,-0.008412,-0.031449,2.589229,0.269003,-1.995744,-0.053836,0.003593,-0.039560,0.006514,-0.032097,0.095416,-0.025284,-0.051241,0.001647
12,0.120000,125,-0.081416,-0.004843,-0.029502,2.587932,0.267705,-1.996718,-0.057081,0.003269,-0.039236,0.006189,-0.031773,0.095741,-0.024959,-0.051890,0.001647
12,0.120000,126,-0.081091,-0.009061,-0.032097,2.587607,0.267381,-1.998665,-0.055783,0.003593,-0.039236,0.006514,-0.031773,0.095741,-0.025284,-0.051241,0.001647
12,0.120000,127,-0.081740,-0.007114,-0.029502,2.586634,0.264785,-1.996069,-0.059352,0.003269,-0.039236,0.006189,-0.032097,0.095416,-0.025284,-0.051241,0.001971
12,0.120000,128,-0.081740,-0.009061,-0.031124,2.587283,0.264461,-1.997042,-0.056757,0.003269,-0.039236,0.006189,-0.032097,0.095092,-0.025284,-0.051241,0.001971
12,0.120000,129,-0.081740,-0.007763,-0.031773,2.587607,0.265434,-1.995095,-0.057405,0.003269,-0.039885,0.006189,-0.032422,0.095416,-0.025933,-0.050916,0.001971
13,0.130000,130,-0.081416,-0.006140,-0.031449,2.587283,0.265759,-1.998340,-0.056432,0.002620,-0.039560,0.006514,-0.032097,0.095741,-0.025284,-0.051565,0.001971
13,0.130000,131,-0.082065,-0.007438,-0.031449,2.587932,0.267381,-1.997367,-0.057405,0.002944,-0.039560,0.005865,-0.032097,0.095741,-0.025608,-0.051241,0.001322
13,0.130000,132,-0.081740,-0.005167,-0.031449,2.586958,0.267381,-1.996718,-0.058703,0.002620,-0.039236,0.006514,-0.032097,0.095741,-0.025933,-0.050916,0.001971
13,0.130000,133,-0.081740,-0.009061,-0.031773,2.585985,0.264136,-1.996718,-0.058379,0.002620,-0.039560,0.005865,-0.032097,0.095092,-0.025284,-0.051565,0.002296
13,0.130000,134,-0.082389,-0.007763,-0.030800,2.588580,0.264136,-1.996393,-0.058379,0.001971,-0.039236,0.005865,-0.032422,0.095741,-0.025933,-0.051241,0.001971
13,0.130000,135,-0.082065,-0.007763,-0.031449,2.587607,0.267705,-1.996069,-0.057405,0.002296,-0.040209,0.005865,-0.032097,0.095741,-0.025933,-0.050916,0.002296
13,0.130000,136,-0.081740,-0.006465,-0.027879,2.587607,0.264136,-1.998989,-0.055134,0.002296,-0.039236,0.006189,-0.032422,0.095416,-0.024959,-0.051565,0.002620
13,0.130000,137,-0.082065,-0.010034,-0.032097,2.586634,0.266408,-1.997691,-0.058379,0.002620,-0.039885,0.006189,-0.032097,0.095741,-0.025933,-0.051565,0.001647
13,0.130000,138,-0.082065,-0.008736,-0.032097,2.586958,0.264136,-1.998340,-0.054485,0.002944,-0.039885,0.005865,-0.032422,0.096065,-0.025608,-0.051241,0.001971
13,0.130000,139,-0.081740,-0.002896,-0.029502,2.586634,0.262514,-1.996069,-0.057730,0.002620,-0.039560,0.006189,-0.032422,0.095416,-0.025608,-0.050916,0.001971
14,0.140000,140,-0.082065,-0.003869,-0.032422,2.584687,0.263812,-2.000287,-0.058054,0.002620,-0.039560,0.006189,-0.032097,0.095741,-0.025933,-0.051565,0.001971
14,0.140000,141,-0.082065,-0.006140,-0.032097,2.588905,0.263487,-2.000287,-0.054485,0.002944,-0.039560,0.006514,-0.032097,0.095416,-0.025933,-0.051241,0.001971
14,0.140000,142,-0.081740,-0.000625,-0.031449,2.584363,0.264785,-1.999638,-0.059028,0.002296,-0.039236,0.006189,-0.032097,0.095741,-0.025284,-0.050916,0.001647
