Format Version,1.0,
Take Name,Group1_BME384_partD2,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,27 Feb 2024 11:01:34 -0500,
Total Frames In Take,842,
Total Exported Frames,8420,
Coordinate Space,World,
Device Name,NIDAQ PCI-6221 22859738,
Device Type,1,
Device Channel Count,15,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Dev1/ai0,Dev1/ai1,Dev1/ai2,Dev1/ai3,Dev1/ai4,Dev1/ai5,Dev1/ai6,Dev1/ai7,Dev1/ai8,Dev1/ai9,Dev1/ai10,Dev1/ai11,Dev1/ai12,Dev1/ai13,Dev1/ai14
1,0.010000,15,-0.112564,-0.073953,-0.043778,2.599612,0.873151,-2.351356,-0.086607,-0.028853,-0.069735,-0.023986,-0.060975,0.066539,-0.038262,-0.089852,-0.026906
1,0.010000,16,-0.112240,-0.072980,-0.044427,2.601559,0.873476,-2.349734,-0.087580,-0.028853,-0.069411,-0.024310,-0.060975,0.067188,-0.037938,-0.090176,-0.026906
1,0.010000,17,-0.112240,-0.072006,-0.040533,2.599612,0.873476,-2.355250,-0.083687,-0.028853,-0.069086,-0.024310,-0.060975,0.066863,-0.038911,-0.089852,-0.026906
1,0.010000,18,-0.112240,-0.071682,-0.042805,2.601234,0.874773,-2.354276,-0.087256,-0.028853,-0.070059,-0.024310,-0.060975,0.066539,-0.038262,-0.089852,-0.026582
1,0.010000,19,-0.111915,-0.069735,-0.041831,2.604155,0.873151,-2.355899,-0.084336,-0.028528,-0.069735,-0.023986,-0.060975,0.066863,-0.038587,-0.089852,-0.027879
2,0.020000,20,-0.111915,-0.069411,-0.042805,2.599612,0.874124,-2.355250,-0.086607,-0.028528,-0.069735,-0.023986,-0.061299,0.067512,-0.038262,-0.090176,-0.027231
2,0.020000,21,-0.111591,-0.072006,-0.040209,2.600585,0.874773,-2.354601,-0.087905,-0.028528,-0.069411,-0.023986,-0.060975,0.067512,-0.037289,-0.090176,-0.027231
2,0.020000,22,-0.111915,-0.068113,-0.040858,2.600585,0.876720,-2.354276,-0.083687,-0.028204,-0.069411,-0.024310,-0.061299,0.067188,-0.038262,-0.090176,-0.027555
2,0.020000,23,-0.111915,-0.068113,-0.040533,2.598963,0.874773,-2.357197,-0.085309,-0.027555,-0.069086,-0.023986,-0.060975,0.067188,-0.037938,-0.090825,-0.026906
2,0.020000,24,-0.111591,-0.066490,-0.038587,2.598963,0.878018,-2.357521,-0.085958,-0.027231,-0.068762,-0.023986,-0.060975,0.066863,-0.038262,-0.089852,-0.027555
2,0.020000,25,-0.111915,-0.070384,-0.039885,2.598639,0.878018,-2.361090,-0.085634,-0.027555,-0.068762,-0.023986,-0.061299,0.067188,-0.038262,-0.090176,-0.026906
2,0.020000,26,-0.111915,-0.068437,-0.043129,2.600585,0.878991,-2.360766,-0.084660,-0.027231,-0.068437,-0.023986,-0.060975,0.066863,-0.037938,-0.090176,-0.027555
2,0.020000,27,-0.111591,-0.068113,-0.042156,2.599612,0.878343,-2.364335,-0.083362,-0.026906,-0.069086,-0.023986,-0.060975,0.066863,-0.037613,-0.090176,-0.027555
2,0.020000,28,-0.111591,-0.067788,-0.040209,2.602208,0.881912,-2.362064,-0.084660,-0.026582,-0.068762,-0.023986,-0.061623,0.067188,-0.037613,-0.090176,-0.026906
2,0.020000,29,-0.111591,-0.065841,-0.039885,2.599937,0.881587,-2.363037,-0.083362,-0.026582,-0.068762,-0.024635,-0.060650,0.066863,-0.037938,-0.090176,-0.027555
3,0.030000,30,-0.110942,-0.062597,-0.040209,2.598639,0.879965,-2.367579,-0.084660,-0.026582,-0.068762,-0.023661,-0.061299,0.067188,-0.037613,-0.090501,-0.027231
3,0.030000,31,-0.111266,-0.063246,-0.036964,2.601883,0.882885,-2.365633,-0.082389,-0.025933,-0.068762,-0.023661,-0.060975,0.066863,-0.037289,-0.090825,-0.027231
3,0.030000,32,-0.110942,-0.065193,-0.037938,2.601234,0.880938,-2.367255,-0.083687,-0.025933,-0.068762,-0.023661,-0.060975,0.066863,-0.037613,-0.090176,-0.027231
3,0.030000,33,-0.110617,-0.064868,-0.038911,2.600910,0.882560,-2.368228,-0.083038,-0.025608,-0.068762,-0.024310,-0.061299,0.066863,-0.037613,-0.090501,-0.026906
3,0.030000,34,-0.110293,-0.062597,-0.039885,2.601883,0.884183,-2.370175,-0.084336,-0.025933,-0.068437,-0.024310,-0.061299,0.067188,-0.037613,-0.090825,-0.026906
3,0.030000,35,-0.109968,-0.061623,-0.036964,2.602208,0.884832,-2.372771,-0.084336,-0.025933,-0.068437,-0.023986,-0.060975,0.066863,-0.037613,-0.090825,-0.027231
3,0.030000,36,-0.109644,-0.060326,-0.037938,2.602208,0.884507,-2.370175,-0.081416,-0.024959,-0.068437,-0.023986,-0.060975,0.067837,-0.037938,-0.090501,-0.027555
3,0.030000,37,-0.109968,-0.061299,-0.035991,2.602532,0.885156,-2.373744,-0.082389,-0.024959,-0.068762,-0.023986,-0.060975,0.067188,-0.037613,-0.090825,-0.027231
3,0.030000,38,-0.109644,-0.059677,-0.035342,2.601883,0.885156,-2.373744,-0.082714,-0.024959,-0.068437,-0.023661,-0.061299,0.067188,-0.037613,-0.090501,-0.027555
3,0.030000,39,-0.109968,-0.060650,-0.038262,2.601234,0.887752,-2.376015,-0.083687,-0.024635,-0.068113,-0.023986,-0.060975,0.067188,-0.037613,-0.090501,-0.027555
4,0.040000,40,-0.109319,-0.055783,-0.036640,2.601559,0.886454,-2.378936,-0.082714,-0.024959,-0.068437,-0.023986,-0.061299,0.067188,-0.037613,-0.090825,-0.027231
4,0.040000,41,-0.109644,-0.057730,-0.035667,2.599937,0.887103,-2.379585,-0.080118,-0.024635,-0.068762,-0.023661,-0.061299,0.067188,-0.037613,-0.090501,-0.027879
4,0.040000,42,-0.109319,-0.058379,-0.035018,2.600910,0.886454,-2.379260,-0.083362,-0.024635,-0.068113,-0.023661,-0.061299,0.066863,-0.037938,-0.090825,-0.027555
4,0.040000,43,-0.109319,-0.055459,-0.038587,2.601559,0.887427,-2.381531,-0.080767,-0.024310,-0.068437,-0.024310,-0.060975,0.066863,-0.038262,-0.091150,-0.028204
4,0.040000,44,-0.108995,-0.058379,-0.037613,2.599288,0.890023,-2.382829,-0.080442,-0.023986,-0.067788,-0.023986,-0.061299,0.066863,-0.037613,-0.090825,-0.027555
4,0.040000,45,-0.108995,-0.055134,-0.036315,2.602857,0.889374,-2.381531,-0.083362,-0.023986,-0.068113,-0.024310,-0.060975,0.067188,-0.036640,-0.090825,-0.027231
4,0.040000,46,-0.108995,-0.056432,-0.037938,2.600910,0.889050,-2.382180,-0.082389,-0.023661,-0.068113,-0.023986,-0.060975,0.066863,-0.037289,-0.090825,-0.027555
4,0.040000,47,-0.109319,-0.053187,-0.038262,2.601234,0.890672,-2.382829,-0.081091,-0.023013,-0.068113,-0.024635,-0.060650,0.067512,-0.036964,-0.091474,-0.027555
4,0.040000,48,-0.109319,-0.053187,-0.038587,2.600910,0.892943,-2.384776,-0.083362,-0.023661,-0.068113,-0.023661,-0.060975,0.066863,-0.037289,-0.091474,-0.027879
4,0.040000,49,-0.108670,-0.054161,-0.038587,2.604155,0.890023,-2.385425,-0.082714,-0.023337,-0.068113,-0.023661,-0.060975,0.067188,-0.037289,-0.090825,-0.027555
5,0.050000,50,-0.108995,-0.053187,-0.038262,2.601234,0.889699,-2.385425,-0.082065,-0.023337,-0.068437,-0.023986,-0.061299,0.066863,-0.037289,-0.091150,-0.027879
5,0.050000,51,-0.108995,-0.053836,-0.039885,2.599288,0.892943,-2.388994,-0.080118,-0.023013,-0.068113,-0.023661,-0.061299,0.067188,-0.037289,-0.091474,-0.027555
5,0.050000,52,-0.109319,-0.051890,-0.041831,2.600261,0.892619,-2.387372,-0.084660,-0.023337,-0.067464,-0.023661,-0.060650,0.067188,-0.037289,-0.091150,-0.027555
5,0.050000,53,-0.108670,-0.050916,-0.038587,2.600910,0.890348,-2.389967,-0.084336,-0.023337,-0.067788,-0.023661,-0.060975,0.067837,-0.037289,-0.090825,-0.027879
5,0.050000,54,-0.108995,-0.051890,-0.040533,2.601883,0.890672,-2.387047,-0.088229,-0.023986,-0.068437,-0.023661,-0.061623,0.067188,-0.036964,-0.091150,-0.027879
5,0.050000,55,-0.108995,-0.050592,-0.042480,2.598963,0.894566,-2.388669,-0.085634,-0.024310,-0.068113,-0.023337,-0.061299,0.066863,-0.036964,-0.091474,-0.028204
5,0.050000,56,-0.108995,-0.053836,-0.041507,2.597990,0.892943,-2.393861,-0.087256,-0.024635,-0.068113,-0.023661,-0.061299,0.067188,-0.037938,-0.091474,-0.028528
5,0.050000,57,-0.109644,-0.050267,-0.044751,2.599612,0.896837,-2.390941,-0.085958,-0.024959,-0.068113,-0.023337,-0.060975,0.066863,-0.036964,-0.091474,-0.027231
5,0.050000,58,-0.109644,-0.050592,-0.044427,2.599937,0.892943,-2.389967,-0.084985,-0.024959,-0.067788,-0.023661,-0.061299,0.066863,-0.037938,-0.091150,-0.028204
5,0.050000,59,-0.109968,-0.051565,-0.044103,2.601883,0.897161,-2.391914,-0.087905,-0.025284,-0.068113,-0.023013,-0.061299,0.067188,-0.037289,-0.091150,-0.028528
6,0.060000,60,-0.110293,-0.052863,-0.043454,2.599288,0.893917,-2.388345,-0.086607,-0.025284,-0.068113,-0.023337,-0.060975,0.067512,-0.037289,-0.091150,-0.027879
6,0.060000,61,-0.110293,-0.052214,-0.046698,2.596692,0.893592,-2.392239,-0.086932,-0.025933,-0.068113,-0.023661,-0.061623,0.067512,-0.037938,-0.091798,-0.027879
6,0.060000,62,-0.109968,-0.049294,-0.044103,2.597665,0.895539,-2.391914,-0.086932,-0.025933,-0.067788,-0.023337,-0.060975,0.066863,-0.036964,-0.091150,-0.027879
6,0.060000,63,-0.110293,-0.052539,-0.045076,2.597017,0.895214,-2.390616,-0.088229,-0.025933,-0.068437,-0.023661,-0.061623,0.066863,-0.037289,-0.091150,-0.028204
6,0.060000,64,-0.110293,-0.051890,-0.043454,2.598314,0.894241,-2.391914,-0.088878,-0.026582,-0.068762,-0.023661,-0.060975,0.066863,-0.037289,-0.091798,-0.028528
6,0.060000,65,-0.110942,-0.052863,-0.045725,2.596692,0.897486,-2.393537,-0.088878,-0.026582,-0.068762,-0.023337,-0.061623,0.067188,-0.036640,-0.091150,-0.027555
6,0.060000,66,-0.110942,-0.049618,-0.044751,2.598314,0.898459,-2.394835,-0.090176,-0.027231,-0.069086,-0.023013,-0.060975,0.066863,-0.036640,-0.091474,-0.027555
6,0.060000,67,-0.110942,-0.051890,-0.045400,2.595394,0.898135,-2.392563,-0.087256,-0.027879,-0.069086,-0.023661,-0.061299,0.067188,-0.036964,-0.091474,-0.027879
6,0.060000,68,-0.111591,-0.050267,-0.042805,2.597341,0.898135,-2.393212,-0.089852,-0.027231,-0.069086,-0.023013,-0.061623,0.067837,-0.036964,-0.091474,-0.027879
6,0.060000,69,-0.111266,-0.046049,-0.043778,2.597665,0.899432,-2.393861,-0.087256,-0.027879,-0.069411,-0.023013,-0.060975,0.067512,-0.036964,-0.091150,-0.027555
7,0.070000,70,-0.111266,-0.047347,-0.046049,2.596368,0.897161,-2.395808,-0.088878,-0.028204,-0.069735,-0.023337,-0.061299,0.067188,-0.036964,-0.091474,-0.027879
7,0.070000,71,-0.111266,-0.050267,-0.044103,2.596692,0.899432,-2.395808,-0.092772,-0.028528,-0.070059,-0.023661,-0.061623,0.066539,-0.036964,-0.091474,-0.027555
7,0.070000,72,-0.111915,-0.047023,-0.047672,2.597017,0.900730,-2.396132,-0.087905,-0.028528,-0.070059,-0.023337,-0.061299,0.067188,-0.036964,-0.091798,-0.027879
7,0.070000,73,-0.111915,-0.050267,-0.044751,2.598314,0.903002,-2.394186,-0.088229,-0.028853,-0.069735,-0.023337,-0.061299,0.067837,-0.037289,-0.091474,-0.028528
7,0.070000,74,-0.112240,-0.048969,-0.044103,2.597341,0.902353,-2.398079,-0.088229,-0.028853,-0.069411,-0.023337,-0.060975,0.067188,-0.036640,-0.091150,-0.028204
7,0.070000,75,-0.112240,-0.047996,-0.042156,2.595070,0.901055,-2.395808,-0.089852,-0.028853,-0.069735,-0.023661,-0.061299,0.067188,-0.036640,-0.091798,-0.027879
7,0.070000,76,-0.112240,-0.047023,-0.039560,2.596368,0.904299,-2.397755,-0.089527,-0.029177,-0.070059,-0.023661,-0.060975,0.067512,-0.036964,-0.091474,-0.027879
7,0.070000,77,-0.112240,-0.046049,-0.042156,2.596043,0.903975,-2.400026,-0.089203,-0.029177,-0.070059,-0.023661,-0.060650,0.067188,-0.036640,-0.091474,-0.028528
7,0.070000,78,-0.112888,-0.045725,-0.043454,2.597341,0.904948,-2.402622,-0.089203,-0.029502,-0.069735,-0.023661,-0.061299,0.067512,-0.036640,-0.091150,-0.028204
7,0.070000,79,-0.112564,-0.046049,-0.042156,2.598963,0.906246,-2.401648,-0.091150,-0.029502,-0.069411,-0.023337,-0.060975,0.067188,-0.036640,-0.091798,-0.027879
8,0.080000,80,-0.112888,-0.045725,-0.041831,2.597341,0.904948,-2.402622,-0.088878,-0.029826,-0.070059,-0.023337,-0.060975,0.067188,-0.036640,-0.091474,-0.028528
8,0.080000,81,-0.112564,-0.045400,-0.042480,2.597341,0.910140,-2.403595,-0.089527,-0.029826,-0.070059,-0.023986,-0.061299,0.067188,-0.036964,-0.092123,-0.028204
8,0.080000,82,-0.113537,-0.046049,-0.041507,2.597017,0.908517,-2.403919,-0.086283,-0.029502,-0.069411,-0.023661,-0.061299,0.067188,-0.036964,-0.091798,-0.028528
8,0.080000,83,-0.112888,-0.045076,-0.041507,2.599288,0.908842,-2.406191,-0.088878,-0.029177,-0.070059,-0.023337,-0.060975,0.066863,-0.036640,-0.091474,-0.027555
8,0.080000,84,-0.112888,-0.042480,-0.042480,2.598314,0.908193,-2.404244,-0.086283,-0.029177,-0.070059,-0.023661,-0.061299,0.067188,-0.036640,-0.091798,-0.028204
8,0.080000,85,-0.112888,-0.041831,-0.042156,2.597017,0.911438,-2.405217,-0.088229,-0.029177,-0.069735,-0.023337,-0.061299,0.067512,-0.036964,-0.091474,-0.027879
8,0.080000,86,-0.112888,-0.039885,-0.040533,2.599937,0.911113,-2.408137,-0.087905,-0.029177,-0.070059,-0.023337,-0.061299,0.067188,-0.036964,-0.091798,-0.028204
8,0.080000,87,-0.113213,-0.041507,-0.039885,2.597341,0.913060,-2.408786,-0.089852,-0.029177,-0.069086,-0.023661,-0.061299,0.067512,-0.036964,-0.091474,-0.028204
8,0.080000,88,-0.112564,-0.038587,-0.036315,2.600261,0.917278,-2.410733,-0.087256,-0.029177,-0.070059,-0.023986,-0.060975,0.067512,-0.036315,-0.091798,-0.027879
8,0.080000,89,-0.112564,-0.039236,-0.039236,2.595719,0.915007,-2.408786,-0.087256,-0.029177,-0.070059,-0.023337,-0.061299,0.067188,-0.036315,-0.091474,-0.028204
9,0.090000,90,-0.112888,-0.036964,-0.039560,2.598963,0.914033,-2.411382,-0.086283,-0.029177,-0.070059,-0.023986,-0.061299,0.067188,-0.036640,-0.091474,-0.027879
9,0.090000,91,-0.112564,-0.038911,-0.040533,2.600261,0.918900,-2.410409,-0.088229,-0.028853,-0.070384,-0.023986,-0.060975,0.067512,-0.036964,-0.092123,-0.028528
9,0.090000,92,-0.112564,-0.041182,-0.037289,2.598963,0.915007,-2.410733,-0.087905,-0.028853,-0.070059,-0.023661,-0.061299,0.067188,-0.036640,-0.092123,-0.028204
9,0.090000,93,-0.112564,-0.037289,-0.038587,2.599288,0.918576,-2.414302,-0.086607,-0.028528,-0.070059,-0.023986,-0.061299,0.066863,-0.036315,-0.091798,-0.028528
9,0.090000,94,-0.112888,-0.039236,-0.037289,2.599612,0.918576,-2.414302,-0.086283,-0.028528,-0.069735,-0.023986,-0.060975,0.066863,-0.035991,-0.091798,-0.027231
9,0.090000,95,-0.112564,-0.040533,-0.035991,2.602532,0.919225,-2.415276,-0.085634,-0.028528,-0.069735,-0.023986,-0.060975,0.067188,-0.036640,-0.091798,-0.028204
9,0.090000,96,-0.112564,-0.038262,-0.036964,2.597017,0.921820,-2.413329,-0.082389,-0.027231,-0.069735,-0.023986,-0.060975,0.067188,-0.035991,-0.091798,-0.027555
9,0.090000,97,-0.111915,-0.036315,-0.035667,2.598963,0.920523,-2.414302,-0.083038,-0.027555,-0.069735,-0.023337,-0.060975,0.067512,-0.035991,-0.091474,-0.027879
9,0.090000,98,-0.111591,-0.038587,-0.034369,2.597665,0.922145,-2.414951,-0.086283,-0.027231,-0.069735,-0.023986,-0.061299,0.067512,-0.036315,-0.091798,-0.027879
9,0.090000,99,-0.111915,-0.036315,-0.035342,2.599937,0.922794,-2.417547,-0.081416,-0.026906,-0.070059,-0.024310,-0.060975,0.067512,-0.035991,-0.092123,-0.027879
10,0.100000,100,-0.111591,-0.035018,-0.033395,2.599937,0.923767,-2.418196,-0.082065,-0.026582,-0.069411,-0.023986,-0.061623,0.067188,-0.036315,-0.091474,-0.027879
10,0.100000,101,-0.110942,-0.035991,-0.036640,2.599612,0.923443,-2.418196,-0.083038,-0.025933,-0.069411,-0.023661,-0.061299,0.066863,-0.036315,-0.092123,-0.027879
10,0.100000,102,-0.111266,-0.034044,-0.034693,2.600910,0.927661,-2.420467,-0.081740,-0.025933,-0.069411,-0.023986,-0.060975,0.067188,-0.036640,-0.092123,-0.027555
10,0.100000,103,-0.110617,-0.035018,-0.034369,2.599612,0.928959,-2.418196,-0.084011,-0.025933,-0.069086,-0.023661,-0.061299,0.067512,-0.036315,-0.092447,-0.027879
10,0.100000,104,-0.110617,-0.034369,-0.036964,2.598639,0.928959,-2.421765,-0.078171,-0.024959,-0.069411,-0.023661,-0.060975,0.066539,-0.035991,-0.092123,-0.027555
10,0.100000,105,-0.109644,-0.034044,-0.034693,2.600585,0.929283,-2.419494,-0.079469,-0.024635,-0.069735,-0.024310,-0.061299,0.067188,-0.035667,-0.091798,-0.027879
10,0.100000,106,-0.108995,-0.035667,-0.034044,2.600910,0.930581,-2.421116,-0.081416,-0.024310,-0.069411,-0.023986,-0.061299,0.066863,-0.035667,-0.091798,-0.027879
10,0.100000,107,-0.108995,-0.032746,-0.035018,2.597990,0.930581,-2.421765,-0.077847,-0.024310,-0.069086,-0.023661,-0.061948,0.067188,-0.035991,-0.092447,-0.027879
10,0.100000,108,-0.108995,-0.034044,-0.031773,2.599937,0.931230,-2.420143,-0.081416,-0.023661,-0.068437,-0.023661,-0.061299,0.067188,-0.035667,-0.092447,-0.027879
10,0.100000,109,-0.108670,-0.033395,-0.032422,2.599288,0.930905,-2.422089,-0.079469,-0.023013,-0.069086,-0.023661,-0.061299,0.066863,-0.036315,-0.092123,-0.027879
11,0.110000,110,-0.108995,-0.033395,-0.035018,2.600585,0.933177,-2.422738,-0.077198,-0.023013,-0.068437,-0.023986,-0.061299,0.066863,-0.035991,-0.092447,-0.027879
11,0.110000,111,-0.108346,-0.033720,-0.033071,2.599937,0.932852,-2.425658,-0.077522,-0.022039,-0.068437,-0.023661,-0.061948,0.067188,-0.035667,-0.092447,-0.027879
11,0.110000,112,-0.108670,-0.030151,-0.032746,2.599937,0.934474,-2.425658,-0.075900,-0.021715,-0.068113,-0.023986,-0.061299,0.066863,-0.035991,-0.092123,-0.027555
11,0.110000,113,-0.108346,-0.031773,-0.031124,2.600585,0.935772,-2.425334,-0.076549,-0.021715,-0.067464,-0.023986,-0.060975,0.067512,-0.035667,-0.092123,-0.028204
11,0.110000,114,-0.108022,-0.031449,-0.030151,2.599937,0.935123,-2.428579,-0.078171,-0.021066,-0.067139,-0.023337,-0.061299,0.067188,-0.035667,-0.091798,-0.028528
11,0.110000,115,-0.107697,-0.030475,-0.029177,2.600910,0.940639,-2.426307,-0.075575,-0.020741,-0.067139,-0.023661,-0.061299,0.067188,-0.035667,-0.092123,-0.027555
11,0.110000,116,-0.108022,-0.030475,-0.027231,2.601234,0.940964,-2.425009,-0.077847,-0.020417,-0.067464,-0.023986,-0.061299,0.066863,-0.035991,-0.092123,-0.027879
11,0.110000,117,-0.107373,-0.028204,-0.029502,2.601234,0.939990,-2.428579,-0.074277,-0.019768,-0.067464,-0.023337,-0.060975,0.066863,-0.035991,-0.092772,-0.028204
11,0.110000,118,-0.107048,-0.030151,-0.030151,2.598639,0.938043,-2.431174,-0.074926,-0.019768,-0.066815,-0.023337,-0.060975,0.067512,-0.035667,-0.092772,-0.028204
11,0.110000,119,-0.106399,-0.029826,-0.027879,2.599937,0.945182,-2.430850,-0.074926,-0.019119,-0.067139,-0.023013,-0.061299,0.067188,-0.035342,-0.092447,-0.027879
12,0.120000,120,-0.106075,-0.028853,-0.027231,2.601234,0.943235,-2.430201,-0.076549,-0.018794,-0.066815,-0.023337,-0.061299,0.067188,-0.035991,-0.092772,-0.027555
12,0.120000,121,-0.105750,-0.026257,-0.028528,2.602857,0.944208,-2.429552,-0.074602,-0.018470,-0.066815,-0.022688,-0.061623,0.067188,-0.035667,-0.091798,-0.028528
12,0.120000,122,-0.105750,-0.027231,-0.025608,2.601234,0.942910,-2.430525,-0.074602,-0.018470,-0.066815,-0.022688,-0.060975,0.067512,-0.035667,-0.092123,-0.027555
12,0.120000,123,-0.105426,-0.026257,-0.026257,2.601559,0.944857,-2.433121,-0.073304,-0.017821,-0.066815,-0.023013,-0.061299,0.067188,-0.035667,-0.092447,-0.027879
12,0.120000,124,-0.105101,-0.027879,-0.024310,2.600910,0.947777,-2.433121,-0.074602,-0.017821,-0.066815,-0.023013,-0.061299,0.066863,-0.035342,-0.092123,-0.027879
12,0.120000,125,-0.104452,-0.027879,-0.024310,2.600910,0.948102,-2.433121,-0.072655,-0.017172,-0.067139,-0.022688,-0.061623,0.067188,-0.035667,-0.092447,-0.027879
12,0.120000,126,-0.104128,-0.026582,-0.024635,2.601234,0.951995,-2.432472,-0.072006,-0.016848,-0.067464,-0.022688,-0.060975,0.066863,-0.035018,-0.092123,-0.027555
12,0.120000,127,-0.103804,-0.026257,-0.023661,2.602857,0.948426,-2.433121,-0.074926,-0.016523,-0.066815,-0.023013,-0.060975,0.067188,-0.035991,-0.092123,-0.027879
12,0.120000,128,-0.103479,-0.024959,-0.024959,2.602208,0.949075,-2.433445,-0.073304,-0.016523,-0.067139,-0.022688,-0.061299,0.066863,-0.035667,-0.092772,-0.027879
12,0.120000,129,-0.103479,-0.025933,-0.025284,2.600585,0.953618,-2.435392,-0.071357,-0.016199,-0.066815,-0.023013,-0.061623,0.066539,-0.035667,-0.092447,-0.027555
13,0.130000,130,-0.103479,-0.025284,-0.023661,2.601883,0.954591,-2.435068,-0.071357,-0.015874,-0.067139,-0.022688,-0.060650,0.066863,-0.035667,-0.092447,-0.027879
13,0.130000,131,-0.102830,-0.023337,-0.024310,2.601883,0.954267,-2.437015,-0.073629,-0.015550,-0.066815,-0.022688,-0.060975,0.067188,-0.035342,-0.092772,-0.027555
13,0.130000,132,-0.102181,-0.024635,-0.021715,2.600261,0.953293,-2.438637,-0.072331,-0.015225,-0.066166,-0.022688,-0.060975,0.067512,-0.035342,-0.092447,-0.027555
13,0.130000,133,-0.102830,-0.027555,-0.025933,2.599288,0.957511,-2.438962,-0.071357,-0.014576,-0.066815,-0.022364,-0.061299,0.066539,-0.035342,-0.092447,-0.027555
13,0.130000,134,-0.101857,-0.023661,-0.020417,2.600585,0.960107,-2.436690,-0.071682,-0.014576,-0.066166,-0.022688,-0.060975,0.066863,-0.035342,-0.092123,-0.027231
13,0.130000,135,-0.102506,-0.027555,-0.021715,2.601234,0.956862,-2.439610,-0.073304,-0.013928,-0.066490,-0.022364,-0.061299,0.067512,-0.035667,-0.092772,-0.027555
13,0.130000,136,-0.102506,-0.023013,-0.023661,2.597341,0.957187,-2.440908,-0.070708,-0.014252,-0.065841,-0.022039,-0.060975,0.067188,-0.035667,-0.092772,-0.027879
13,0.130000,137,-0.102181,-0.023661,-0.024959,2.598314,0.955889,-2.440259,-0.072331,-0.013928,-0.066166,-0.022364,-0.060975,0.067188,-0.035667,-0.092447,-0.027879
