Format Version,1.0,
Take Name,Group1_BME384_partC1,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,27 Feb 2024 10:58:27 -0500,
Total Frames In Take,651,
Total Exported Frames,6510,
Coordinate Space,World,
Device Name,NIDAQ PCI-6221 22859738,
Device Type,1,
Device Channel Count,15,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Dev1/ai0,Dev1/ai1,Dev1/ai2,Dev1/ai3,Dev1/ai4,Dev1/ai5,Dev1/ai6,Dev1/ai7,Dev1/ai8,Dev1/ai9,Dev1/ai10,Dev1/ai11,Dev1/ai12,Dev1/ai13,Dev1/ai14
1,0.010000,10,-0.075900,-0.056432,0.010083,2.574629,1.167438,-0.507759,-0.050592,0.009758,-0.036964,0.006838,-0.028853,0.097038,0.001647,-0.007438,0.004242
1,0.010000,11,-0.075575,-0.054810,0.010083,2.574304,1.169060,-0.507759,-0.048645,0.009434,-0.036315,0.007487,-0.028853,0.096714,0.001971,-0.007763,0.003918
1,0.010000,12,-0.075900,-0.056108,0.012029,2.574629,1.170358,-0.510030,-0.052539,0.009758,-0.036964,0.006514,-0.028853,0.097687,0.001647,-0.007763,0.003918
1,0.010000,13,-0.075251,-0.055459,0.012354,2.573006,1.167113,-0.508408,-0.049294,0.009758,-0.036964,0.007487,-0.028528,0.097687,0.001647,-0.007763,0.004242
1,0.010000,14,-0.075575,-0.056432,0.010083,2.575602,1.170358,-0.511328,-0.050592,0.009758,-0.037289,0.007162,-0.028204,0.097363,0.001322,-0.007763,0.003269
1,0.010000,15,-0.075251,-0.058054,0.011380,2.575602,1.170683,-0.510679,-0.050916,0.009434,-0.037613,0.007162,-0.027879,0.097363,0.001647,-0.007438,0.003593
1,0.010000,16,-0.075251,-0.056432,0.009758,2.574953,1.168411,-0.509381,-0.048321,0.009434,-0.036964,0.007162,-0.028204,0.097687,0.001971,-0.007763,0.003593
1,0.010000,17,-0.074926,-0.054810,0.009758,2.574953,1.168736,-0.508083,-0.051890,0.008785,-0.037289,0.007487,-0.029177,0.098012,0.001647,-0.007763,0.003269
1,0.010000,18,-0.074926,-0.057405,0.011056,2.575927,1.170358,-0.511003,-0.050267,0.009434,-0.037613,0.007162,-0.028204,0.098012,0.001322,-0.007438,0.003918
1,0.010000,19,-0.074926,-0.056757,0.011380,2.578198,1.168736,-0.508408,-0.050916,0.009434,-0.037613,0.007162,-0.028853,0.098012,0.001647,-0.007763,0.003593
2,0.020000,20,-0.075900,-0.056757,0.010732,2.576575,1.170034,-0.508732,-0.050916,0.009109,-0.037613,0.006838,-0.028853,0.097687,0.002296,-0.008087,0.003918
2,0.020000,21,-0.075251,-0.057730,0.009758,2.575278,1.169709,-0.510355,-0.051565,0.009434,-0.036964,0.006838,-0.028853,0.097363,0.001971,-0.007763,0.003918
2,0.020000,22,-0.075251,-0.054810,0.012029,2.576900,1.170358,-0.508408,-0.052539,0.009109,-0.037289,0.007162,-0.028853,0.097687,0.001971,-0.007438,0.003918
2,0.020000,23,-0.075251,-0.056108,0.009758,2.575927,1.169385,-0.511652,-0.052863,0.009109,-0.037289,0.007162,-0.028528,0.097687,0.001971,-0.007114,0.003593
2,0.020000,24,-0.075575,-0.056108,0.009758,2.577549,1.168736,-0.510355,-0.048969,0.009109,-0.037289,0.006838,-0.028528,0.097363,0.001971,-0.007438,0.004242
2,0.020000,25,-0.075575,-0.056432,0.011705,2.577224,1.166789,-0.510030,-0.049943,0.009434,-0.037289,0.006838,-0.028528,0.097363,0.002296,-0.008087,0.003593
2,0.020000,26,-0.075900,-0.056432,0.009758,2.576900,1.169060,-0.510679,-0.049618,0.009434,-0.036640,0.006838,-0.028204,0.097363,0.001647,-0.007763,0.003918
2,0.020000,27,-0.076224,-0.052863,0.013327,2.578198,1.168411,-0.506461,-0.051241,0.009109,-0.036964,0.007162,-0.028528,0.097687,0.001322,-0.007114,0.003918
2,0.020000,28,-0.075900,-0.055783,0.010083,2.578198,1.170358,-0.510355,-0.048645,0.009434,-0.036640,0.007162,-0.028853,0.097363,0.000998,-0.007763,0.004242
2,0.020000,29,-0.075900,-0.055783,0.012354,2.577873,1.168411,-0.512950,-0.050267,0.009434,-0.036315,0.007162,-0.028528,0.098012,0.002296,-0.007763,0.003918
3,0.030000,30,-0.076224,-0.052539,0.010732,2.576575,1.170034,-0.510355,-0.051241,0.009434,-0.036315,0.007162,-0.028204,0.097687,0.001647,-0.008087,0.003918
3,0.030000,31,-0.075900,-0.052863,0.010407,2.576575,1.169709,-0.509706,-0.049943,0.009758,-0.036640,0.007487,-0.028528,0.097687,0.001647,-0.007114,0.003918
3,0.030000,32,-0.076224,-0.054485,0.010732,2.575927,1.168087,-0.511652,-0.051565,0.009758,-0.036640,0.007162,-0.028853,0.098012,0.001971,-0.008087,0.003918
3,0.030000,33,-0.075575,-0.056108,0.010407,2.574953,1.170034,-0.511977,-0.051890,0.009434,-0.036640,0.006838,-0.028528,0.098012,0.002296,-0.007438,0.003593
3,0.030000,34,-0.075900,-0.051565,0.012354,2.575278,1.168736,-0.510030,-0.048969,0.009434,-0.036640,0.007162,-0.028528,0.097687,0.001647,-0.007438,0.003269
3,0.030000,35,-0.075575,-0.053836,0.012678,2.576575,1.166789,-0.511652,-0.051565,0.009434,-0.036964,0.007162,-0.028853,0.097687,0.001647,-0.007438,0.003593
3,0.030000,36,-0.075575,-0.053187,0.007487,2.577873,1.168736,-0.509706,-0.053187,0.009434,-0.036964,0.006838,-0.028853,0.097687,0.001322,-0.007763,0.003593
3,0.030000,37,-0.075251,-0.053187,0.011380,2.576251,1.167762,-0.512301,-0.051890,0.009109,-0.036964,0.007162,-0.028853,0.097687,0.001971,-0.007114,0.003918
3,0.030000,38,-0.075900,-0.055459,0.007162,2.572682,1.170683,-0.510030,-0.052214,0.008785,-0.036315,0.007487,-0.028853,0.098012,0.001647,-0.007114,0.003593
3,0.030000,39,-0.075900,-0.055459,0.011705,2.576575,1.169385,-0.513275,-0.048321,0.009109,-0.035667,0.007162,-0.028528,0.098012,0.001647,-0.007763,0.003918
4,0.040000,40,-0.076224,-0.054485,0.008785,2.576251,1.170034,-0.509381,-0.054485,0.008785,-0.035991,0.007162,-0.028853,0.097687,0.001971,-0.007114,0.003269
4,0.040000,41,-0.075575,-0.054161,0.013976,2.575927,1.169709,-0.513599,-0.055134,0.008785,-0.036964,0.006838,-0.028853,0.097363,0.001647,-0.007763,0.003918
4,0.040000,42,-0.076873,-0.054810,0.009109,2.576251,1.169709,-0.509381,-0.049943,0.008785,-0.036640,0.006838,-0.029177,0.097363,0.001971,-0.007763,0.003918
4,0.040000,43,-0.076549,-0.051890,0.008460,2.578522,1.166140,-0.512301,-0.053187,0.008460,-0.035991,0.006838,-0.028528,0.098012,0.002296,-0.007438,0.003918
4,0.040000,44,-0.077198,-0.051890,0.006514,2.574953,1.168411,-0.512626,-0.050592,0.008460,-0.036640,0.007487,-0.028528,0.098012,0.001971,-0.007763,0.003918
4,0.040000,45,-0.076224,-0.051890,0.009434,2.577549,1.170683,-0.513275,-0.049294,0.008785,-0.036640,0.007162,-0.028528,0.097687,0.001647,-0.007438,0.003918
4,0.040000,46,-0.076224,-0.050592,0.008460,2.577549,1.167438,-0.511977,-0.049943,0.009109,-0.036640,0.007487,-0.028853,0.097687,0.001322,-0.007438,0.003918
4,0.040000,47,-0.075900,-0.052214,0.008460,2.575602,1.167113,-0.511977,-0.050592,0.009109,-0.036640,0.007162,-0.028528,0.097363,0.001971,-0.007438,0.004242
4,0.040000,48,-0.076549,-0.051565,0.010732,2.576900,1.168087,-0.512301,-0.049294,0.009109,-0.035991,0.007162,-0.028528,0.097687,0.001971,-0.007438,0.003918
4,0.040000,49,-0.076549,-0.051565,0.007162,2.574953,1.166789,-0.510679,-0.051241,0.009109,-0.036640,0.007162,-0.028528,0.097687,0.001971,-0.007438,0.003918
5,0.050000,50,-0.076549,-0.052539,0.011056,2.574629,1.167762,-0.511003,-0.050267,0.009434,-0.036640,0.007487,-0.028528,0.097687,0.001971,-0.007114,0.003918
5,0.050000,51,-0.076549,-0.051565,0.010407,2.578522,1.167438,-0.512626,-0.050916,0.009109,-0.036640,0.007162,-0.028528,0.097363,0.001971,-0.007438,0.003918
5,0.050000,52,-0.075900,-0.050916,0.009434,2.576251,1.166789,-0.508408,-0.052214,0.009109,-0.036640,0.007162,-0.028528,0.097687,0.002296,-0.007114,0.003593
5,0.050000,53,-0.076224,-0.052539,0.009434,2.575927,1.166465,-0.509706,-0.050592,0.009109,-0.036964,0.007162,-0.028853,0.097363,0.002296,-0.007438,0.003593
5,0.050000,54,-0.076549,-0.054161,0.009109,2.576575,1.165816,-0.511652,-0.051241,0.009109,-0.036964,0.007487,-0.029177,0.098012,0.001647,-0.007438,0.003918
5,0.050000,55,-0.076224,-0.051241,0.008460,2.576900,1.164518,-0.512950,-0.048969,0.009109,-0.036315,0.006838,-0.028528,0.098012,0.001971,-0.007114,0.003918
5,0.050000,56,-0.076224,-0.052214,0.008136,2.575927,1.166465,-0.512301,-0.050916,0.009109,-0.036640,0.007162,-0.028528,0.098012,0.002296,-0.007114,0.003918
5,0.050000,57,-0.076224,-0.050267,0.008460,2.576251,1.167762,-0.512626,-0.051241,0.009109,-0.036640,0.007811,-0.028853,0.097687,0.002620,-0.007763,0.004242
5,0.050000,58,-0.075900,-0.051241,0.008136,2.576575,1.167438,-0.510355,-0.052863,0.009109,-0.036964,0.007162,-0.028853,0.097687,0.001971,-0.007114,0.003918
5,0.050000,59,-0.075900,-0.050916,0.006189,2.574304,1.168736,-0.513599,-0.053187,0.008785,-0.037289,0.007162,-0.029177,0.097687,0.002296,-0.007438,0.004242
6,0.060000,60,-0.075575,-0.051565,0.010083,2.575927,1.167438,-0.512301,-0.052214,0.008460,-0.036964,0.007162,-0.028853,0.097687,0.001971,-0.007114,0.003918
6,0.060000,61,-0.075575,-0.052863,0.007162,2.574304,1.164842,-0.511977,-0.051241,0.008785,-0.037613,0.007162,-0.028528,0.097687,0.002296,-0.007114,0.003918
6,0.060000,62,-0.075900,-0.051565,0.008460,2.577873,1.164842,-0.509706,-0.054161,0.008460,-0.036640,0.007487,-0.028853,0.097038,0.001971,-0.007114,0.003593
6,0.060000,63,-0.075900,-0.050267,0.007162,2.576251,1.165816,-0.512950,-0.052863,0.008136,-0.036964,0.006838,-0.028853,0.097687,0.001971,-0.007114,0.003918
6,0.060000,64,-0.076224,-0.052863,0.006838,2.574953,1.166465,-0.511328,-0.051241,0.008460,-0.036315,0.007487,-0.028528,0.098336,0.001971,-0.007438,0.003269
6,0.060000,65,-0.076224,-0.051241,0.006838,2.574629,1.166789,-0.511652,-0.051565,0.008136,-0.036315,0.007162,-0.029177,0.097038,0.001647,-0.007114,0.004242
6,0.060000,66,-0.076549,-0.049943,0.009434,2.576575,1.167438,-0.513275,-0.051890,0.008460,-0.036640,0.006838,-0.028528,0.097687,0.001971,-0.007114,0.003918
6,0.060000,67,-0.076224,-0.050916,0.006514,2.575927,1.169385,-0.509057,-0.052214,0.008460,-0.036315,0.007487,-0.029177,0.097687,0.002296,-0.007438,0.003918
6,0.060000,68,-0.076224,-0.052214,0.004891,2.573655,1.164193,-0.512626,-0.050592,0.008460,-0.036640,0.007487,-0.029177,0.097687,0.001322,-0.007438,0.003918
6,0.060000,69,-0.076549,-0.052539,0.010407,2.573980,1.170034,-0.510679,-0.052539,0.008785,-0.036640,0.007487,-0.028853,0.097687,0.001971,-0.007114,0.003918
7,0.070000,70,-0.076549,-0.052539,0.007162,2.577224,1.168411,-0.511977,-0.050916,0.008460,-0.036964,0.007487,-0.028528,0.097687,0.002296,-0.007438,0.003918
7,0.070000,71,-0.076549,-0.051565,0.006189,2.574953,1.164842,-0.512301,-0.048645,0.009109,-0.036640,0.007162,-0.028528,0.097687,0.001647,-0.007763,0.003918
7,0.070000,72,-0.076224,-0.050267,0.009109,2.575278,1.166789,-0.510355,-0.048645,0.009434,-0.036640,0.007162,-0.028853,0.097363,0.001647,-0.007438,0.003918
7,0.070000,73,-0.075900,-0.051890,0.004891,2.575602,1.166789,-0.509381,-0.050592,0.009109,-0.036964,0.007811,-0.028528,0.097687,0.001971,-0.007114,0.003918
7,0.070000,74,-0.076224,-0.052863,0.008785,2.573980,1.164193,-0.509057,-0.049943,0.009109,-0.036964,0.006838,-0.028528,0.097687,0.001971,-0.007114,0.004242
7,0.070000,75,-0.075900,-0.055459,0.006189,2.573980,1.168087,-0.509381,-0.051241,0.009109,-0.036964,0.007487,-0.028528,0.097363,0.001971,-0.006789,0.004242
7,0.070000,76,-0.075900,-0.052214,0.006189,2.574953,1.165816,-0.511652,-0.050916,0.009109,-0.036640,0.007162,-0.028853,0.097363,0.001971,-0.007114,0.004242
7,0.070000,77,-0.076224,-0.053836,0.006838,2.573655,1.168411,-0.511328,-0.049618,0.009434,-0.036640,0.006838,-0.028853,0.097687,0.001647,-0.007114,0.003918
7,0.070000,78,-0.075900,-0.049943,0.010083,2.576251,1.168736,-0.510679,-0.051241,0.009109,-0.036640,0.007162,-0.028853,0.097363,0.001647,-0.007438,0.003918
7,0.070000,79,-0.076224,-0.052863,0.007811,2.574629,1.165816,-0.510679,-0.051890,0.009434,-0.036964,0.007162,-0.028204,0.097687,0.001322,-0.007114,0.003593
8,0.080000,80,-0.076549,-0.050592,0.007811,2.574629,1.165816,-0.510355,-0.049294,0.009434,-0.036315,0.007811,-0.028528,0.097363,0.001971,-0.006789,0.003918
8,0.080000,81,-0.076224,-0.052539,0.010732,2.575278,1.164842,-0.510679,-0.048645,0.009434,-0.036640,0.007487,-0.028853,0.097687,0.001647,-0.007438,0.003918
8,0.080000,82,-0.075900,-0.052863,0.008136,2.575278,1.166465,-0.510679,-0.051565,0.009434,-0.036640,0.007811,-0.028853,0.097687,0.001647,-0.007438,0.003918
8,0.080000,83,-0.076224,-0.052863,0.009434,2.577224,1.164518,-0.510679,-0.049618,0.009434,-0.035991,0.007487,-0.028853,0.097363,0.002296,-0.007438,0.004242
8,0.080000,84,-0.076224,-0.053512,0.005540,2.574629,1.164193,-0.511977,-0.049943,0.009434,-0.035667,0.007487,-0.028853,0.098012,0.001647,-0.007438,0.003918
8,0.080000,85,-0.076224,-0.055134,0.012029,2.574629,1.165167,-0.509381,-0.049618,0.009758,-0.035991,0.007162,-0.028853,0.097363,0.002296,-0.007114,0.003918
8,0.080000,86,-0.076224,-0.052863,0.005216,2.577549,1.166140,-0.509381,-0.052214,0.010083,-0.035991,0.006838,-0.028528,0.097687,0.001647,-0.007114,0.003918
8,0.080000,87,-0.075900,-0.051565,0.011056,2.575278,1.165491,-0.511328,-0.049294,0.009758,-0.035667,0.007487,-0.028853,0.097687,0.001971,-0.007438,0.003918
8,0.080000,88,-0.075575,-0.052863,0.009434,2.575278,1.168087,-0.509057,-0.051565,0.009434,-0.035991,0.007487,-0.028528,0.098012,0.001322,-0.006789,0.003918
8,0.080000,89,-0.076224,-0.051890,0.009758,2.575278,1.167113,-0.508732,-0.053512,0.009109,-0.035991,0.007487,-0.028853,0.098012,0.001647,-0.007438,0.003918
9,0.090000,90,-0.076224,-0.055783,0.008136,2.573980,1.166140,-0.511003,-0.051241,0.009109,-0.035991,0.007811,-0.028528,0.097363,0.001647,-0.007438,0.004242
9,0.090000,91,-0.076224,-0.052863,0.007487,2.576251,1.166140,-0.510679,-0.048645,0.009434,-0.035991,0.007162,-0.028853,0.097687,0.001971,-0.006789,0.003918
9,0.090000,92,-0.076224,-0.052863,0.008460,2.573655,1.165491,-0.509706,-0.054161,0.009109,-0.036315,0.007811,-0.028853,0.097687,0.002296,-0.007114,0.004242
9,0.090000,93,-0.076224,-0.053187,0.009434,2.573655,1.167113,-0.511977,-0.049618,0.009109,-0.036315,0.007811,-0.028528,0.097687,0.001647,-0.007114,0.003918
9,0.090000,94,-0.076224,-0.051890,0.009109,2.572033,1.163544,-0.511003,-0.050916,0.009434,-0.036315,0.007487,-0.028204,0.097363,0.001647,-0.007114,0.003918
9,0.090000,95,-0.076224,-0.057730,0.010083,2.570410,1.167762,-0.508408,-0.051241,0.009109,-0.036640,0.007487,-0.028204,0.097363,0.000998,-0.006789,0.003918
9,0.090000,96,-0.076224,-0.049943,0.010407,2.571384,1.166465,-0.509057,-0.050592,0.009109,-0.036315,0.007811,-0.028853,0.097363,0.002296,-0.007114,0.004242
9,0.090000,97,-0.076224,-0.053836,0.008136,2.575602,1.167113,-0.509706,-0.051241,0.009109,-0.036640,0.007811,-0.028853,0.097363,0.001971,-0.007438,0.004242
9,0.090000,98,-0.075900,-0.053836,0.009109,2.573331,1.165491,-0.510030,-0.050592,0.009434,-0.036964,0.007162,-0.029177,0.097687,0.002296,-0.007438,0.004242
9,0.090000,99,-0.075900,-0.053836,0.009109,2.574953,1.162895,-0.509381,-0.053512,0.009109,-0.036964,0.007487,-0.028528,0.097363,0.001647,-0.007114,0.003918
10,0.100000,100,-0.075251,-0.055459,0.005540,2.572033,1.165167,-0.507110,-0.047996,0.009434,-0.036640,0.007487,-0.028204,0.097687,0.001647,-0.007438,0.004242
10,0.100000,101,-0.075251,-0.054485,0.008136,2.572682,1.166140,-0.511003,-0.050916,0.009109,-0.036315,0.007811,-0.028853,0.097687,0.001971,-0.007114,0.004242
10,0.100000,102,-0.075575,-0.053187,0.011056,2.570410,1.166140,-0.507759,-0.048321,0.009434,-0.036640,0.007162,-0.028528,0.097687,0.001647,-0.006789,0.004891
10,0.100000,103,-0.075251,-0.052863,0.006189,2.574629,1.165816,-0.507110,-0.050267,0.009434,-0.036640,0.007162,-0.028853,0.097687,0.001971,-0.007114,0.004242
10,0.100000,104,-0.075251,-0.055134,0.008460,2.573006,1.165491,-0.509706,-0.051890,0.009109,-0.036640,0.007162,-0.028528,0.097687,0.001971,-0.007438,0.004242
10,0.100000,105,-0.075900,-0.051890,0.008460,2.571708,1.167438,-0.509057,-0.050916,0.009434,-0.036315,0.007162,-0.028528,0.097363,0.001647,-0.007114,0.004242
10,0.100000,106,-0.075575,-0.052539,0.008460,2.573006,1.162571,-0.508408,-0.051565,0.009434,-0.036315,0.007811,-0.028204,0.097687,0.001647,-0.006789,0.004242
10,0.100000,107,-0.076224,-0.053836,0.008785,2.573655,1.165491,-0.509057,-0.049618,0.009109,-0.036315,0.007487,-0.028528,0.097687,0.001647,-0.006789,0.003918
10,0.100000,108,-0.075251,-0.054161,0.006838,2.572682,1.164193,-0.510355,-0.050267,0.009758,-0.036315,0.007487,-0.028853,0.098012,0.001647,-0.006789,0.004242
10,0.100000,109,-0.075575,-0.054161,0.008460,2.572357,1.165167,-0.508732,-0.048321,0.009434,-0.035991,0.007811,-0.028528,0.097687,0.001971,-0.007114,0.004242
11,0.110000,110,-0.075251,-0.053187,0.006838,2.573980,1.165167,-0.509706,-0.049618,0.010083,-0.035991,0.007487,-0.028853,0.097363,0.001647,-0.007114,0.004242
11,0.110000,111,-0.075251,-0.055459,0.009434,2.574304,1.164518,-0.508083,-0.049943,0.010083,-0.035991,0.007811,-0.028204,0.097363,0.001971,-0.007114,0.003918
11,0.110000,112,-0.075575,-0.056108,0.007162,2.572682,1.168411,-0.508083,-0.050592,0.010083,-0.036640,0.007487,-0.028528,0.097687,0.002296,-0.007114,0.003918
11,0.110000,113,-0.075251,-0.054485,0.010083,2.572682,1.166140,-0.506785,-0.047672,0.010083,-0.035991,0.007487,-0.028528,0.098012,0.002296,-0.007114,0.004242
11,0.110000,114,-0.075251,-0.053187,0.008460,2.574304,1.166465,-0.504839,-0.047672,0.010083,-0.036315,0.007811,-0.028528,0.097363,0.001971,-0.007114,0.003918
11,0.110000,115,-0.075251,-0.053836,0.006189,2.573331,1.167762,-0.506785,-0.047996,0.010083,-0.035991,0.007487,-0.028853,0.098012,0.002296,-0.006789,0.004242
11,0.110000,116,-0.075251,-0.054161,0.007811,2.573006,1.165167,-0.508083,-0.048969,0.010407,-0.035991,0.007487,-0.028528,0.097687,0.001971,-0.007114,0.004567
11,0.110000,117,-0.074602,-0.055459,0.006514,2.571384,1.166140,-0.506461,-0.047023,0.010407,-0.036315,0.007487,-0.027879,0.097363,0.001647,-0.007114,0.004242
11,0.110000,118,-0.074926,-0.053836,0.008136,2.573006,1.165491,-0.509381,-0.049618,0.010407,-0.035667,0.007487,-0.028853,0.097687,0.002296,-0.007114,0.003918
11,0.110000,119,-0.074602,-0.053187,0.009109,2.574629,1.166789,-0.507434,-0.047347,0.010732,-0.035991,0.007487,-0.028528,0.098336,0.001971,-0.006789,0.004567
12,0.120000,120,-0.074602,-0.052539,0.011705,2.574629,1.166140,-0.509057,-0.049294,0.011056,-0.035991,0.007162,-0.028528,0.098012,0.001971,-0.007438,0.004567
12,0.120000,121,-0.074926,-0.053512,0.009109,2.573331,1.166465,-0.507434,-0.047347,0.011056,-0.035991,0.007811,-0.028853,0.097687,0.001971,-0.007114,0.004567
12,0.120000,122,-0.074277,-0.052214,0.009434,2.574304,1.167762,-0.510679,-0.048969,0.011056,-0.036315,0.007487,-0.028853,0.097687,0.001971,-0.007114,0.003918
12,0.120000,123,-0.074277,-0.052214,0.010732,2.575602,1.170683,-0.507434,-0.050267,0.011056,-0.036315,0.007487,-0.028853,0.098012,0.001971,-0.007114,0.003593
12,0.120000,124,-0.074602,-0.052539,0.006838,2.573655,1.166140,-0.508408,-0.047996,0.011380,-0.035667,0.007811,-0.028204,0.097363,0.001647,-0.007114,0.003918
12,0.120000,125,-0.074926,-0.053836,0.009758,2.575927,1.167113,-0.508408,-0.046698,0.011705,-0.035991,0.007487,-0.028528,0.097687,0.001971,-0.007438,0.004567
12,0.120000,126,-0.074602,-0.055783,0.009758,2.573331,1.166140,-0.506461,-0.047023,0.011380,-0.035991,0.007162,-0.028204,0.098012,0.001971,-0.007114,0.003918
12,0.120000,127,-0.074602,-0.054161,0.008136,2.575278,1.165167,-0.507110,-0.049294,0.011380,-0.035342,0.007162,-0.028853,0.097687,0.001971,-0.006789,0.004242
12,0.120000,128,-0.074926,-0.054161,0.010083,2.574629,1.167762,-0.506461,-0.047672,0.011705,-0.035667,0.007811,-0.028528,0.098012,0.001971,-0.007438,0.003918
12,0.120000,129,-0.074602,-0.052214,0.008460,2.574629,1.166465,-0.511003,-0.049618,0.011705,-0.035018,0.007811,-0.028204,0.098012,0.001647,-0.006789,0.004242
13,0.130000,130,-0.074926,-0.053187,0.009109,2.574304,1.167762,-0.508083,-0.047996,0.011705,-0.035342,0.007487,-0.028528,0.098012,0.002296,-0.006789,0.004567
13,0.130000,131,-0.074277,-0.055459,0.010732,2.574953,1.165816,-0.507434,-0.046049,0.012029,-0.035667,0.007487,-0.028528,0.097363,0.002296,-0.006789,0.004891
13,0.130000,132,-0.074602,-0.053187,0.010407,2.573655,1.171007,-0.508083,-0.047996,0.011705,-0.035667,0.007487,-0.028853,0.097687,0.001971,-0.007114,0.003918
13,0.130000,133,-0.074602,-0.054485,0.009434,2.575927,1.168736,-0.506137,-0.048969,0.011705,-0.035667,0.008136,-0.028204,0.097038,0.001971,-0.006789,0.003918
13,0.130000,134,-0.074602,-0.050267,0.010407,2.574629,1.167762,-0.508408,-0.047023,0.011705,-0.035018,0.007811,-0.028204,0.097687,0.001647,-0.007114,0.003918
13,0.130000,135,-0.073953,-0.055783,0.009109,2.574953,1.166465,-0.507110,-0.048321,0.011705,-0.035018,0.007811,-0.028528,0.098012,0.001971,-0.007114,0.004242
13,0.130000,136,-0.073953,-0.052539,0.010407,2.577224,1.168087,-0.507434,-0.047023,0.011705,-0.035342,0.007811,-0.028204,0.098336,0.001971,-0.007114,0.004242
13,0.130000,137,-0.073953,-0.051890,0.007162,2.575278,1.170683,-0.506785,-0.047347,0.012029,-0.035667,0.008136,-0.028853,0.098012,0.002296,-0.006789,0.004567
13,0.130000,138,-0.073953,-0.050592,0.008136,2.575927,1.169385,-0.507110,-0.049943,0.012029,-0.035667,0.008136,-0.028204,0.097687,0.001971,-0.006465,0.004891
13,0.130000,139,-0.074277,-0.054485,0.009109,2.577224,1.167438,-0.507759,-0.049618,0.011705,-0.035667,0.008136,-0.028528,0.098012,0.001971,-0.007438,0.004242
14,0.140000,140,-0.073953,-0.051890,0.009109,2.576575,1.168736,-0.507434,-0.049294,0.011705,-0.035667,0.008136,-0.027879,0.097363,0.001647,-0.006789,0.004242
14,0.140000,141,-0.073629,-0.052863,0.007162,2.576251,1.170034,-0.510355,-0.047672,0.011705,-0.035991,0.007811,-0.028528,0.098012,0.001971,-0.007114,0.004242
14,0.140000,142,-0.074277,-0.052863,0.011056,2.576900,1.169060,-0.508083,-0.048969,0.012029,-0.035667,0.007811,-0.028204,0.098012,0.001971,-0.006789,0.004242
14,0.140000,143,-0.073953,-0.053836,0.007811,2.575602,1.168411,-0.507434,-0.047996,0.011705,-0.035991,0.007811,-0.028528,0.098012,0.001971,-0.007114,0.003918
14,0.140000,144,-0.073953,-0.054810,0.009758,2.578847,1.168411,-0.509706,-0.048645,0.011705,-0.035667,0.007811,-0.028204,0.098012,0.002296,-0.007438,0.004242
14,0.140000,145,-0.073629,-0.050592,0.008460,2.577549,1.171007,-0.510355,-0.047672,0.011705,-0.035991,0.007811,-0.027879,0.098012,0.001971,-0.006789,0.004242
