Format Version,1.0,
Take Name,Group1_BME384_partC3,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,27 Feb 2024 10:59:28 -0500,
Total Frames In Take,847,
Total Exported Frames,8470,
Coordinate Space,World,
Device Name,NIDAQ PCI-6221 22859738,
Device Type,1,
Device Channel Count,15,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Dev1/ai0,Dev1/ai1,Dev1/ai2,Dev1/ai3,Dev1/ai4,Dev1/ai5,Dev1/ai6,Dev1/ai7,Dev1/ai8,Dev1/ai9,Dev1/ai10,Dev1/ai11,Dev1/ai12,Dev1/ai13,Dev1/ai14
1,0.010000,11,-0.059028,-0.057081,0.005865,2.586958,1.156731,0.081140,-0.033720,0.026306,-0.020092,0.022737,-0.013928,0.112937,0.016896,0.024359,0.020141
1,0.010000,12,-0.059352,-0.058703,0.006189,2.584038,1.156082,0.082762,-0.034369,0.025657,-0.020417,0.022412,-0.013603,0.112288,0.016572,0.024683,0.020141
1,0.010000,13,-0.059352,-0.053836,0.004567,2.586309,1.158677,0.082113,-0.033395,0.025657,-0.020092,0.021763,-0.013603,0.112937,0.016572,0.024683,0.020141
1,0.010000,14,-0.059352,-0.055134,0.004567,2.584038,1.158677,0.081789,-0.034693,0.025981,-0.020092,0.022088,-0.013603,0.112613,0.016572,0.024683,0.020141
1,0.010000,15,-0.059028,-0.056432,0.003918,2.583065,1.158677,0.083411,-0.032097,0.026306,-0.020741,0.022412,-0.013279,0.112613,0.016572,0.024359,0.019816
1,0.010000,16,-0.059028,-0.057405,0.002620,2.584363,1.157704,0.084709,-0.032422,0.026630,-0.020417,0.022412,-0.013603,0.112613,0.016572,0.025008,0.019816
1,0.010000,17,-0.059028,-0.056757,0.005216,2.582091,1.158028,0.084384,-0.034044,0.026306,-0.020741,0.022412,-0.013603,0.112288,0.016896,0.024359,0.019816
1,0.010000,18,-0.059352,-0.056108,0.005540,2.584687,1.158028,0.083411,-0.033071,0.026306,-0.020417,0.022737,-0.013603,0.112937,0.016572,0.024034,0.019816
1,0.010000,19,-0.058703,-0.059677,0.005540,2.584363,1.155433,0.081789,-0.032097,0.026306,-0.020417,0.022412,-0.013279,0.111964,0.016896,0.024683,0.020141
2,0.020000,20,-0.058703,-0.056108,0.003269,2.584687,1.155757,0.081789,-0.033720,0.026306,-0.019768,0.022412,-0.013603,0.112937,0.016896,0.024683,0.020141
2,0.020000,21,-0.059028,-0.056432,0.003918,2.581442,1.159002,0.083411,-0.032097,0.026955,-0.020741,0.022737,-0.013928,0.112937,0.016247,0.024359,0.019816
2,0.020000,22,-0.059028,-0.058379,0.002620,2.583389,1.157380,0.080491,-0.035342,0.027279,-0.020092,0.022737,-0.013603,0.112613,0.016896,0.024683,0.020790
2,0.020000,23,-0.059352,-0.057405,0.003918,2.582416,1.156731,0.083411,-0.032097,0.027604,-0.020092,0.022088,-0.013279,0.112937,0.016896,0.024683,0.020141
2,0.020000,24,-0.059028,-0.055459,0.005216,2.583065,1.158028,0.082113,-0.034369,0.026955,-0.020417,0.022737,-0.013928,0.112288,0.017221,0.024683,0.019816
2,0.020000,25,-0.059028,-0.057405,0.004242,2.582416,1.156082,0.080491,-0.032097,0.026955,-0.020092,0.022412,-0.012954,0.112613,0.016247,0.024359,0.020141
2,0.020000,26,-0.059028,-0.058703,0.003269,2.582091,1.157055,0.079517,-0.033720,0.026955,-0.019768,0.022412,-0.013603,0.112613,0.016247,0.024683,0.019492
2,0.020000,27,-0.058703,-0.056757,0.002620,2.583065,1.156082,0.080491,-0.036640,0.026955,-0.019768,0.022737,-0.013603,0.112937,0.016247,0.024359,0.019492
2,0.020000,28,-0.058703,-0.056757,0.007487,2.582416,1.155433,0.078869,-0.033071,0.026955,-0.019768,0.022737,-0.013928,0.112613,0.016896,0.024359,0.020141
2,0.020000,29,-0.059352,-0.057730,0.001647,2.581767,1.156082,0.080166,-0.033395,0.026630,-0.020092,0.022737,-0.013928,0.112288,0.016896,0.024359,0.020465
3,0.030000,30,-0.059352,-0.055783,0.002944,2.582091,1.156406,0.080166,-0.033395,0.026630,-0.020092,0.022412,-0.013928,0.112613,0.016572,0.024359,0.020141
3,0.030000,31,-0.059028,-0.058379,0.004891,2.581118,1.156082,0.079193,-0.035991,0.026306,-0.019768,0.022412,-0.013603,0.112613,0.016572,0.024683,0.019816
3,0.030000,32,-0.059028,-0.058054,0.003593,2.585011,1.156082,0.078220,-0.033395,0.026630,-0.020092,0.022412,-0.013603,0.112613,0.016247,0.024359,0.019816
3,0.030000,33,-0.059352,-0.056757,0.006838,2.581442,1.154135,0.079193,-0.033720,0.026630,-0.019768,0.022088,-0.013603,0.112613,0.016572,0.024683,0.020141
3,0.030000,34,-0.059028,-0.058054,0.005540,2.580469,1.155757,0.078869,-0.030475,0.026955,-0.019768,0.022737,-0.013279,0.112937,0.016896,0.024683,0.020465
3,0.030000,35,-0.059028,-0.056108,0.003918,2.582091,1.156406,0.081789,-0.028204,0.027928,-0.019768,0.022737,-0.013603,0.113262,0.016572,0.024359,0.019816
3,0.030000,36,-0.059028,-0.058703,0.003269,2.582091,1.158677,0.080815,-0.034369,0.027279,-0.019443,0.023061,-0.013603,0.112613,0.016896,0.024359,0.019816
3,0.030000,37,-0.058379,-0.060001,0.005865,2.580144,1.156082,0.078869,-0.034369,0.027279,-0.020092,0.023061,-0.013603,0.113262,0.016572,0.024359,0.019492
3,0.030000,38,-0.059352,-0.058054,0.006514,2.580144,1.152837,0.079193,-0.033071,0.027279,-0.020092,0.022737,-0.013928,0.112937,0.016572,0.024683,0.019492
3,0.030000,39,-0.059028,-0.057081,0.005540,2.578847,1.155757,0.083087,-0.035991,0.027279,-0.020092,0.023061,-0.013603,0.112288,0.016896,0.024359,0.020465
4,0.040000,40,-0.059028,-0.059028,0.003918,2.580144,1.154784,0.078220,-0.035018,0.026630,-0.020092,0.022412,-0.013279,0.112613,0.016896,0.024683,0.020141
4,0.040000,41,-0.059352,-0.059028,0.005865,2.578198,1.152837,0.076597,-0.032422,0.026955,-0.019768,0.022737,-0.013928,0.112937,0.016572,0.024359,0.020141
4,0.040000,42,-0.059028,-0.057730,0.002296,2.579820,1.152513,0.079842,-0.031449,0.026955,-0.020092,0.023061,-0.013603,0.112613,0.016572,0.024359,0.020141
4,0.040000,43,-0.058703,-0.061299,0.005540,2.579171,1.154784,0.077571,-0.032097,0.027928,-0.019768,0.022737,-0.013279,0.112613,0.016572,0.024359,0.020141
4,0.040000,44,-0.058379,-0.059028,0.002296,2.578847,1.156406,0.077895,-0.031124,0.027279,-0.020092,0.022737,-0.013603,0.112288,0.016572,0.024683,0.019816
4,0.040000,45,-0.058703,-0.059677,0.003918,2.577549,1.153162,0.078869,-0.034369,0.026955,-0.020417,0.022737,-0.012954,0.112288,0.016572,0.024359,0.019816
4,0.040000,46,-0.057730,-0.057405,0.005865,2.578198,1.154459,0.077246,-0.032422,0.026955,-0.020092,0.023386,-0.013279,0.112613,0.017221,0.024683,0.020141
4,0.040000,47,-0.058054,-0.056432,0.007162,2.578847,1.155757,0.077895,-0.032097,0.027604,-0.020092,0.023061,-0.013279,0.112937,0.015923,0.024683,0.019816
4,0.040000,48,-0.057730,-0.057730,0.005216,2.576251,1.152837,0.079842,-0.035018,0.027279,-0.020092,0.023061,-0.013603,0.112613,0.016572,0.024683,0.020465
4,0.040000,49,-0.058703,-0.060326,0.005216,2.578198,1.155108,0.076273,-0.034693,0.026955,-0.020741,0.022737,-0.013279,0.112288,0.016896,0.024359,0.020141
5,0.050000,50,-0.058379,-0.058379,0.005216,2.579495,1.154784,0.075948,-0.032097,0.027279,-0.020417,0.022737,-0.013279,0.112613,0.016572,0.024683,0.020141
5,0.050000,51,-0.058379,-0.058054,0.003593,2.577873,1.153811,0.076922,-0.032422,0.027279,-0.020741,0.023061,-0.013603,0.113262,0.016572,0.024359,0.020141
5,0.050000,52,-0.058054,-0.059352,0.004242,2.574629,1.152513,0.077895,-0.034693,0.027279,-0.020417,0.023061,-0.013279,0.112613,0.016896,0.024683,0.020141
5,0.050000,53,-0.058054,-0.057081,0.006189,2.578847,1.154784,0.074975,-0.035342,0.026955,-0.020417,0.022737,-0.012954,0.112613,0.016896,0.024034,0.019816
5,0.050000,54,-0.058379,-0.058054,0.006189,2.579171,1.155108,0.076597,-0.032097,0.026955,-0.020741,0.023061,-0.013279,0.112613,0.016896,0.024359,0.020141
5,0.050000,55,-0.058054,-0.057730,0.006514,2.579495,1.155108,0.075624,-0.034693,0.026630,-0.020741,0.022737,-0.013279,0.112613,0.016896,0.024359,0.020465
5,0.050000,56,-0.058379,-0.058703,0.004242,2.577873,1.155757,0.073028,-0.034044,0.026630,-0.020741,0.022412,-0.013279,0.112613,0.016896,0.024359,0.020141
5,0.050000,57,-0.058054,-0.057405,0.007811,2.577549,1.151539,0.071406,-0.035991,0.026630,-0.021066,0.022737,-0.012954,0.112288,0.016572,0.024034,0.020141
5,0.050000,58,-0.059028,-0.059677,0.005865,2.576251,1.153162,0.071730,-0.033395,0.026955,-0.020417,0.022412,-0.013603,0.112613,0.015923,0.024359,0.019816
5,0.050000,59,-0.058703,-0.058054,0.005216,2.579495,1.152188,0.074651,-0.034044,0.026306,-0.020417,0.023061,-0.013928,0.113262,0.016572,0.024359,0.020141
6,0.060000,60,-0.058703,-0.057730,0.007487,2.579171,1.152188,0.075299,-0.035667,0.026306,-0.021066,0.023061,-0.012954,0.112937,0.016572,0.024359,0.020465
6,0.060000,61,-0.058379,-0.056108,0.007487,2.579171,1.153162,0.075299,-0.034044,0.026630,-0.020417,0.023061,-0.012954,0.113262,0.016896,0.024359,0.020465
6,0.060000,62,-0.058054,-0.060326,0.005865,2.578847,1.152837,0.073028,-0.036640,0.025657,-0.020417,0.022737,-0.013279,0.112613,0.016572,0.024359,0.020465
6,0.060000,63,-0.058379,-0.057730,0.004242,2.576575,1.150890,0.076273,-0.036640,0.025657,-0.020092,0.022737,-0.012954,0.112613,0.016572,0.024359,0.020141
6,0.060000,64,-0.059028,-0.057730,0.002620,2.577224,1.154135,0.076273,-0.035018,0.025981,-0.020741,0.022737,-0.013603,0.112937,0.016572,0.024359,0.020141
6,0.060000,65,-0.058703,-0.056757,0.003269,2.576900,1.153811,0.074975,-0.034369,0.025981,-0.020741,0.022737,-0.013928,0.112937,0.017221,0.024683,0.020141
6,0.060000,66,-0.058703,-0.058054,0.007162,2.577549,1.152188,0.074975,-0.035991,0.025981,-0.021066,0.022737,-0.012954,0.112937,0.016572,0.024359,0.020141
6,0.060000,67,-0.058379,-0.059028,0.005540,2.577549,1.152513,0.071730,-0.036315,0.025657,-0.021066,0.022737,-0.012954,0.112937,0.016896,0.024359,0.019816
6,0.060000,68,-0.059028,-0.057405,0.005865,2.579495,1.151539,0.071730,-0.036315,0.025657,-0.020741,0.022412,-0.012954,0.112613,0.016247,0.024034,0.019816
6,0.060000,69,-0.058703,-0.058379,0.004891,2.575927,1.151864,0.073353,-0.037613,0.024683,-0.020417,0.023061,-0.012954,0.112937,0.016247,0.024359,0.019816
7,0.070000,70,-0.059352,-0.056108,0.007162,2.579495,1.154784,0.071081,-0.035342,0.025332,-0.020741,0.022737,-0.012954,0.113262,0.016572,0.024683,0.019816
7,0.070000,71,-0.059028,-0.057730,0.007811,2.575927,1.156082,0.071406,-0.035991,0.025008,-0.020417,0.022737,-0.013603,0.112937,0.016896,0.024034,0.020141
7,0.070000,72,-0.059028,-0.057730,0.006189,2.578198,1.154459,0.070108,-0.032746,0.025332,-0.021066,0.022737,-0.013279,0.112613,0.016572,0.024359,0.020141
7,0.070000,73,-0.058703,-0.052863,0.004567,2.579820,1.153162,0.070108,-0.035342,0.025008,-0.020741,0.022412,-0.012954,0.112937,0.016896,0.024034,0.020465
7,0.070000,74,-0.058379,-0.055134,0.007162,2.580144,1.152513,0.070108,-0.036640,0.024683,-0.021390,0.022737,-0.013279,0.112937,0.016572,0.024034,0.019816
7,0.070000,75,-0.059028,-0.056432,0.008785,2.577224,1.153486,0.072055,-0.035667,0.024683,-0.021066,0.023061,-0.013279,0.112937,0.016247,0.024359,0.019816
7,0.070000,76,-0.059352,-0.058703,0.006189,2.579820,1.152837,0.071730,-0.036315,0.024683,-0.021066,0.022412,-0.013279,0.113262,0.016572,0.024359,0.019816
7,0.070000,77,-0.059677,-0.058379,0.008460,2.577549,1.153811,0.067837,-0.034693,0.024683,-0.021066,0.023061,-0.012954,0.113262,0.016896,0.024683,0.019816
7,0.070000,78,-0.059677,-0.056432,0.003918,2.577549,1.151539,0.067512,-0.037613,0.024683,-0.020741,0.022088,-0.012954,0.113262,0.016247,0.024359,0.019816
7,0.070000,79,-0.059352,-0.053836,0.004567,2.577549,1.154459,0.068161,-0.035018,0.024683,-0.020741,0.023061,-0.012954,0.112613,0.016247,0.024359,0.019816
8,0.080000,80,-0.059352,-0.055134,0.006838,2.577549,1.148295,0.066863,-0.036964,0.024359,-0.021066,0.023061,-0.013279,0.112937,0.016247,0.024359,0.020141
8,0.080000,81,-0.059677,-0.055783,0.004891,2.578522,1.153162,0.066863,-0.037289,0.025008,-0.020741,0.022737,-0.013279,0.113262,0.016572,0.024034,0.020141
8,0.080000,82,-0.060001,-0.056432,0.004891,2.576900,1.152837,0.069784,-0.037938,0.024683,-0.021066,0.022412,-0.013279,0.112937,0.016247,0.024034,0.020141
8,0.080000,83,-0.060326,-0.054161,0.005216,2.580144,1.150890,0.064592,-0.036964,0.023710,-0.020741,0.022412,-0.013279,0.112937,0.016247,0.024034,0.019492
8,0.080000,84,-0.060326,-0.053187,0.006189,2.577873,1.153162,0.066539,-0.036315,0.024683,-0.020741,0.022737,-0.013279,0.113262,0.016572,0.024034,0.020141
8,0.080000,85,-0.060326,-0.055134,0.008136,2.577873,1.151864,0.067512,-0.036964,0.024034,-0.020741,0.023061,-0.013279,0.112937,0.016896,0.024359,0.020141
8,0.080000,86,-0.060326,-0.056432,0.006514,2.580144,1.154135,0.067837,-0.040533,0.023710,-0.020417,0.022412,-0.013279,0.112937,0.016572,0.024034,0.019816
8,0.080000,87,-0.061299,-0.056108,0.005216,2.578847,1.151864,0.066539,-0.038262,0.023710,-0.020417,0.022737,-0.012954,0.112613,0.016572,0.024034,0.020141
8,0.080000,88,-0.060975,-0.052214,0.005216,2.579820,1.153811,0.067837,-0.038262,0.023386,-0.020741,0.022412,-0.013279,0.113262,0.016572,0.023710,0.019492
8,0.080000,89,-0.061299,-0.055459,0.005216,2.579171,1.154135,0.067188,-0.035018,0.023386,-0.019768,0.023061,-0.012630,0.113262,0.016896,0.024034,0.019168
9,0.090000,90,-0.061299,-0.050916,0.006189,2.579820,1.154459,0.067512,-0.037613,0.023710,-0.020092,0.023061,-0.012954,0.113586,0.016896,0.024034,0.020141
9,0.090000,91,-0.061623,-0.055134,0.004567,2.579171,1.154459,0.064592,-0.036640,0.023710,-0.020417,0.022737,-0.013279,0.112937,0.016896,0.024034,0.019816
9,0.090000,92,-0.061623,-0.053187,0.005540,2.579820,1.154784,0.062645,-0.037289,0.023710,-0.020092,0.023061,-0.013279,0.112937,0.016896,0.023710,0.020141
9,0.090000,93,-0.061623,-0.056757,0.003269,2.578847,1.153811,0.061997,-0.036640,0.023710,-0.020741,0.022737,-0.013279,0.113262,0.015923,0.024359,0.020465
9,0.090000,94,-0.061623,-0.053512,0.006514,2.580793,1.153486,0.064917,-0.038262,0.023386,-0.020417,0.022737,-0.013603,0.113262,0.016247,0.024034,0.020141
9,0.090000,95,-0.061623,-0.054161,0.004567,2.578847,1.153486,0.063619,-0.038262,0.023386,-0.020741,0.023061,-0.013279,0.112937,0.016896,0.024034,0.020465
9,0.090000,96,-0.061623,-0.054485,0.003918,2.581442,1.152188,0.062645,-0.037938,0.023061,-0.020741,0.022737,-0.013279,0.112613,0.016896,0.024034,0.020141
9,0.090000,97,-0.061299,-0.054161,0.004242,2.579495,1.153811,0.062321,-0.040209,0.022737,-0.020417,0.022737,-0.013603,0.112937,0.016896,0.024359,0.019816
9,0.090000,98,-0.061623,-0.054161,0.005540,2.580469,1.154135,0.062970,-0.041507,0.022737,-0.021066,0.022737,-0.012954,0.112937,0.016572,0.024034,0.019816
9,0.090000,99,-0.062272,-0.053836,0.004242,2.581442,1.154135,0.061023,-0.041182,0.022737,-0.020741,0.022412,-0.012954,0.113262,0.017221,0.024034,0.019816
10,0.100000,100,-0.062272,-0.052214,0.003918,2.580793,1.153811,0.066215,-0.039236,0.022412,-0.021390,0.022737,-0.013279,0.112937,0.017221,0.024034,0.019492
10,0.100000,101,-0.061623,-0.052863,0.003918,2.578847,1.153162,0.065566,-0.036640,0.022412,-0.021390,0.023061,-0.013279,0.112937,0.016247,0.023710,0.019816
10,0.100000,102,-0.062272,-0.050916,0.004891,2.578198,1.153162,0.065241,-0.039560,0.022088,-0.020417,0.023386,-0.013279,0.112937,0.016572,0.024034,0.019816
10,0.100000,103,-0.062272,-0.052539,0.003918,2.576900,1.152837,0.063294,-0.039885,0.022412,-0.021066,0.023061,-0.013279,0.112937,0.016572,0.024034,0.020141
10,0.100000,104,-0.062272,-0.054161,0.003918,2.578522,1.153162,0.061672,-0.035991,0.022088,-0.021066,0.022737,-0.012630,0.113586,0.016896,0.024034,0.020141
10,0.100000,105,-0.062272,-0.054485,0.000998,2.576575,1.153811,0.060699,-0.039885,0.022412,-0.021390,0.022412,-0.013279,0.112613,0.016896,0.024034,0.020141
10,0.100000,106,-0.062272,-0.052539,0.005216,2.581118,1.153486,0.061672,-0.040533,0.022088,-0.021066,0.022737,-0.012954,0.113262,0.016896,0.024034,0.020465
10,0.100000,107,-0.062597,-0.053512,0.002296,2.578847,1.154135,0.061348,-0.041507,0.021439,-0.021390,0.023061,-0.013603,0.112937,0.016572,0.024034,0.019816
10,0.100000,108,-0.062597,-0.051890,0.001647,2.581442,1.152513,0.061348,-0.038262,0.021763,-0.021390,0.022737,-0.013279,0.113262,0.016896,0.024034,0.019816
10,0.100000,109,-0.062272,-0.052863,0.001322,2.580469,1.152513,0.059725,-0.040209,0.021439,-0.021390,0.023061,-0.013279,0.113586,0.017221,0.024359,0.019492
11,0.110000,110,-0.062597,-0.052539,0.003269,2.580469,1.155433,0.058103,-0.039560,0.021439,-0.021715,0.022737,-0.012954,0.113262,0.016572,0.024034,0.020141
11,0.110000,111,-0.062272,-0.053512,0.004567,2.580469,1.153486,0.059725,-0.042805,0.021439,-0.021390,0.022737,-0.013928,0.113262,0.017221,0.024034,0.020141
11,0.110000,112,-0.062597,-0.052863,0.003593,2.581767,1.155108,0.059401,-0.038911,0.021439,-0.022039,0.022737,-0.012954,0.112937,0.016896,0.024034,0.020465
11,0.110000,113,-0.062921,-0.051890,0.003918,2.579495,1.155433,0.059725,-0.040858,0.020790,-0.021715,0.022737,-0.013279,0.113262,0.017221,0.023710,0.020141
11,0.110000,114,-0.063246,-0.054161,0.002944,2.579495,1.153486,0.059725,-0.041182,0.020790,-0.021390,0.022412,-0.013279,0.113262,0.017545,0.023710,0.019816
11,0.110000,115,-0.062921,-0.050267,0.003593,2.580793,1.156406,0.057454,-0.039885,0.020790,-0.021715,0.022412,-0.012630,0.112937,0.016896,0.023710,0.019492
11,0.110000,116,-0.062597,-0.052214,0.003593,2.579495,1.158353,0.058427,-0.040209,0.020465,-0.022039,0.022088,-0.013279,0.113262,0.016896,0.024359,0.019816
11,0.110000,117,-0.062597,-0.054161,0.002944,2.580469,1.153162,0.056481,-0.043454,0.020141,-0.022364,0.022412,-0.013279,0.113262,0.016247,0.023710,0.020141
11,0.110000,118,-0.062921,-0.050916,0.005216,2.580469,1.154784,0.058103,-0.038911,0.020141,-0.022364,0.022412,-0.013603,0.113262,0.016572,0.024034,0.020141
11,0.110000,119,-0.062921,-0.052539,0.001647,2.583065,1.154784,0.056481,-0.042156,0.020141,-0.022364,0.022412,-0.013279,0.112937,0.016896,0.023710,0.019816
12,0.120000,120,-0.062921,-0.051241,0.006514,2.580793,1.154135,0.055507,-0.038587,0.020141,-0.022364,0.022412,-0.013279,0.113262,0.017221,0.023710,0.019816
12,0.120000,121,-0.062921,-0.052539,0.004242,2.581118,1.156082,0.057454,-0.040858,0.020465,-0.022364,0.022412,-0.012630,0.113262,0.017221,0.024034,0.020790
12,0.120000,122,-0.062921,-0.052539,0.004891,2.581118,1.154784,0.057130,-0.040209,0.019816,-0.022364,0.022088,-0.012954,0.113262,0.016896,0.024034,0.020141
12,0.120000,123,-0.063570,-0.052539,0.007162,2.580793,1.158028,0.055832,-0.039236,0.020141,-0.022039,0.022412,-0.013603,0.113586,0.016896,0.024359,0.019816
12,0.120000,124,-0.063570,-0.050267,0.006189,2.582416,1.156731,0.053236,-0.043129,0.020141,-0.021715,0.022088,-0.013603,0.113262,0.016896,0.024034,0.020141
12,0.120000,125,-0.063246,-0.050916,0.004242,2.582416,1.153162,0.055183,-0.040209,0.020141,-0.021715,0.022412,-0.013603,0.113586,0.016572,0.024034,0.020141
12,0.120000,126,-0.063570,-0.048969,0.003593,2.582416,1.157055,0.051938,-0.042156,0.019816,-0.022039,0.022737,-0.012954,0.113262,0.016572,0.023710,0.020141
12,0.120000,127,-0.063246,-0.049294,0.004891,2.582091,1.156082,0.056156,-0.040858,0.019816,-0.022039,0.022412,-0.012954,0.113910,0.016572,0.024034,0.020141
12,0.120000,128,-0.063570,-0.051890,0.007487,2.583065,1.156406,0.054209,-0.040858,0.019492,-0.022364,0.022412,-0.012954,0.113586,0.017545,0.023710,0.020141
12,0.120000,129,-0.063246,-0.049943,0.007487,2.581442,1.154784,0.053561,-0.040533,0.019816,-0.022039,0.022088,-0.013279,0.113262,0.016896,0.023386,0.019816
13,0.130000,130,-0.064219,-0.050267,0.004891,2.581118,1.155757,0.051289,-0.043129,0.019816,-0.022039,0.022412,-0.013279,0.112937,0.017221,0.023710,0.020141
13,0.130000,131,-0.064219,-0.047996,0.003593,2.583065,1.158028,0.054858,-0.040533,0.019492,-0.021715,0.022088,-0.013603,0.113262,0.017221,0.023710,0.020141
13,0.130000,132,-0.063895,-0.052539,0.006838,2.582091,1.156406,0.055183,-0.040858,0.019816,-0.021715,0.022088,-0.013279,0.112937,0.017221,0.024034,0.020141
13,0.130000,133,-0.063570,-0.049294,0.006189,2.583714,1.154135,0.053236,-0.040533,0.019168,-0.022039,0.021763,-0.013279,0.112937,0.016896,0.024034,0.020141
13,0.130000,134,-0.063246,-0.049294,0.004891,2.581442,1.158028,0.051938,-0.041182,0.019816,-0.022364,0.022088,-0.013603,0.113262,0.016896,0.023710,0.020141
13,0.130000,135,-0.063570,-0.050267,0.005540,2.582740,1.157380,0.051614,-0.040209,0.019168,-0.022039,0.021763,-0.012954,0.113262,0.017221,0.024034,0.019492
13,0.130000,136,-0.063570,-0.048645,0.006838,2.579820,1.159326,0.052263,-0.041507,0.019168,-0.022039,0.021763,-0.013603,0.113262,0.016896,0.024034,0.019816
13,0.130000,137,-0.063570,-0.050592,0.007162,2.581767,1.156406,0.051289,-0.041182,0.019492,-0.022364,0.021763,-0.013603,0.113262,0.016896,0.024034,0.019816
13,0.130000,138,-0.063246,-0.048969,0.005865,2.583389,1.158353,0.053236,-0.043454,0.019492,-0.022364,0.022088,-0.013603,0.113262,0.016572,0.024034,0.019816
13,0.130000,139,-0.063895,-0.051241,0.007487,2.582091,1.157055,0.052263,-0.040858,0.019492,-0.022364,0.022088,-0.013603,0.112937,0.017221,0.024034,0.020141
14,0.140000,140,-0.063895,-0.050592,0.007162,2.584687,1.156731,0.050640,-0.042805,0.019168,-0.022364,0.022412,-0.013279,0.113262,0.017221,0.023386,0.019816
14,0.140000,141,-0.064219,-0.051241,0.006189,2.583065,1.159651,0.051938,-0.041831,0.018843,-0.022364,0.022088,-0.013279,0.113262,0.016896,0.023710,0.020141
14,0.140000,142,-0.064219,-0.048969,0.006838,2.582091,1.154784,0.050965,-0.039560,0.018843,-0.022364,0.022088,-0.013279,0.113262,0.016896,0.023710,0.019816
14,0.140000,143,-0.063895,-0.048645,0.006838,2.585985,1.157380,0.051289,-0.042805,0.018843,-0.022364,0.021763,-0.013603,0.113262,0.016896,0.024034,0.019492
14,0.140000,144,-0.063895,-0.047996,0.005865,2.583065,1.156406,0.050316,-0.041831,0.018519,-0.022688,0.022088,-0.013279,0.113262,0.016896,0.024034,0.020141
14,0.140000,145,-0.064868,-0.050592,0.008460,2.585985,1.157055,0.047720,-0.043454,0.019168,-0.022364,0.022088,-0.013603,0.113586,0.016896,0.024034,0.020141
14,0.140000,146,-0.064868,-0.048321,0.006838,2.581442,1.159975,0.047720,-0.040209,0.018843,-0.022039,0.022088,-0.013279,0.113586,0.016896,0.024034,0.019492
14,0.140000,147,-0.064219,-0.050916,0.007811,2.583389,1.159975,0.047396,-0.043129,0.018519,-0.022039,0.022088,-0.013603,0.113586,0.016572,0.023710,0.019492
14,0.140000,148,-0.064868,-0.051241,0.006514,2.582416,1.159975,0.050965,-0.039885,0.018843,-0.022039,0.022088,-0.013279,0.112937,0.016896,0.023710,0.019816
