Format Version,1.0,
Take Name,Group1_BME384_rawdata,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,27 Feb 2024 10:49:47 -0500,
Total Frames In Take,1050,
Total Exported Frames,10500,
Coordinate Space,World,
Device Name,NIDAQ PCI-6221 22859738,
Device Type,1,
Device Channel Count,15,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Dev1/ai0,Dev1/ai1,Dev1/ai2,Dev1/ai3,Dev1/ai4,Dev1/ai5,Dev1/ai6,Dev1/ai7,Dev1/ai8,Dev1/ai9,Dev1/ai10,Dev1/ai11,Dev1/ai12,Dev1/ai13,Dev1/ai14
5,0.050000,54,-0.025933,0.032795,0.029875,-0.000300,-0.014576,-0.002247,-0.000300,0.060050,0.014625,0.059725,0.022088,0.074975,0.018194,0.056805,0.055507
5,0.050000,55,-0.025608,0.037986,0.029875,0.000024,-0.011981,-0.003869,-0.000949,0.060050,0.014625,0.059725,0.021439,0.075299,0.018519,0.056481,0.055507
5,0.050000,56,-0.025284,0.034742,0.032146,0.002620,-0.013928,-0.004194,0.000024,0.060050,0.014301,0.059725,0.021763,0.074975,0.018519,0.056481,0.056156
5,0.050000,57,-0.024959,0.034417,0.030848,0.001971,-0.012630,-0.004843,-0.000300,0.059725,0.014950,0.059725,0.021763,0.074975,0.018194,0.056481,0.055832
5,0.050000,58,-0.025284,0.034742,0.031497,0.001647,-0.012954,-0.003545,-0.002571,0.059725,0.014625,0.059725,0.022088,0.074651,0.018194,0.056805,0.055507
5,0.050000,59,-0.025284,0.034742,0.028901,0.003269,-0.012630,-0.007114,0.000998,0.059725,0.014625,0.059725,0.021763,0.075299,0.018519,0.056805,0.055832
6,0.060000,60,-0.025284,0.036364,0.028577,-0.001598,-0.012630,-0.003869,-0.000949,0.059401,0.014625,0.059401,0.021763,0.074651,0.018194,0.056481,0.055507
6,0.060000,61,-0.024959,0.033768,0.029875,0.002296,-0.011007,-0.006789,-0.000949,0.059401,0.014625,0.059725,0.021763,0.074975,0.018843,0.056805,0.056481
6,0.060000,62,-0.025284,0.034742,0.029875,0.003593,-0.011007,-0.004843,-0.000300,0.060050,0.014950,0.059725,0.021439,0.074975,0.018194,0.056805,0.055832
6,0.060000,63,-0.025608,0.034417,0.029550,0.003269,-0.013279,-0.003220,0.000024,0.060050,0.015274,0.059725,0.021763,0.074651,0.018194,0.056481,0.055832
6,0.060000,64,-0.025608,0.032795,0.029226,-0.001274,-0.011656,-0.002896,-0.000300,0.060050,0.014950,0.059725,0.021439,0.074975,0.018519,0.056481,0.055507
6,0.060000,65,-0.026257,0.033444,0.028577,0.000673,-0.012630,-0.003220,-0.000300,0.060050,0.014950,0.060050,0.021763,0.074651,0.018843,0.056481,0.056156
6,0.060000,66,-0.025933,0.035066,0.031497,0.002620,-0.013928,-0.003869,-0.000949,0.059725,0.014950,0.059401,0.022088,0.074651,0.018519,0.056805,0.055507
6,0.060000,67,-0.025284,0.036040,0.026630,0.001322,-0.012954,-0.003220,-0.002571,0.060050,0.014625,0.059725,0.021763,0.074975,0.018519,0.056481,0.055832
6,0.060000,68,-0.025608,0.031173,0.030848,0.001322,-0.012305,-0.003545,-0.001922,0.059725,0.014625,0.060050,0.021439,0.074975,0.017870,0.056481,0.055832
6,0.060000,69,-0.025608,0.034417,0.031173,-0.000300,-0.012954,-0.002571,-0.003220,0.059401,0.014950,0.059725,0.021763,0.074651,0.017870,0.056805,0.055507
7,0.070000,70,-0.025608,0.037337,0.028901,0.002944,-0.011656,-0.004843,-0.001922,0.059401,0.014950,0.060050,0.022088,0.074651,0.018519,0.056481,0.055507
7,0.070000,71,-0.025933,0.033768,0.033444,0.000998,-0.013279,-0.001598,0.000998,0.060050,0.014950,0.059725,0.021763,0.074975,0.017870,0.056805,0.055832
7,0.070000,72,-0.025933,0.035066,0.028901,0.002944,-0.011332,-0.004843,-0.002247,0.060050,0.015274,0.059401,0.022088,0.074975,0.018519,0.056805,0.055832
7,0.070000,73,-0.025933,0.036040,0.027604,0.001971,-0.015550,-0.004518,-0.000949,0.060050,0.014950,0.059725,0.021763,0.074651,0.018194,0.056805,0.056481
7,0.070000,74,-0.025608,0.035066,0.029550,-0.000949,-0.012305,-0.006140,0.000349,0.059725,0.014950,0.059725,0.021763,0.075299,0.017870,0.056805,0.055507
7,0.070000,75,-0.025284,0.035066,0.030524,0.001971,-0.013279,-0.003545,-0.001598,0.059401,0.014301,0.059725,0.022088,0.074651,0.018519,0.056481,0.055832
7,0.070000,76,-0.025608,0.035391,0.026955,0.000349,-0.011981,-0.003545,0.000998,0.059725,0.014301,0.059725,0.022088,0.074975,0.018194,0.057130,0.056156
7,0.070000,77,-0.025608,0.034093,0.029226,0.000349,-0.012305,-0.005492,-0.001274,0.059725,0.014625,0.059725,0.021439,0.074651,0.018519,0.056805,0.056156
7,0.070000,78,-0.025608,0.033119,0.029875,0.000024,-0.011332,-0.002247,0.000998,0.059725,0.014301,0.059401,0.021763,0.074651,0.018194,0.056481,0.056156
7,0.070000,79,-0.025608,0.032146,0.028577,0.001971,-0.013279,-0.004518,-0.002247,0.059725,0.014625,0.060050,0.021763,0.074326,0.018194,0.056481,0.055832
8,0.080000,80,-0.025608,0.035391,0.030524,-0.001274,-0.011981,-0.002896,0.000024,0.059725,0.013976,0.060050,0.021114,0.074651,0.017870,0.056481,0.055832
8,0.080000,81,-0.025608,0.036364,0.030199,0.000998,-0.012630,-0.005492,-0.000300,0.059401,0.014301,0.059401,0.022088,0.074975,0.018194,0.056805,0.055507
8,0.080000,82,-0.025284,0.035391,0.030199,-0.000625,-0.012954,-0.003220,-0.003869,0.059401,0.014301,0.059076,0.021763,0.074651,0.018194,0.056805,0.055832
8,0.080000,83,-0.025933,0.035391,0.029550,0.002944,-0.010683,-0.002896,-0.001922,0.059401,0.013976,0.059401,0.021439,0.074651,0.018519,0.056805,0.055832
8,0.080000,84,-0.025933,0.031822,0.030199,0.000673,-0.013928,-0.005492,-0.001274,0.059076,0.014301,0.059401,0.021763,0.074975,0.018519,0.056805,0.056481
8,0.080000,85,-0.025608,0.036040,0.028577,-0.000300,-0.012630,-0.003220,-0.000949,0.058752,0.013976,0.059401,0.022088,0.075299,0.018194,0.056805,0.055507
8,0.080000,86,-0.025608,0.033768,0.029875,0.001647,-0.012305,-0.002571,-0.002896,0.059076,0.014625,0.059401,0.021763,0.074975,0.018519,0.056805,0.056156
8,0.080000,87,-0.025933,0.035715,0.029226,0.000673,-0.009385,-0.003545,0.000998,0.059401,0.014301,0.059725,0.021439,0.074975,0.018519,0.056805,0.055832
8,0.080000,88,-0.025933,0.030848,0.029226,0.000024,-0.014252,-0.004518,-0.001922,0.059076,0.014301,0.059725,0.021763,0.074975,0.018194,0.056805,0.056156
8,0.080000,89,-0.025608,0.033768,0.026955,0.001647,-0.013279,-0.005492,-0.000949,0.059076,0.014950,0.059401,0.021763,0.074975,0.018194,0.056805,0.055507
9,0.090000,90,-0.025608,0.034417,0.028252,0.000673,-0.010683,-0.003869,-0.001274,0.059076,0.014301,0.059401,0.021763,0.075299,0.018194,0.056805,0.055832
9,0.090000,91,-0.025608,0.034093,0.028252,0.004567,-0.012630,-0.004518,-0.001274,0.059401,0.014625,0.059401,0.021763,0.074975,0.018843,0.056805,0.056156
9,0.090000,92,-0.025284,0.034742,0.028252,0.002944,-0.012630,-0.003869,-0.001598,0.059401,0.013976,0.059725,0.021439,0.074651,0.018194,0.056805,0.056156
9,0.090000,93,-0.025608,0.034742,0.031822,0.000998,-0.012305,-0.002896,0.000998,0.059076,0.014301,0.059401,0.022088,0.074651,0.018519,0.056481,0.055832
9,0.090000,94,-0.025933,0.034742,0.031497,0.000998,-0.010683,0.000349,-0.002571,0.059401,0.014301,0.059725,0.021763,0.074975,0.018194,0.057130,0.055832
9,0.090000,95,-0.025933,0.035391,0.030524,0.000349,-0.012630,-0.003220,0.001647,0.059725,0.014625,0.059725,0.021763,0.074975,0.018194,0.057130,0.055832
9,0.090000,96,-0.025608,0.031173,0.031822,0.001322,-0.015550,-0.004843,-0.000300,0.059725,0.014625,0.059401,0.021763,0.075299,0.017870,0.056805,0.055832
9,0.090000,97,-0.025608,0.033768,0.028577,0.002944,-0.012305,-0.005492,0.001647,0.059725,0.014301,0.059076,0.021763,0.075299,0.018843,0.056805,0.055507
9,0.090000,98,-0.025284,0.034093,0.030848,0.002620,-0.010683,-0.002896,0.000349,0.060050,0.014301,0.059725,0.021439,0.074651,0.018519,0.056481,0.055832
9,0.090000,99,-0.025284,0.034417,0.030524,0.001971,-0.015550,-0.006789,-0.000949,0.059725,0.014625,0.059725,0.021763,0.074651,0.018194,0.056481,0.055507
10,0.100000,100,-0.025608,0.034417,0.030199,0.001647,-0.011656,-0.002896,-0.000625,0.059725,0.014301,0.059725,0.021763,0.074975,0.018519,0.056481,0.056156
10,0.100000,101,-0.025284,0.034093,0.029550,0.002620,-0.014252,-0.006789,0.000998,0.059725,0.014301,0.059401,0.022088,0.074975,0.018194,0.056481,0.055507
10,0.100000,102,-0.025284,0.034093,0.031497,0.003269,-0.012954,-0.004843,0.001322,0.060050,0.014301,0.059401,0.021763,0.075299,0.018519,0.056481,0.055832
10,0.100000,103,-0.024959,0.033444,0.030848,0.000998,-0.011981,-0.004843,0.000024,0.060050,0.014301,0.059401,0.021439,0.074975,0.018519,0.056805,0.055832
10,0.100000,104,-0.024959,0.032470,0.027928,0.000673,-0.015550,-0.003545,-0.000300,0.060374,0.014301,0.059401,0.021439,0.074975,0.017870,0.057130,0.056481
10,0.100000,105,-0.024635,0.035715,0.028901,-0.001922,-0.012630,-0.003545,-0.003545,0.059725,0.013976,0.059401,0.022088,0.074651,0.018194,0.056481,0.055507
10,0.100000,106,-0.025284,0.036040,0.030199,0.001647,-0.011656,-0.002247,0.000673,0.060050,0.014625,0.059725,0.021439,0.074975,0.018519,0.056805,0.055507
10,0.100000,107,-0.025284,0.034417,0.029226,0.003593,-0.011656,-0.004194,-0.000949,0.059725,0.014301,0.059725,0.021763,0.074651,0.018194,0.056805,0.055507
10,0.100000,108,-0.024959,0.033444,0.030199,0.002620,-0.015874,-0.003869,-0.000949,0.059725,0.014625,0.059725,0.021763,0.074651,0.018519,0.056805,0.056156
10,0.100000,109,-0.024959,0.033119,0.032146,-0.000300,-0.011656,-0.004518,-0.001598,0.059725,0.014301,0.059725,0.021763,0.074975,0.018194,0.056805,0.055832
11,0.110000,110,-0.024959,0.031822,0.029550,0.004567,-0.014901,-0.004194,-0.000949,0.059725,0.014301,0.059401,0.021763,0.075299,0.018519,0.056805,0.055832
11,0.110000,111,-0.024959,0.035391,0.029226,0.002296,-0.011656,-0.004518,-0.000300,0.059401,0.014301,0.059725,0.021763,0.075624,0.018194,0.056805,0.055183
11,0.110000,112,-0.025284,0.035066,0.030199,0.002944,-0.013928,-0.003869,0.000349,0.059725,0.014301,0.059401,0.021763,0.074975,0.018843,0.056481,0.055832
11,0.110000,113,-0.024635,0.032795,0.031822,0.000349,-0.014901,-0.003869,-0.000300,0.060050,0.014301,0.059725,0.021439,0.074975,0.017870,0.057130,0.055183
11,0.110000,114,-0.024635,0.035715,0.030199,0.000998,-0.012630,-0.002896,0.001322,0.060374,0.013976,0.059076,0.021763,0.074975,0.018519,0.056481,0.055832
11,0.110000,115,-0.024635,0.035715,0.027928,0.002296,-0.011332,-0.005492,-0.000300,0.059725,0.013652,0.059725,0.021763,0.074975,0.018194,0.056805,0.056156
