Format Version,1.23,Take Name,Take 2024-01-30 11.18.01 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-30 11.18.01.482 AM,Capture Start Frame,39328,Total Frames in Take,961,Total Exported Frames,961,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1000,Unlabeled 1000,Unlabeled 1000,Unlabeled 1001,Unlabeled 1001,Unlabeled 1001,Unlabeled 1002,Unlabeled 1002,Unlabeled 1002
,ID,"C4D00","C4D00","C4D00","C4F40","C4F40","C4F40","C4F60","C4F60","C4F60"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
51,0.425000,0.049337,0.259878,0.292936,0.030966,0.036367,0.149530,-0.012777,0.317313,-0.092110
52,0.433333,0.049366,0.259870,0.292969,0.030952,0.036326,0.149513,-0.012405,0.316379,-0.093160
53,0.441667,0.049375,0.259845,0.293023,0.030985,0.036276,0.149459,-0.012103,0.315319,-0.094365
54,0.450000,0.049488,0.259806,0.293061,0.030888,0.036155,0.149417,-0.012636,0.314091,-0.096030
55,0.458333,0.049689,0.259766,0.293097,0.030887,0.036088,0.149386,-0.012876,0.312668,-0.097718
56,0.466667,0.049748,0.259727,0.293148,0.030891,0.036027,0.149323,-0.013178,0.311107,-0.099685
57,0.475000,0.049839,0.259701,0.293198,0.030906,0.035983,0.149258,-0.012969,0.309295,-0.101833
58,0.483333,0.049917,0.259677,0.293288,0.030709,0.035902,0.149185,-0.012883,0.307184,-0.104204
59,0.491667,0.049772,0.259688,0.293420,0.030612,0.035831,0.149075,-0.013171,0.304945,-0.106863
60,0.500000,0.049819,0.259642,0.293509,0.030458,0.035661,0.148957,-0.013275,0.302424,-0.109688
61,0.508333,0.049802,0.259582,0.293589,0.030353,0.035482,0.148788,-0.013228,0.299552,-0.112792
62,0.516667,0.049869,0.259525,0.293643,0.030324,0.035396,0.148629,-0.013651,0.296426,-0.116155
63,0.525000,0.049691,0.259515,0.293773,0.030575,0.035437,0.148431,-0.013525,0.293050,-0.119720
64,0.533333,0.049589,0.259524,0.293882,0.030868,0.035498,0.148208,-0.014538,0.289319,-0.123843
65,0.541667,0.049660,0.259487,0.293930,0.030758,0.035359,0.147997,-0.014570,0.285168,-0.128006
66,0.550000,0.049728,0.259400,0.294002,0.030401,0.035116,0.147747,-0.014687,0.280561,-0.132439
67,0.558333,0.049740,0.259273,0.294076,0.030314,0.034873,0.147512,-0.014646,0.275669,-0.137210
68,0.566667,0.049709,0.259097,0.294204,0.030386,0.034689,0.147262,-0.015304,0.270183,-0.142361
69,0.575000,0.049734,0.258936,0.294298,0.030704,0.034532,0.146960,-0.015416,0.264361,-0.147601
70,0.583333,0.049980,0.258806,0.294302,0.030654,0.034292,0.146714,-0.015872,0.258185,-0.153071
71,0.591667,0.050134,0.258675,0.294352,0.030176,0.033804,0.146386,-0.016435,0.251725,-0.158663
72,0.600000,0.050299,0.258467,0.294308,0.030591,0.033622,0.146103,-0.016053,0.245211,-0.163785
73,0.608333,0.050144,0.258227,0.294286,0.031091,0.033421,0.145816,-0.016410,0.238937,-0.168675
74,0.616667,0.050097,0.258033,0.294224,0.030894,0.033070,0.145677,-0.016743,0.233580,-0.172726
75,0.625000,0.050542,0.257887,0.294016,0.030697,0.032980,0.145550,-0.017695,0.229819,-0.175720
76,0.633333,0.051079,0.257849,0.293791,0.030270,0.032957,0.145391,-0.017923,0.228405,-0.176697
77,0.641667,0.051811,0.257975,0.293486,0.030207,0.033137,0.145403,-0.018625,0.229973,-0.175909
78,0.650000,0.052428,0.258221,0.293176,0.030306,0.033599,0.145673,-0.018643,0.234762,-0.172735
79,0.658333,0.052572,0.258685,0.292934,0.030049,0.034033,0.145977,-0.018421,0.242542,-0.167471
80,0.666667,0.052270,0.259088,0.292662,0.029696,0.034558,0.146349,-0.017829,0.252699,-0.159946
81,0.675000,0.051578,0.259552,0.292284,0.029643,0.035311,0.146693,-0.017581,0.264667,-0.150593
82,0.683333,0.050882,0.259929,0.291867,0.029512,0.035899,0.147095,-0.017267,0.277686,-0.139346
83,0.691667,0.049277,0.260266,0.291620,0.029049,0.036242,0.147398,-0.016973,0.291507,-0.126535
84,0.700000,0.048618,0.260595,0.291059,0.029247,0.036917,0.147595,-0.016670,0.305425,-0.112187
85,0.708333,0.047771,0.260751,0.290660,0.029388,0.037472,0.147789,-0.016333,0.319430,-0.096567
86,0.716667,0.047337,0.260751,0.290221,0.029554,0.037946,0.148040,-0.016091,0.332759,-0.079834
87,0.725000,0.047293,0.260440,0.289785,0.029561,0.038152,0.148228,-0.015179,0.345008,-0.061888
88,0.733333,0.047347,0.259870,0.289484,0.029466,0.038073,0.148470,-0.014573,0.356062,-0.043364
89,0.741667,0.047498,0.259231,0.289061,0.030040,0.037889,0.148767,-0.013387,0.365621,-0.024451
90,0.750000,0.047442,0.258537,0.288824,0.030706,0.037598,0.149125,-0.013393,0.373588,-0.005844
91,0.758333,0.047789,0.258093,0.288599,0.031017,0.036986,0.149715,-0.012508,0.379918,0.012377
92,0.766667,0.048028,0.257853,0.288602,0.031914,0.036613,0.150509,-0.011975,0.384973,0.029277
93,0.775000,0.048367,0.257897,0.288734,0.032602,0.036070,0.151587,-0.011532,0.388615,0.044259
94,0.783333,0.048657,0.258271,0.289144,0.033239,0.035631,0.152816,-0.011214,0.391196,0.056932
95,0.791667,0.048330,0.258818,0.289801,0.033497,0.035068,0.154457,-0.010598,0.392841,0.066822
96,0.800000,0.048583,0.259395,0.290486,0.033983,0.034731,0.156217,-0.010733,0.393680,0.073822
97,0.808333,0.048862,0.259872,0.291275,0.034392,0.034534,0.158008,-0.010541,0.394036,0.078047
98,0.816667,0.048552,0.260389,0.292291,0.034147,0.034438,0.159626,-0.010057,0.394077,0.079802
99,0.825000,0.048826,0.260899,0.293326,0.034180,0.034631,0.161024,-0.010414,0.394049,0.079421
100,0.833333,0.048947,0.261336,0.294378,0.034276,0.035019,0.162195,-0.010447,0.393715,0.077069
101,0.841667,0.049185,0.261756,0.295440,0.034247,0.035362,0.163055,-0.010768,0.393019,0.072934
102,0.850000,0.049754,0.262126,0.296338,0.034474,0.035698,0.163618,-0.010927,0.391806,0.067446
103,0.858333,0.049908,0.262355,0.297175,0.034493,0.035760,0.164055,-0.011649,0.390195,0.060803
104,0.866667,0.049879,0.262510,0.297782,0.034645,0.035748,0.164172,-0.012306,0.388231,0.053338
105,0.875000,0.049861,0.262612,0.298187,0.034689,0.035667,0.164145,-0.013386,0.386054,0.045112
106,0.883333,0.049738,0.262713,0.298365,0.034999,0.035670,0.163857,-0.013822,0.383358,0.036461
107,0.891667,0.049830,0.262774,0.298387,0.034739,0.035557,0.163420,-0.014540,0.380619,0.027097
108,0.900000,0.049696,0.262777,0.298393,0.034977,0.035678,0.162814,-0.014159,0.377224,0.017377
109,0.908333,0.049495,0.262701,0.298387,0.034563,0.035560,0.162062,-0.014638,0.373394,0.007106
110,0.916667,0.049542,0.262506,0.298283,0.035041,0.035706,0.161201,-0.014770,0.369197,-0.003511
