Format Version,1.23,Take Name,jon non dominant dragg thin,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.38.49.258 AM,Capture Start Frame,530195,Total Frames in Take,528,Total Exported Frames,528,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1168,Unlabeled 1168,Unlabeled 1168,Unlabeled 1169,Unlabeled 1169,Unlabeled 1169,Unlabeled 1170,Unlabeled 1170,Unlabeled 1170
,ID,"FB860","FB860","FB860","FC800","FC800","FC800","FC830","FC830","FC830"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
93,0.775000,0.103855,-0.014427,0.057108,0.060752,0.009541,0.047795,-0.007504,0.037803,-0.013904
94,0.783333,0.098591,-0.016306,0.059928,0.056676,0.008993,0.048972,-0.007799,0.038434,-0.014641
95,0.791667,0.093402,-0.018024,0.062592,0.052732,0.008437,0.049994,-0.008108,0.038990,-0.015032
96,0.800000,0.088671,-0.019571,0.064851,0.049174,0.007911,0.050872,-0.008435,0.039454,-0.015288
97,0.808333,0.084770,-0.020804,0.066699,0.046312,0.007528,0.051646,-0.008731,0.039787,-0.015536
98,0.816667,0.081974,-0.021687,0.067945,0.044270,0.007237,0.052136,-0.008914,0.040015,-0.015392
99,0.825000,0.080405,-0.022182,0.068601,0.043146,0.007109,0.052578,-0.009003,0.040153,-0.015355
100,0.833333,0.080161,-0.022291,0.068771,0.042992,0.007039,0.052650,-0.008965,0.040190,-0.015274
101,0.841667,0.080884,-0.022133,0.068499,0.043590,0.007201,0.052510,-0.008790,0.040163,-0.015309
102,0.850000,0.082390,-0.021712,0.067974,0.044821,0.007709,0.052414,-0.008560,0.040138,-0.015371
103,0.858333,0.084754,-0.021055,0.067179,0.046587,0.008111,0.052037,-0.008222,0.040034,-0.015130
104,0.866667,0.087712,-0.020259,0.066092,0.048755,0.008477,0.051739,-0.007918,0.039782,-0.015063
105,0.875000,0.090961,-0.019354,0.064905,0.051183,0.008797,0.051254,-0.007640,0.039447,-0.014804
106,0.883333,0.094381,-0.018386,0.063534,0.053792,0.009197,0.050866,-0.007373,0.039052,-0.014477
107,0.891667,0.097940,-0.017331,0.061992,0.056590,0.009614,0.050429,-0.007136,0.038611,-0.013895
108,0.900000,0.101559,-0.016218,0.060306,0.059470,0.010122,0.049972,-0.006925,0.038112,-0.013251
109,0.908333,0.105247,-0.015055,0.058347,0.062467,0.010664,0.049468,-0.006761,0.037559,-0.012578
110,0.916667,0.108894,-0.013794,0.056313,0.065477,0.011246,0.048817,-0.006550,0.037031,-0.011764
111,0.925000,0.112579,-0.012431,0.054125,0.068571,0.011938,0.047925,-0.006354,0.036475,-0.010877
112,0.933333,0.116392,-0.010966,0.051468,0.071743,0.012708,0.046924,-0.006110,0.035901,-0.010142
113,0.941667,0.120184,-0.009337,0.048594,0.074877,0.013438,0.045618,-0.005787,0.035355,-0.009301
114,0.950000,0.123922,-0.007600,0.045380,0.077942,0.014208,0.044031,-0.005417,0.034746,-0.008538
115,0.958333,0.127499,-0.005730,0.042147,0.080900,0.015014,0.042336,-0.005006,0.034120,-0.007917
116,0.966667,0.130900,-0.003839,0.038575,0.083735,0.015818,0.040451,-0.004542,0.033597,-0.007143
117,0.975000,0.133985,-0.001954,0.035047,0.086389,0.016723,0.038528,-0.004124,0.033142,-0.006670
118,0.983333,0.136645,-0.000178,0.031561,0.088742,0.017724,0.036705,-0.003658,0.032787,-0.006255
119,0.991667,0.138722,0.001385,0.028393,0.090709,0.018721,0.034971,-0.003251,0.032576,-0.006008
120,1.000000,0.140224,0.002652,0.025898,0.092254,0.019700,0.033509,-0.002894,0.032524,-0.005872
121,1.008333,0.141386,0.003638,0.023773,0.093413,0.020485,0.032222,-0.002634,0.032609,-0.005860
122,1.016667,0.142148,0.004360,0.022341,0.094224,0.021089,0.031274,-0.002459,0.032739,-0.005894
123,1.025000,0.142575,0.004761,0.021448,0.094662,0.021520,0.030792,-0.002399,0.032870,-0.005985
124,1.033333,0.142669,0.004860,0.021193,0.094771,0.021682,0.030638,-0.002421,0.032972,-0.006005
125,1.041667,0.142556,0.004769,0.021405,0.094640,0.021544,0.030756,-0.002520,0.032967,-0.006077
126,1.050000,0.142222,0.004528,0.022056,0.094249,0.021071,0.031068,-0.002663,0.032880,-0.006096
127,1.058333,0.141605,0.004041,0.023081,0.093563,0.020476,0.031693,-0.002859,0.032768,-0.006163
128,1.066667,0.140609,0.003304,0.024617,0.092527,0.019805,0.032569,-0.003155,0.032797,-0.006442
129,1.075000,0.139195,0.002257,0.026602,0.091086,0.019026,0.033654,-0.003479,0.032970,-0.006864
130,1.083333,0.137305,0.000960,0.029240,0.089273,0.018165,0.034967,-0.003828,0.033248,-0.007479
131,1.091667,0.134991,-0.000547,0.032136,0.087046,0.017214,0.036441,-0.004155,0.033585,-0.008192
132,1.100000,0.131989,-0.002322,0.035691,0.084340,0.016217,0.038210,-0.004494,0.034036,-0.008968
133,1.108333,0.128386,-0.004343,0.039474,0.081185,0.015137,0.040091,-0.004895,0.034589,-0.009869
134,1.116667,0.124260,-0.006459,0.043424,0.077598,0.013961,0.041978,-0.005299,0.035160,-0.010770
135,1.125000,0.119621,-0.008674,0.047481,0.073705,0.012827,0.043915,-0.005725,0.035756,-0.011618
136,1.133333,0.114623,-0.010898,0.051305,0.069605,0.011786,0.045611,-0.006151,0.036416,-0.012420
137,1.141667,0.109419,-0.013016,0.054888,0.065446,0.010885,0.047152,-0.006559,0.037103,-0.013086
138,1.150000,0.104269,-0.014953,0.058113,0.061331,0.010128,0.048516,-0.006991,0.037714,-0.013768
139,1.158333,0.099257,-0.016699,0.060872,0.057430,0.009452,0.049688,-0.007349,0.038284,-0.014279
140,1.166667,0.094561,-0.018223,0.063249,0.053803,0.008928,0.050576,-0.007648,0.038858,-0.014787
141,1.175000,0.090293,-0.019514,0.065111,0.050580,0.008541,0.051282,-0.007910,0.039382,-0.015196
142,1.183333,0.086741,-0.020557,0.066464,0.047990,0.008272,0.051774,-0.008102,0.039872,-0.015424
143,1.191667,0.084194,-0.021237,0.067378,0.046162,0.008159,0.052130,-0.008204,0.040260,-0.015700
144,1.200000,0.082716,-0.021607,0.067844,0.045088,0.008155,0.052145,-0.008196,0.040540,-0.015857
145,1.208333,0.082194,-0.021712,0.067813,0.044755,0.008258,0.052188,-0.008089,0.040693,-0.016062
146,1.216667,0.082593,-0.021513,0.067664,0.045091,0.008459,0.052023,-0.007886,0.040792,-0.016124
147,1.225000,0.083848,-0.021053,0.067218,0.046097,0.008861,0.052028,-0.007628,0.040824,-0.016060
148,1.233333,0.086007,-0.020249,0.066703,0.047802,0.009353,0.051940,-0.007334,0.040685,-0.015871
149,1.241667,0.088997,-0.019187,0.065960,0.050041,0.009839,0.051833,-0.007044,0.040376,-0.015480
150,1.250000,0.092593,-0.018026,0.064916,0.052819,0.010317,0.051535,-0.006754,0.039975,-0.014901
151,1.258333,0.096752,-0.016923,0.063275,0.056091,0.010788,0.051258,-0.006473,0.039424,-0.014126
152,1.266667,0.101423,-0.015826,0.061072,0.059780,0.011138,0.050706,-0.006171,0.038719,-0.013282
153,1.275000,0.106316,-0.014725,0.058410,0.063655,0.011451,0.049886,-0.005826,0.037934,-0.012285
154,1.283333,0.110927,-0.013364,0.055531,0.067351,0.011737,0.049003,-0.005450,0.037126,-0.011363
155,1.291667,0.114775,-0.011878,0.053032,0.070602,0.012599,0.048091,-0.005069,0.036451,-0.010654
156,1.300000,0.117978,-0.010505,0.050549,0.073375,0.013495,0.047059,-0.004732,0.036049,-0.010039
157,1.308333,0.120792,-0.009268,0.048269,0.075802,0.014083,0.046009,-0.004465,0.035733,-0.009638
158,1.316667,0.123293,-0.008135,0.046159,0.077905,0.014654,0.044952,-0.004202,0.035318,-0.009217
159,1.325000,0.125475,-0.007062,0.044259,0.079789,0.015193,0.043918,-0.003961,0.035001,-0.008739
160,1.333333,0.127470,-0.006114,0.042483,0.081484,0.015662,0.043071,-0.003805,0.034697,-0.008274
161,1.341667,0.129290,-0.005173,0.040792,0.083037,0.016003,0.042287,-0.003665,0.034312,-0.007673
162,1.350000,0.130916,-0.004325,0.039290,0.084398,0.016281,0.041444,-0.003540,0.033919,-0.007188
163,1.358333,0.132372,-0.003526,0.037843,0.085642,0.016526,0.040721,-0.003475,0.033548,-0.006761
164,1.366667,0.133666,-0.002781,0.036457,0.086691,0.016719,0.039978,-0.003416,0.033169,-0.006347
165,1.375000,0.134495,-0.002218,0.035387,0.087402,0.016844,0.039408,-0.003386,0.032885,-0.006215
166,1.383333,0.134826,-0.001916,0.034806,0.087715,0.017021,0.039101,-0.003417,0.032844,-0.006226
167,1.391667,0.134826,-0.001867,0.034675,0.087632,0.017102,0.038983,-0.003507,0.033072,-0.006324
168,1.400000,0.134467,-0.001996,0.034880,0.087232,0.017012,0.038913,-0.003670,0.033417,-0.006647
169,1.408333,0.133696,-0.002359,0.035675,0.086513,0.016804,0.039233,-0.003797,0.033770,-0.007081
170,1.416667,0.132473,-0.002999,0.036875,0.085384,0.016471,0.039709,-0.003919,0.034176,-0.007650
171,1.425000,0.130686,-0.003965,0.038623,0.083799,0.015961,0.040540,-0.004117,0.034671,-0.008314
172,1.433333,0.128467,-0.005132,0.040848,0.081809,0.015185,0.041412,-0.004321,0.035133,-0.009069
173,1.441667,0.125606,-0.006555,0.043495,0.079304,0.014320,0.042499,-0.004520,0.035596,-0.010008
174,1.450000,0.122035,-0.008215,0.046646,0.076359,0.013462,0.043820,-0.004745,0.036194,-0.010876
175,1.458333,0.118154,-0.009931,0.049653,0.073139,0.012628,0.045103,-0.005046,0.036881,-0.011793
176,1.466667,0.113993,-0.011611,0.052506,0.069747,0.011927,0.046356,-0.005293,0.037606,-0.012501
177,1.475000,0.109410,-0.013347,0.055376,0.066096,0.011357,0.047570,-0.005546,0.038343,-0.013288
178,1.483333,0.104395,-0.015089,0.058076,0.062215,0.010785,0.048581,-0.005823,0.039100,-0.014118
