Format Version,1.23,Take Name,jon non dominant dragging,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.35.20.872 AM,Capture Start Frame,505186,Total Frames in Take,1018,Total Exported Frames,1018,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1140,Unlabeled 1140,Unlabeled 1140,Unlabeled 1141,Unlabeled 1141,Unlabeled 1141,Unlabeled 1142,Unlabeled 1142,Unlabeled 1142
,ID,"FC1F0","FC1F0","FC1F0","FC230","FC230","FC230","FC240","FC240","FC240"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
122,1.016667,0.004733,0.013624,-0.005543,0.111008,0.029281,0.043529,0.153828,0.014121,0.027854
123,1.025000,0.004849,0.013194,-0.005025,0.111922,0.030637,0.042048,0.154897,0.016153,0.026114
124,1.033333,0.005039,0.012725,-0.004520,0.112915,0.032221,0.040457,0.156073,0.018447,0.024062
125,1.041667,0.005276,0.012427,-0.004081,0.113892,0.033952,0.038788,0.157206,0.020744,0.021987
126,1.050000,0.005479,0.012308,-0.003876,0.114795,0.035639,0.037143,0.158248,0.022783,0.020120
127,1.058333,0.005678,0.012345,-0.003728,0.115747,0.037043,0.035338,0.159329,0.024444,0.018007
128,1.066667,0.005906,0.012447,-0.003626,0.116600,0.038111,0.033632,0.160280,0.025685,0.015951
129,1.075000,0.006176,0.012659,-0.003467,0.117502,0.039059,0.031968,0.161067,0.026538,0.013837
130,1.083333,0.006460,0.012889,-0.003367,0.118393,0.040064,0.030552,0.161681,0.027247,0.011834
131,1.091667,0.006757,0.013069,-0.003222,0.119229,0.040889,0.029304,0.162238,0.027841,0.009831
132,1.100000,0.007036,0.013163,-0.003080,0.119983,0.041372,0.028188,0.162721,0.028235,0.008109
133,1.108333,0.007301,0.013162,-0.002818,0.120670,0.041608,0.027180,0.163149,0.028465,0.006561
134,1.116667,0.007553,0.013091,-0.002543,0.121269,0.041676,0.026367,0.163560,0.028564,0.005207
135,1.125000,0.007780,0.012999,-0.002248,0.121790,0.041585,0.025741,0.163908,0.028486,0.004140
136,1.133333,0.007978,0.012861,-0.002058,0.122244,0.041405,0.025281,0.164245,0.028353,0.003265
137,1.141667,0.008170,0.012733,-0.001754,0.122640,0.041144,0.024756,0.164585,0.028229,0.002526
138,1.150000,0.008346,0.012613,-0.001498,0.122985,0.040796,0.024519,0.164855,0.027953,0.001954
139,1.158333,0.008553,0.012548,-0.001246,0.123304,0.040480,0.024288,0.165102,0.027629,0.001568
140,1.166667,0.008739,0.012469,-0.001091,0.123644,0.040200,0.024000,0.165379,0.027343,0.001139
141,1.175000,0.008949,0.012403,-0.000861,0.123963,0.039955,0.023699,0.165650,0.027154,0.000691
142,1.183333,0.009191,0.012365,-0.000590,0.124240,0.039823,0.023400,0.165921,0.027097,0.000278
143,1.191667,0.009411,0.012304,-0.000441,0.124563,0.039720,0.023076,0.166197,0.027071,-0.000312
144,1.200000,0.009603,0.012249,-0.000301,0.124893,0.039606,0.022609,0.166466,0.027034,-0.000993
145,1.208333,0.009787,0.012207,-0.000107,0.125186,0.039468,0.022224,0.166707,0.026997,-0.001532
146,1.216667,0.009945,0.012161,-0.000011,0.125430,0.039290,0.021951,0.166949,0.026944,-0.002019
147,1.225000,0.010065,0.012121,0.000140,0.125615,0.039048,0.021731,0.167165,0.026833,-0.002401
148,1.233333,0.010171,0.012085,0.000271,0.125786,0.038789,0.021567,0.167313,0.026674,-0.002626
149,1.241667,0.010242,0.012084,0.000322,0.125896,0.038555,0.021516,0.167404,0.026385,-0.002718
150,1.250000,0.010304,0.012116,0.000357,0.126000,0.038341,0.021479,0.167487,0.026096,-0.002782
151,1.258333,0.010383,0.012147,0.000410,0.126121,0.038208,0.021369,0.167591,0.025906,-0.002904
152,1.266667,0.010457,0.012189,0.000370,0.126268,0.038112,0.021187,0.167700,0.025739,-0.003058
153,1.275000,0.010557,0.012235,0.000379,0.126406,0.038082,0.021024,0.167832,0.025623,-0.003305
154,1.283333,0.010674,0.012261,0.000426,0.126565,0.038058,0.020817,0.167949,0.025585,-0.003500
155,1.291667,0.010747,0.012242,0.000453,0.126671,0.037943,0.020779,0.168040,0.025475,-0.003647
156,1.300000,0.010790,0.012172,0.000507,0.126770,0.037670,0.020763,0.168109,0.025211,-0.003766
157,1.308333,0.010819,0.012073,0.000595,0.126850,0.037296,0.020841,0.168166,0.024860,-0.003812
158,1.316667,0.010858,0.011969,0.000696,0.126948,0.036895,0.020949,0.168229,0.024433,-0.003807
159,1.325000,0.010899,0.011923,0.000788,0.127027,0.036407,0.021113,0.168309,0.023910,-0.003605
160,1.333333,0.010992,0.011901,0.000853,0.127119,0.035885,0.021309,0.168414,0.023315,-0.003431
161,1.341667,0.011086,0.011916,0.000852,0.127218,0.035331,0.021547,0.168505,0.022685,-0.003104
162,1.350000,0.011192,0.011965,0.000826,0.127321,0.034856,0.021759,0.168608,0.022103,-0.002773
163,1.358333,0.011319,0.012012,0.000825,0.127427,0.034622,0.021988,0.168733,0.021717,-0.002459
164,1.366667,0.011456,0.012064,0.000794,0.127553,0.034446,0.022037,0.168878,0.021497,-0.002343
165,1.375000,0.011604,0.012183,0.000819,0.127692,0.034327,0.022095,0.169020,0.021267,-0.002299
166,1.383333,0.011757,0.012327,0.000752,0.127860,0.034277,0.021970,0.169165,0.021065,-0.002275
167,1.391667,0.011901,0.012444,0.000686,0.128003,0.034222,0.021866,0.169327,0.020938,-0.002371
