Format Version,1.23,Take Name,jon non dominant lifting thin,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.36.05.823 AM,Capture Start Frame,510580,Total Frames in Take,1405,Total Exported Frames,1405,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1143,Unlabeled 1143,Unlabeled 1143,Unlabeled 1144,Unlabeled 1144,Unlabeled 1144,Unlabeled 1145,Unlabeled 1145,Unlabeled 1145
,ID,"FC2C0","FC2C0","FC2C0","FC300","FC300","FC300","FC330","FC330","FC330"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
51,0.425000,0.151509,0.000903,0.029486,0.088707,0.022893,0.034536,-0.021895,0.008288,-0.010593
52,0.433333,0.151609,0.000922,0.029405,0.088746,0.022823,0.034647,-0.021864,0.008139,-0.010512
53,0.441667,0.151666,0.000933,0.029372,0.088752,0.022713,0.034759,-0.021864,0.008031,-0.010468
54,0.450000,0.151656,0.000930,0.029377,0.088734,0.022638,0.034802,-0.021883,0.007943,-0.010425
55,0.458333,0.151623,0.000915,0.029418,0.088689,0.022727,0.034881,-0.021903,0.007879,-0.010399
56,0.466667,0.151548,0.000891,0.029533,0.088634,0.022871,0.034896,-0.021905,0.007879,-0.010386
57,0.475000,0.151414,0.000806,0.029623,0.088544,0.023123,0.034872,-0.021903,0.007942,-0.010402
58,0.483333,0.151078,0.000690,0.029829,0.088398,0.023470,0.034996,-0.021910,0.008086,-0.010450
59,0.491667,0.150654,0.000599,0.030364,0.088122,0.023822,0.035046,-0.021938,0.008252,-0.010566
60,0.500000,0.150220,0.001016,0.031347,0.087666,0.024253,0.035449,-0.021978,0.008482,-0.010717
61,0.508333,0.149565,0.001783,0.032950,0.086978,0.025029,0.036039,-0.022076,0.008801,-0.010912
62,0.516667,0.148710,0.002768,0.035111,0.086073,0.025951,0.036998,-0.022226,0.009154,-0.011210
