Format Version,1.23,Take Name,jon non dominant lifting,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.34.27.739 AM,Capture Start Frame,498809,Total Frames in Take,1697,Total Exported Frames,1697,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1137,Unlabeled 1137,Unlabeled 1137,Unlabeled 1138,Unlabeled 1138,Unlabeled 1138,Unlabeled 1139,Unlabeled 1139,Unlabeled 1139
,ID,"FC1F0","FC1F0","FC1F0","FC230","FC230","FC230","FC240","FC240","FC240"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
52,0.433333,0.019510,0.021140,-0.028959,0.129746,0.041720,0.019175,0.175251,0.010402,0.012535
53,0.441667,0.019506,0.021052,-0.028890,0.129797,0.041670,0.019235,0.175285,0.010414,0.012469
54,0.450000,0.019518,0.021012,-0.028816,0.129853,0.041662,0.019231,0.175305,0.010427,0.012455
55,0.458333,0.019539,0.021011,-0.028822,0.129929,0.041689,0.019263,0.175373,0.010441,0.012362
56,0.466667,0.019573,0.021037,-0.028787,0.130024,0.041741,0.019205,0.175420,0.010468,0.012322
57,0.475000,0.019619,0.021081,-0.028783,0.130106,0.041834,0.019156,0.175464,0.010487,0.012274
58,0.483333,0.019673,0.021156,-0.028757,0.130155,0.041981,0.019107,0.175494,0.010500,0.012282
59,0.491667,0.019731,0.021257,-0.028755,0.130150,0.042141,0.019039,0.175509,0.010487,0.012309
60,0.500000,0.019775,0.021369,-0.028805,0.130059,0.042348,0.018947,0.175534,0.010469,0.012393
61,0.508333,0.019830,0.021529,-0.028808,0.129851,0.042651,0.018964,0.175539,0.010711,0.012735
62,0.516667,0.019854,0.021771,-0.028918,0.129546,0.043261,0.019136,0.175461,0.011478,0.013511
63,0.525000,0.019869,0.022057,-0.029070,0.129143,0.044303,0.019441,0.175285,0.012648,0.014624
64,0.533333,0.019872,0.022350,-0.029310,0.128645,0.045476,0.019749,0.175050,0.013973,0.015907
65,0.541667,0.019839,0.022696,-0.029569,0.128096,0.046542,0.020181,0.174777,0.015219,0.016983
66,0.550000,0.019785,0.023002,-0.029802,0.127524,0.047427,0.020432,0.174457,0.016320,0.018061
67,0.558333,0.019720,0.023287,-0.030034,0.126969,0.048093,0.020698,0.174138,0.017264,0.019044
68,0.566667,0.019648,0.023612,-0.030335,0.126353,0.048665,0.020914,0.173803,0.018157,0.020023
69,0.575000,0.019564,0.023893,-0.030666,0.125676,0.049251,0.021146,0.173374,0.019143,0.021236
70,0.583333,0.019462,0.024257,-0.030963,0.124867,0.050010,0.021616,0.172805,0.020229,0.022674
71,0.591667,0.019366,0.024720,-0.031296,0.123915,0.050805,0.022271,0.172007,0.021291,0.024430
72,0.600000,0.019261,0.025174,-0.031781,0.122809,0.051524,0.023060,0.171032,0.022315,0.026527
73,0.608333,0.019155,0.025604,-0.032279,0.121551,0.052150,0.024035,0.169880,0.023225,0.028768
74,0.616667,0.019052,0.025952,-0.032774,0.120180,0.052670,0.025110,0.168574,0.023979,0.031095
75,0.625000,0.018923,0.026268,-0.033168,0.118730,0.053091,0.026346,0.167067,0.024543,0.033504
76,0.633333,0.018815,0.026438,-0.033549,0.117193,0.053372,0.027714,0.165433,0.024932,0.035907
