Format Version,1.23,Take Name,jon dominant actual,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.03.25.935 AM,Capture Start Frame,275367,Total Frames in Take,2064,Total Exported Frames,2064,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1088,Unlabeled 1088,Unlabeled 1088,Unlabeled 1089,Unlabeled 1089,Unlabeled 1089,Unlabeled 1090,Unlabeled 1090,Unlabeled 1090
,ID,"FAC70","FAC70","FAC70","FACF0","FACF0","FACF0","FAD70","FAD70","FAD70"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
128,1.066667,0.163811,-0.010727,0.093577,0.028007,0.026489,0.045674,0.142434,0.037007,0.084901
129,1.075000,0.163817,-0.010730,0.093555,0.028012,0.026501,0.045680,0.142441,0.037008,0.084886
130,1.083333,0.163822,-0.010734,0.093546,0.028018,0.026506,0.045678,0.142451,0.037001,0.084879
131,1.091667,0.163829,-0.010734,0.093543,0.028023,0.026513,0.045664,0.142459,0.037000,0.084865
132,1.100000,0.163834,-0.010727,0.093534,0.028022,0.026514,0.045677,0.142465,0.037006,0.084858
133,1.108333,0.163838,-0.010717,0.093518,0.028023,0.026515,0.045657,0.142462,0.037014,0.084861
134,1.116667,0.163838,-0.010703,0.093529,0.028019,0.026507,0.045668,0.142457,0.037020,0.084858
135,1.125000,0.163839,-0.010699,0.093526,0.028012,0.026499,0.045685,0.142450,0.037027,0.084864
136,1.133333,0.163834,-0.010692,0.093538,0.028008,0.026489,0.045680,0.142444,0.037023,0.084863
137,1.141667,0.163838,-0.010699,0.093536,0.028006,0.026478,0.045685,0.142442,0.037018,0.084870
138,1.150000,0.163839,-0.010701,0.093539,0.028005,0.026467,0.045676,0.142440,0.037015,0.084872
139,1.158333,0.163842,-0.010701,0.093531,0.028007,0.026466,0.045685,0.142441,0.037016,0.084870
140,1.166667,0.163850,-0.010699,0.093523,0.028011,0.026476,0.045686,0.142447,0.037023,0.084873
141,1.175000,0.163858,-0.010692,0.093509,0.028016,0.026490,0.045693,0.142454,0.037031,0.084858
142,1.183333,0.163862,-0.010685,0.093502,0.028017,0.026497,0.045682,0.142459,0.037034,0.084848
143,1.191667,0.163863,-0.010682,0.093488,0.028010,0.026494,0.045674,0.142458,0.037036,0.084843
144,1.200000,0.163859,-0.010680,0.093475,0.027995,0.026479,0.045659,0.142449,0.037037,0.084822
145,1.208333,0.163847,-0.010664,0.093481,0.027980,0.026453,0.045656,0.142431,0.037041,0.084821
146,1.216667,0.163838,-0.010646,0.093462,0.027960,0.026425,0.045671,0.142406,0.037054,0.084821
147,1.225000,0.163826,-0.010620,0.093452,0.027932,0.026388,0.045663,0.142370,0.037068,0.084832
148,1.233333,0.163808,-0.010583,0.093464,0.027901,0.026358,0.045668,0.142319,0.037092,0.084872
149,1.241667,0.163788,-0.010536,0.093484,0.027871,0.026323,0.045665,0.142267,0.037124,0.084901
150,1.250000,0.163770,-0.010486,0.093517,0.027836,0.026278,0.045667,0.142209,0.037168,0.084945
151,1.258333,0.163737,-0.010432,0.093576,0.027799,0.026233,0.045681,0.142146,0.037204,0.084993
152,1.266667,0.163700,-0.010404,0.093625,0.027751,0.026172,0.045689,0.142070,0.037222,0.085076
153,1.275000,0.163656,-0.010377,0.093681,0.027695,0.026104,0.045698,0.142004,0.037230,0.085121
154,1.283333,0.163615,-0.010354,0.093707,0.027644,0.026039,0.045719,0.141932,0.037240,0.085147
155,1.291667,0.163587,-0.010326,0.093718,0.027596,0.025971,0.045711,0.141874,0.037253,0.085164
156,1.300000,0.163564,-0.010293,0.093740,0.027554,0.025917,0.045745,0.141823,0.037273,0.085158
157,1.308333,0.163546,-0.010255,0.093749,0.027512,0.025869,0.045746,0.141774,0.037297,0.085172
158,1.316667,0.163537,-0.010199,0.093752,0.027481,0.025829,0.045759,0.141734,0.037332,0.085151
159,1.325000,0.163530,-0.010139,0.093757,0.027457,0.025803,0.045752,0.141697,0.037378,0.085160
160,1.333333,0.163529,-0.010070,0.093751,0.027440,0.025786,0.045731,0.141661,0.037430,0.085185
161,1.341667,0.163527,-0.010000,0.093772,0.027424,0.025771,0.045711,0.141632,0.037484,0.085195
162,1.350000,0.163529,-0.009952,0.093768,0.027411,0.025758,0.045700,0.141601,0.037538,0.085219
163,1.358333,0.163535,-0.009921,0.093762,0.027400,0.025744,0.045690,0.141588,0.037565,0.085200
164,1.366667,0.163551,-0.009910,0.093728,0.027396,0.025735,0.045708,0.141586,0.037571,0.085182
165,1.375000,0.163558,-0.009922,0.093715,0.027399,0.025733,0.045702,0.141597,0.037556,0.085169
166,1.383333,0.163562,-0.009939,0.093713,0.027414,0.025742,0.045696,0.141611,0.037544,0.085157
167,1.391667,0.163572,-0.009954,0.093697,0.027433,0.025763,0.045681,0.141642,0.037533,0.085127
168,1.400000,0.163593,-0.009960,0.093675,0.027461,0.025798,0.045680,0.141675,0.037531,0.085110
169,1.408333,0.163627,-0.009961,0.093631,0.027496,0.025847,0.045684,0.141713,0.037541,0.085089
170,1.416667,0.163656,-0.009962,0.093611,0.027530,0.025898,0.045675,0.141756,0.037545,0.085041
171,1.425000,0.163684,-0.009966,0.093564,0.027562,0.025944,0.045653,0.141807,0.037547,0.084998
172,1.433333,0.163710,-0.009980,0.093519,0.027594,0.025989,0.045618,0.141855,0.037539,0.084950
173,1.441667,0.163738,-0.010001,0.093481,0.027630,0.026024,0.045563,0.141904,0.037527,0.084913
174,1.450000,0.163763,-0.010022,0.093465,0.027670,0.026071,0.045565,0.141948,0.037512,0.084891
175,1.458333,0.163788,-0.010043,0.093451,0.027713,0.026118,0.045528,0.141996,0.037501,0.084864
176,1.466667,0.163817,-0.010065,0.093415,0.027758,0.026174,0.045518,0.142051,0.037491,0.084817
177,1.475000,0.163842,-0.010071,0.093419,0.027800,0.026230,0.045510,0.142111,0.037492,0.084784
178,1.483333,0.163874,-0.010075,0.093410,0.027839,0.026284,0.045507,0.142161,0.037498,0.084798
179,1.491667,0.163901,-0.010079,0.093400,0.027871,0.026324,0.045512,0.142204,0.037497,0.084783
180,1.500000,0.163923,-0.010089,0.093370,0.027889,0.026347,0.045514,0.142236,0.037493,0.084762
181,1.508333,0.163939,-0.010110,0.093340,0.027898,0.026353,0.045522,0.142258,0.037478,0.084736
182,1.516667,0.163949,-0.010125,0.093319,0.027902,0.026353,0.045530,0.142273,0.037464,0.084711
183,1.525000,0.163950,-0.010134,0.093313,0.027902,0.026341,0.045540,0.142274,0.037459,0.084711
184,1.533333,0.163944,-0.010133,0.093317,0.027894,0.026325,0.045532,0.142263,0.037449,0.084722
185,1.541667,0.163930,-0.010136,0.093319,0.027880,0.026308,0.045548,0.142241,0.037444,0.084741
186,1.550000,0.163909,-0.010137,0.093345,0.027868,0.026298,0.045556,0.142223,0.037442,0.084757
187,1.558333,0.163896,-0.010146,0.093357,0.027862,0.026291,0.045558,0.142211,0.037434,0.084772
188,1.566667,0.163882,-0.010163,0.093357,0.027854,0.026283,0.045556,0.142202,0.037421,0.084784
189,1.575000,0.163870,-0.010171,0.093367,0.027844,0.026273,0.045553,0.142193,0.037409,0.084780
190,1.583333,0.163863,-0.010181,0.093356,0.027842,0.026272,0.045552,0.142191,0.037407,0.084787
191,1.591667,0.163864,-0.010178,0.093350,0.027845,0.026273,0.045552,0.142195,0.037406,0.084777
192,1.600000,0.163870,-0.010171,0.093349,0.027854,0.026285,0.045553,0.142203,0.037414,0.084761
193,1.608333,0.163883,-0.010166,0.093326,0.027862,0.026302,0.045564,0.142219,0.037424,0.084748
194,1.616667,0.163892,-0.010166,0.093313,0.027874,0.026325,0.045558,0.142235,0.037424,0.084731
195,1.625000,0.163906,-0.010175,0.093305,0.027886,0.026343,0.045552,0.142262,0.037418,0.084698
196,1.633333,0.163923,-0.010183,0.093274,0.027895,0.026359,0.045543,0.142291,0.037414,0.084664
197,1.641667,0.163937,-0.010186,0.093250,0.027907,0.026373,0.045541,0.142319,0.037413,0.084607
198,1.650000,0.163947,-0.010178,0.093240,0.027911,0.026384,0.045545,0.142331,0.037421,0.084579
199,1.658333,0.163951,-0.010167,0.093231,0.027910,0.026389,0.045533,0.142332,0.037436,0.084586
200,1.666667,0.163946,-0.010161,0.093239,0.027911,0.026394,0.045535,0.142331,0.037439,0.084578
201,1.675000,0.163937,-0.010164,0.093247,0.027909,0.026392,0.045531,0.142324,0.037443,0.084601
202,1.683333,0.163928,-0.010176,0.093262,0.027904,0.026384,0.045536,0.142317,0.037432,0.084606
203,1.691667,0.163919,-0.010203,0.093252,0.027897,0.026379,0.045542,0.142313,0.037406,0.084606
204,1.700000,0.163912,-0.010235,0.093241,0.027893,0.026374,0.045540,0.142315,0.037378,0.084600
205,1.708333,0.163907,-0.010272,0.093226,0.027894,0.026377,0.045535,0.142326,0.037351,0.084596
206,1.716667,0.163909,-0.010302,0.093212,0.027902,0.026386,0.045549,0.142340,0.037323,0.084595
207,1.725000,0.163912,-0.010329,0.093200,0.027909,0.026397,0.045555,0.142359,0.037304,0.084577
208,1.733333,0.163920,-0.010360,0.093176,0.027923,0.026407,0.045541,0.142382,0.037279,0.084557
209,1.741667,0.163930,-0.010380,0.093172,0.027942,0.026420,0.045517,0.142411,0.037259,0.084530
210,1.750000,0.163947,-0.010386,0.093162,0.027958,0.026438,0.045538,0.142437,0.037254,0.084507
211,1.758333,0.163962,-0.010383,0.093155,0.027971,0.026454,0.045535,0.142453,0.037260,0.084500
212,1.766667,0.163968,-0.010376,0.093164,0.027980,0.026466,0.045542,0.142463,0.037272,0.084498
213,1.775000,0.163969,-0.010379,0.093168,0.027987,0.026478,0.045535,0.142467,0.037269,0.084506
214,1.783333,0.163961,-0.010396,0.093186,0.027994,0.026487,0.045526,0.142466,0.037255,0.084527
215,1.791667,0.163945,-0.010423,0.093208,0.027996,0.026492,0.045517,0.142465,0.037236,0.084541
216,1.800000,0.163930,-0.010454,0.093225,0.027997,0.026485,0.045509,0.142463,0.037210,0.084552
217,1.808333,0.163917,-0.010479,0.093227,0.027995,0.026490,0.045518,0.142457,0.037187,0.084581
218,1.816667,0.163909,-0.010496,0.093220,0.027997,0.026495,0.045513,0.142462,0.037174,0.084573
219,1.825000,0.163912,-0.010515,0.093200,0.028002,0.026512,0.045513,0.142479,0.037166,0.084560
220,1.833333,0.163919,-0.010528,0.093186,0.028007,0.026529,0.045518,0.142501,0.037160,0.084529
221,1.841667,0.163930,-0.010531,0.093171,0.028012,0.026547,0.045513,0.142516,0.037160,0.084516
222,1.850000,0.163937,-0.010530,0.093166,0.028025,0.026556,0.045526,0.142528,0.037157,0.084499
223,1.858333,0.163942,-0.010533,0.093165,0.028025,0.026551,0.045510,0.142533,0.037156,0.084500
224,1.866667,0.163942,-0.010540,0.093181,0.028030,0.026543,0.045520,0.142529,0.037150,0.084515
225,1.875000,0.163936,-0.010552,0.093193,0.028029,0.026541,0.045517,0.142526,0.037139,0.084522
226,1.883333,0.163930,-0.010565,0.093203,0.028023,0.026530,0.045520,0.142521,0.037124,0.084534
227,1.891667,0.163913,-0.010584,0.093213,0.028020,0.026529,0.045512,0.142512,0.037113,0.084559
228,1.900000,0.163898,-0.010599,0.093243,0.028019,0.026537,0.045521,0.142511,0.037102,0.084566
229,1.908333,0.163886,-0.010612,0.093238,0.028017,0.026535,0.045522,0.142506,0.037092,0.084567
230,1.916667,0.163876,-0.010626,0.093234,0.028010,0.026536,0.045521,0.142500,0.037084,0.084575
231,1.925000,0.163870,-0.010640,0.093221,0.028007,0.026536,0.045514,0.142502,0.037072,0.084571
232,1.933333,0.163865,-0.010658,0.093212,0.028005,0.026534,0.045523,0.142504,0.037059,0.084569
233,1.941667,0.163863,-0.010677,0.093196,0.028005,0.026535,0.045522,0.142507,0.037046,0.084562
234,1.950000,0.163858,-0.010691,0.093209,0.028005,0.026523,0.045514,0.142509,0.037033,0.084562
235,1.958333,0.163850,-0.010702,0.093223,0.028007,0.026531,0.045520,0.142509,0.037019,0.084560
236,1.966667,0.163854,-0.010721,0.093218,0.028015,0.026542,0.045521,0.142516,0.037009,0.084570
237,1.975000,0.163848,-0.010739,0.093244,0.028027,0.026554,0.045526,0.142526,0.036998,0.084574
238,1.983333,0.163847,-0.010761,0.093267,0.028043,0.026567,0.045544,0.142539,0.036979,0.084573
239,1.991667,0.163847,-0.010791,0.093265,0.028052,0.026579,0.045547,0.142553,0.036954,0.084564
240,2.000000,0.163842,-0.010832,0.093275,0.028060,0.026585,0.045548,0.142574,0.036922,0.084540
