Format Version,1.23,Take Name,bryan correct hand,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.09.38.888 AM,Capture Start Frame,320127,Total Frames in Take,866,Total Exported Frames,866,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1111,Unlabeled 1111,Unlabeled 1111,Unlabeled 1112,Unlabeled 1112,Unlabeled 1112,Unlabeled 1113,Unlabeled 1113,Unlabeled 1113
,ID,"FB530","FB530","FB530","FB5A0","FB5A0","FB5A0","FB5F0","FB5F0","FB5F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
49,0.408333,0.095279,0.093339,-0.080873,-0.004193,0.123446,-0.107633,0.112501,0.058231,-0.117386
50,0.416667,0.095259,0.093354,-0.080880,-0.004188,0.123439,-0.107657,0.112492,0.058219,-0.117420
51,0.425000,0.095239,0.093372,-0.080889,-0.004184,0.123436,-0.107689,0.112487,0.058199,-0.117457
52,0.433333,0.095246,0.093381,-0.080940,-0.004169,0.123430,-0.107712,0.112483,0.058175,-0.117464
53,0.441667,0.095275,0.093385,-0.081004,-0.004139,0.123439,-0.107742,0.112493,0.058133,-0.117520
54,0.450000,0.095339,0.093384,-0.081138,-0.004080,0.123455,-0.107778,0.112513,0.058084,-0.117613
55,0.458333,0.095414,0.093385,-0.081260,-0.003998,0.123472,-0.107848,0.112546,0.058023,-0.117708
56,0.466667,0.095492,0.093390,-0.081388,-0.003918,0.123492,-0.107891,0.112587,0.057984,-0.117835
57,0.475000,0.095550,0.093417,-0.081463,-0.003841,0.123515,-0.107979,0.112606,0.058023,-0.117894
58,0.483333,0.095539,0.093465,-0.081503,-0.003814,0.123527,-0.108059,0.112628,0.058067,-0.117972
59,0.491667,0.095505,0.093488,-0.081489,-0.003839,0.123526,-0.108135,0.112617,0.058069,-0.117938
60,0.500000,0.095464,0.093524,-0.081477,-0.003867,0.123530,-0.108191,0.112612,0.058085,-0.117932
61,0.508333,0.095446,0.093570,-0.081532,-0.003894,0.123536,-0.108233,0.112610,0.058117,-0.117955
62,0.516667,0.095454,0.093598,-0.081574,-0.003918,0.123523,-0.108248,0.112612,0.058132,-0.117962
63,0.525000,0.095489,0.093629,-0.081658,-0.003907,0.123522,-0.108269,0.112626,0.058153,-0.118017
64,0.533333,0.095553,0.093653,-0.081777,-0.003893,0.123540,-0.108270,0.112654,0.058196,-0.118105
65,0.541667,0.095639,0.093695,-0.081909,-0.003866,0.123561,-0.108264,0.112691,0.058243,-0.118178
66,0.550000,0.095726,0.093745,-0.082089,-0.003830,0.123591,-0.108232,0.112725,0.058309,-0.118295
67,0.558333,0.095801,0.093798,-0.082245,-0.003793,0.123606,-0.108187,0.112758,0.058390,-0.118458
68,0.566667,0.095858,0.093828,-0.082320,-0.003773,0.123617,-0.108173,0.112777,0.058439,-0.118554
69,0.575000,0.095855,0.093839,-0.082355,-0.003760,0.123632,-0.108147,0.112779,0.058442,-0.118573
70,0.583333,0.095829,0.093833,-0.082347,-0.003784,0.123623,-0.108122,0.112758,0.058440,-0.118606
71,0.591667,0.095812,0.093805,-0.082389,-0.003834,0.123608,-0.108130,0.112730,0.058445,-0.118637
72,0.600000,0.095811,0.093789,-0.082429,-0.003838,0.123626,-0.108136,0.112701,0.058432,-0.118661
73,0.608333,0.095810,0.093779,-0.082455,-0.003812,0.123650,-0.108130,0.112679,0.058421,-0.118717
74,0.616667,0.095824,0.093765,-0.082458,-0.003786,0.123665,-0.108155,0.112671,0.058419,-0.118722
75,0.625000,0.095842,0.093755,-0.082511,-0.003741,0.123695,-0.108260,0.112665,0.058409,-0.118726
76,0.633333,0.095873,0.093735,-0.082545,-0.003706,0.123716,-0.108280,0.112664,0.058404,-0.118791
77,0.641667,0.095911,0.093740,-0.082616,-0.003670,0.123732,-0.108335,0.112664,0.058408,-0.118803
78,0.650000,0.095962,0.093758,-0.082702,-0.003639,0.123740,-0.108362,0.112664,0.058431,-0.118829
79,0.658333,0.095989,0.093779,-0.082760,-0.003621,0.123765,-0.108440,0.112659,0.058447,-0.118854
80,0.666667,0.095996,0.093797,-0.082801,-0.003622,0.123786,-0.108526,0.112649,0.058463,-0.118856
81,0.675000,0.095982,0.093802,-0.082806,-0.003630,0.123807,-0.108602,0.112639,0.058473,-0.118873
82,0.683333,0.095964,0.093798,-0.082821,-0.003623,0.123814,-0.108629,0.112627,0.058471,-0.118895
83,0.691667,0.095948,0.093766,-0.082855,-0.003612,0.123825,-0.108677,0.112619,0.058466,-0.118897
84,0.700000,0.095947,0.093724,-0.082840,-0.003570,0.123826,-0.108636,0.112605,0.058450,-0.118911
85,0.708333,0.095956,0.093687,-0.082860,-0.003537,0.123847,-0.108667,0.112562,0.058446,-0.118932
86,0.716667,0.095971,0.093621,-0.082844,-0.003505,0.123860,-0.108653,0.112497,0.058445,-0.118960
87,0.725000,0.095974,0.093556,-0.082798,-0.003479,0.123868,-0.108651,0.112442,0.058445,-0.119020
88,0.733333,0.095951,0.093481,-0.082742,-0.003473,0.123867,-0.108654,0.112301,0.058422,-0.119105
89,0.741667,0.095936,0.093388,-0.082741,-0.003497,0.123850,-0.108684,0.112178,0.058402,-0.119110
90,0.750000,0.095866,0.093323,-0.082691,-0.003534,0.123829,-0.108726,0.112036,0.058357,-0.119093
91,0.758333,0.095779,0.093259,-0.082572,-0.003622,0.123805,-0.108839,0.111914,0.058313,-0.119009
92,0.766667,0.095683,0.093205,-0.082430,-0.003702,0.123792,-0.108884,0.111794,0.058291,-0.118943
93,0.775000,0.095607,0.093144,-0.082325,-0.003750,0.123788,-0.108871,0.111661,0.058274,-0.119058
94,0.783333,0.095539,0.093093,-0.082286,-0.003770,0.123788,-0.108839,0.111550,0.058257,-0.119116
95,0.791667,0.095476,0.093039,-0.082225,-0.003787,0.123784,-0.108854,0.111445,0.058244,-0.119084
96,0.800000,0.095429,0.092948,-0.082204,-0.003802,0.123787,-0.108864,0.111299,0.058207,-0.119060
97,0.808333,0.095368,0.092832,-0.082117,-0.003798,0.123806,-0.108909,0.111142,0.058141,-0.119037
98,0.816667,0.095271,0.092707,-0.081989,-0.003806,0.123811,-0.108973,0.111010,0.058066,-0.118946
99,0.825000,0.095166,0.092604,-0.081954,-0.003818,0.123802,-0.109054,0.110869,0.057992,-0.118706
100,0.833333,0.095066,0.092508,-0.081945,-0.003831,0.123811,-0.109155,0.110772,0.057920,-0.118574
101,0.841667,0.094978,0.092432,-0.081949,-0.003862,0.123821,-0.109349,0.110594,0.057848,-0.118417
102,0.850000,0.094783,0.092342,-0.081691,-0.003909,0.123810,-0.109535,0.110370,0.057686,-0.118129
103,0.858333,0.094561,0.092242,-0.081436,-0.004026,0.123784,-0.109770,0.110159,0.057548,-0.117925
104,0.866667,0.094375,0.092199,-0.081337,-0.004200,0.123747,-0.109970,0.109983,0.057468,-0.117629
105,0.875000,0.094163,0.092151,-0.081201,-0.004323,0.123723,-0.110082,0.109827,0.057376,-0.117415
106,0.883333,0.094006,0.092092,-0.081176,-0.004407,0.123701,-0.110213,0.109706,0.057297,-0.117215
107,0.891667,0.093812,0.092045,-0.080962,-0.004478,0.123682,-0.110301,0.109612,0.057210,-0.117031
108,0.900000,0.093681,0.091997,-0.080803,-0.004531,0.123683,-0.110386,0.109497,0.057145,-0.116783
109,0.908333,0.093578,0.091944,-0.080681,-0.004569,0.123685,-0.110458,0.109399,0.057067,-0.116627
110,0.916667,0.093434,0.091904,-0.080517,-0.004580,0.123687,-0.110529,0.109309,0.056968,-0.116391
111,0.925000,0.093311,0.091876,-0.080376,-0.004626,0.123667,-0.110626,0.109216,0.056891,-0.116050
112,0.933333,0.093142,0.091866,-0.080145,-0.004671,0.123646,-0.110665,0.109157,0.056793,-0.115782
113,0.941667,0.092948,0.091854,-0.079907,-0.004713,0.123628,-0.110718,0.109124,0.056694,-0.115519
114,0.950000,0.092757,0.091867,-0.079761,-0.004785,0.123606,-0.110718,0.109083,0.056600,-0.115263
115,0.958333,0.092590,0.091868,-0.079704,-0.004870,0.123581,-0.110802,0.109040,0.056535,-0.115046
116,0.966667,0.092469,0.091875,-0.079602,-0.004917,0.123561,-0.110775,0.108996,0.056466,-0.114882
117,0.975000,0.092369,0.091893,-0.079503,-0.004948,0.123549,-0.110767,0.108965,0.056400,-0.114742
118,0.983333,0.092317,0.091923,-0.079522,-0.005013,0.123524,-0.110753,0.108975,0.056366,-0.114654
119,0.991667,0.092294,0.091943,-0.079561,-0.005076,0.123505,-0.110720,0.108979,0.056366,-0.114652
120,1.000000,0.092316,0.091965,-0.079643,-0.005095,0.123518,-0.110680,0.108983,0.056392,-0.114662
121,1.008333,0.092308,0.091987,-0.079678,-0.005079,0.123539,-0.110634,0.108985,0.056393,-0.114669
122,1.016667,0.092306,0.092001,-0.079697,-0.005079,0.123550,-0.110645,0.108984,0.056386,-0.114662
123,1.025000,0.092309,0.092019,-0.079739,-0.005075,0.123565,-0.110654,0.108984,0.056396,-0.114683
124,1.033333,0.092318,0.092043,-0.079794,-0.005071,0.123578,-0.110696,0.108983,0.056399,-0.114685
125,1.041667,0.092338,0.092071,-0.079848,-0.005068,0.123587,-0.110737,0.108984,0.056420,-0.114688
126,1.050000,0.092361,0.092121,-0.079955,-0.005083,0.123596,-0.110827,0.108976,0.056451,-0.114664
127,1.058333,0.092382,0.092173,-0.080039,-0.005099,0.123600,-0.110879,0.108975,0.056489,-0.114662
128,1.066667,0.092380,0.092235,-0.080115,-0.005124,0.123616,-0.110963,0.108972,0.056526,-0.114675
129,1.075000,0.092375,0.092313,-0.080210,-0.005157,0.123637,-0.110984,0.108970,0.056573,-0.114678
130,1.083333,0.092372,0.092390,-0.080276,-0.005206,0.123653,-0.111048,0.108978,0.056620,-0.114713
131,1.091667,0.092367,0.092490,-0.080363,-0.005267,0.123650,-0.111082,0.108996,0.056675,-0.114720
132,1.100000,0.092365,0.092593,-0.080428,-0.005337,0.123653,-0.111136,0.109009,0.056730,-0.114727
133,1.108333,0.092343,0.092683,-0.080472,-0.005391,0.123649,-0.111208,0.109009,0.056776,-0.114763
134,1.116667,0.092276,0.092771,-0.080459,-0.005439,0.123644,-0.111268,0.109004,0.056808,-0.114742
135,1.125000,0.092194,0.092865,-0.080452,-0.005507,0.123609,-0.111345,0.108995,0.056857,-0.114762
136,1.133333,0.092135,0.092947,-0.080452,-0.005593,0.123574,-0.111520,0.108991,0.056888,-0.114793
137,1.141667,0.092081,0.093051,-0.080477,-0.005638,0.123568,-0.111653,0.108990,0.056924,-0.114795
138,1.150000,0.092059,0.093166,-0.080541,-0.005684,0.123547,-0.111784,0.108989,0.056995,-0.114816
139,1.158333,0.092042,0.093290,-0.080616,-0.005733,0.123528,-0.111926,0.109001,0.057067,-0.114860
140,1.166667,0.092000,0.093446,-0.080634,-0.005777,0.123544,-0.112017,0.109016,0.057163,-0.114886
141,1.175000,0.091936,0.093610,-0.080664,-0.005846,0.123538,-0.112112,0.109035,0.057277,-0.114912
142,1.183333,0.091878,0.093816,-0.080784,-0.005923,0.123518,-0.112156,0.109129,0.057390,-0.115024
143,1.191667,0.091954,0.094011,-0.080993,-0.005956,0.123537,-0.112289,0.109225,0.057559,-0.115277
144,1.200000,0.092012,0.094223,-0.081069,-0.005906,0.123586,-0.112482,0.109344,0.057741,-0.115418
145,1.208333,0.091999,0.094495,-0.081040,-0.005888,0.123607,-0.112637,0.109461,0.058073,-0.115411
146,1.216667,0.091946,0.094787,-0.081003,-0.005964,0.123593,-0.112856,0.109567,0.058437,-0.115352
147,1.225000,0.091849,0.095070,-0.080983,-0.006046,0.123600,-0.113023,0.109621,0.058753,-0.115256
148,1.233333,0.091728,0.095323,-0.080970,-0.006143,0.123609,-0.113188,0.109673,0.059079,-0.115265
