Format Version,1.23,Take Name,Lab7- Task 1_Take5_Sub 2,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.12.06.116 AM,Capture Start Frame,300791,Total Frames in Take,5108,Total Exported Frames,5108,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032,Unlabeled 1033,Unlabeled 1033,Unlabeled 1033,Unlabeled 1034,Unlabeled 1034,Unlabeled 1034
,ID,"C6C60","C6C60","C6C60","C6F50","C6F50","C6F50","C6F90","C6F90","C6F90"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
50,0.416667,0.163253,0.021154,-0.124705,0.089599,0.028037,-0.085468,0.147909,0.061164,-0.245076
51,0.425000,0.163280,0.021156,-0.124637,0.089626,0.028022,-0.085430,0.147958,0.061162,-0.245124
52,0.433333,0.163324,0.021130,-0.124719,0.089634,0.028004,-0.085420,0.147961,0.061182,-0.245034
53,0.441667,0.163342,0.021126,-0.124694,0.089624,0.028014,-0.085375,0.147957,0.061185,-0.245033
54,0.450000,0.163372,0.021113,-0.124671,0.089629,0.027996,-0.085398,0.147964,0.061199,-0.244999
55,0.458333,0.163401,0.021107,-0.124602,0.089653,0.028002,-0.085365,0.147992,0.061215,-0.244952
56,0.466667,0.163441,0.021082,-0.124616,0.089674,0.028006,-0.085308,0.148011,0.061263,-0.244870
57,0.475000,0.163431,0.021094,-0.124495,0.089674,0.027996,-0.085244,0.148025,0.061290,-0.244939
58,0.483333,0.163441,0.021073,-0.124509,0.089670,0.027992,-0.085141,0.148004,0.061353,-0.244819
59,0.491667,0.163462,0.021083,-0.124457,0.089668,0.027977,-0.085132,0.148001,0.061409,-0.244846
60,0.500000,0.163508,0.021129,-0.124398,0.089652,0.028032,-0.085085,0.147953,0.061536,-0.244617
61,0.508333,0.163580,0.021227,-0.124292,0.089615,0.028202,-0.084993,0.147898,0.061693,-0.244483
62,0.516667,0.163653,0.021362,-0.124141,0.089567,0.028475,-0.084912,0.147832,0.061891,-0.244441
63,0.525000,0.163777,0.021543,-0.123997,0.089510,0.028841,-0.084798,0.147760,0.062137,-0.244358
64,0.533333,0.163913,0.021748,-0.123863,0.089447,0.029228,-0.084634,0.147669,0.062430,-0.244224
65,0.541667,0.164022,0.021985,-0.123716,0.089373,0.029578,-0.084448,0.147527,0.062809,-0.243981
66,0.550000,0.164023,0.022287,-0.123405,0.089305,0.029926,-0.084266,0.147316,0.063248,-0.243637
67,0.558333,0.163838,0.022745,-0.122941,0.089163,0.030437,-0.083788,0.147075,0.063715,-0.243358
68,0.566667,0.163704,0.023521,-0.122365,0.088900,0.031120,-0.083319,0.146782,0.064353,-0.242880
69,0.575000,0.163536,0.024449,-0.121642,0.088478,0.032090,-0.082529,0.146523,0.065051,-0.242489
70,0.583333,0.163321,0.025724,-0.120586,0.088008,0.033394,-0.081815,0.146131,0.065988,-0.241667
71,0.591667,0.163157,0.027202,-0.119431,0.087556,0.034967,-0.081071,0.145813,0.067098,-0.240960
72,0.600000,0.162940,0.028848,-0.118025,0.086984,0.036827,-0.079827,0.145430,0.068448,-0.239843
73,0.608333,0.162665,0.030590,-0.116540,0.086296,0.038793,-0.078502,0.144938,0.069999,-0.238351
74,0.616667,0.162303,0.032412,-0.114842,0.085567,0.040783,-0.076923,0.144472,0.071637,-0.237007
75,0.625000,0.161820,0.034305,-0.112884,0.084760,0.042985,-0.075062,0.143906,0.073373,-0.235401
76,0.633333,0.161213,0.036339,-0.110531,0.083888,0.045404,-0.073069,0.143298,0.075224,-0.233534
77,0.641667,0.160558,0.038512,-0.107964,0.083048,0.047984,-0.071180,0.142608,0.077192,-0.231290
78,0.650000,0.159946,0.040734,-0.105513,0.082121,0.050903,-0.068564,0.142035,0.079190,-0.229229
79,0.658333,0.159306,0.043151,-0.102788,0.081246,0.053870,-0.066094,0.141388,0.081329,-0.226654
80,0.666667,0.158523,0.045813,-0.099564,0.080278,0.056840,-0.063186,0.140672,0.083535,-0.223667
81,0.675000,0.157786,0.048554,-0.096361,0.079385,0.059771,-0.060312,0.140051,0.085694,-0.221030
82,0.683333,0.157156,0.051364,-0.093185,0.078586,0.062586,-0.057324,0.139360,0.087856,-0.218131
83,0.691667,0.156504,0.054328,-0.089579,0.077737,0.065450,-0.053706,0.138584,0.090103,-0.214720
84,0.700000,0.155847,0.057240,-0.085920,0.076974,0.068157,-0.050362,0.137810,0.092339,-0.211246
85,0.708333,0.155196,0.060128,-0.082016,0.076233,0.070811,-0.046634,0.137086,0.094522,-0.207900
86,0.716667,0.154625,0.062861,-0.078033,0.075612,0.073289,-0.042785,0.136275,0.096744,-0.203991
87,0.725000,0.154083,0.065374,-0.074121,0.075129,0.075564,-0.038821,0.135438,0.098865,-0.200020
88,0.733333,0.153513,0.067678,-0.069900,0.074647,0.077728,-0.034327,0.134670,0.100863,-0.196304
89,0.741667,0.152976,0.069741,-0.065752,0.074187,0.079750,-0.029715,0.133738,0.102858,-0.191969
90,0.750000,0.152360,0.071559,-0.061264,0.073707,0.081521,-0.025341,0.132800,0.104757,-0.187575
91,0.758333,0.151722,0.073127,-0.056675,0.073048,0.083263,-0.020472,0.131926,0.106515,-0.183303
92,0.766667,0.150980,0.074457,-0.051821,0.072342,0.084787,-0.015689,0.130879,0.108308,-0.178319
93,0.775000,0.150170,0.075548,-0.046917,0.071603,0.086131,-0.010835,0.129911,0.109867,-0.173723
94,0.783333,0.149336,0.076434,-0.042102,0.070799,0.087361,-0.005715,0.128835,0.111388,-0.168771
95,0.791667,0.148429,0.077197,-0.037171,0.070002,0.088406,-0.000673,0.127718,0.112776,-0.163691
96,0.800000,0.147405,0.077865,-0.032155,0.069042,0.089399,0.004525,0.126641,0.114009,-0.158848
97,0.808333,0.146294,0.078565,-0.026977,0.067921,0.090289,0.009623,0.125480,0.115189,-0.153684
98,0.816667,0.145174,0.079215,-0.021965,0.066667,0.091143,0.014740,0.124321,0.116320,-0.148476
99,0.825000,0.143947,0.079806,-0.016693,0.065338,0.091957,0.019944,0.123113,0.117399,-0.143171
100,0.833333,0.142690,0.080356,-0.011383,0.064025,0.092691,0.025116,0.121912,0.118393,-0.137832
101,0.841667,0.141380,0.080888,-0.005952,0.062643,0.093365,0.030534,0.120647,0.119347,-0.132336
102,0.850000,0.140085,0.081386,-0.000581,0.061306,0.093909,0.035752,0.119409,0.120183,-0.126941
103,0.858333,0.138787,0.081880,0.004808,0.059928,0.094350,0.041066,0.118188,0.120989,-0.121554
104,0.866667,0.137464,0.082365,0.010332,0.058522,0.094738,0.046378,0.116989,0.121729,-0.116223
105,0.875000,0.136238,0.082759,0.015643,0.057093,0.095032,0.051596,0.115851,0.122466,-0.110754
